table,gender,tobacco,issue_age,duration,q_sel
t3273,Male,Unismoke,73,7,0.02224
t3273,Male,Unismoke,73,8,0.02644
t3273,Male,Unismoke,73,9,0.03241
t3273,Male,Unismoke,73,10,0.03956
t3273,Male,Unismoke,73,11,0.04891
t3273,Male,Unismoke,73,12,0.0578
t3273,Male,Unismoke,73,13,0.06672
t3273,Male,Unismoke,73,14,0.07692
t3273,Male,Unismoke,73,15,0.09262
t3273,Male,Unismoke,73,16,0.11009
t3273,Male,Unismoke,73,17,0.12697
t3273,Male,Unismoke,73,18,0.14224
t3273,Male,Unismoke,73,19,0.15774
t3273,Male,Unismoke,73,20,0.17305
t3273,Male,Unismoke,73,21,0.18799
t3273,Male,Unismoke,73,22,0.20181
t3273,Male,Unismoke,73,23,0.21393
t3273,Male,Unismoke,73,24,0.22992
t3273,Male,Unismoke,73,25,0.24703
t3273,Male,Unismoke,74,1,0.00426
t3273,Male,Unismoke,74,2,0.00695
t3273,Male,Unismoke,74,3,0.0108
t3273,Male,Unismoke,74,4,0.0147
t3273,Male,Unismoke,74,5,0.01758
t3273,Male,Unismoke,74,6,0.02086
t3273,Male,Unismoke,74,7,0.02481
t3273,Male,Unismoke,74,8,0.02972
t3273,Male,Unismoke,74,9,0.03667
t3273,Male,Unismoke,74,10,0.04532
t3273,Male,Unismoke,74,11,0.05699
t3273,Male,Unismoke,74,12,0.06571
t3273,Male,Unismoke,74,13,0.0757
t3273,Male,Unismoke,74,14,0.08977
t3273,Male,Unismoke,74,15,0.10612
t3273,Male,Unismoke,74,16,0.12506
t3273,Male,Unismoke,74,17,0.14179
t3273,Male,Unismoke,74,18,0.15734
t3273,Male,Unismoke,74,19,0.17271
t3273,Male,Unismoke,74,20,0.18771
t3273,Male,Unismoke,74,21,0.2016
t3273,Male,Unismoke,74,22,0.21377
t3273,Male,Unismoke,74,23,0.22981
t3273,Male,Unismoke,74,24,0.24696
t3273,Male,Unismoke,74,25,0.26572
t3273,Male,Unismoke,75,1,0.0046
t3273,Male,Unismoke,75,2,0.00751
t3273,Male,Unismoke,75,3,0.01178
t3273,Male,Unismoke,75,4,0.01608
t3273,Male,Unismoke,75,5,0.01936
t3273,Male,Unismoke,75,6,0.02318
t3273,Male,Unismoke,75,7,0.02767
t3273,Male,Unismoke,75,8,0.03336
t3273,Male,Unismoke,75,9,0.04196
t3273,Male,Unismoke,75,10,0.05202
t3273,Male,Unismoke,75,11,0.06508
t3273,Male,Unismoke,75,12,0.07503
t3273,Male,Unismoke,75,13,0.08805
t3273,Male,Unismoke,75,14,0.10426
t3273,Male,Unismoke,75,15,0.12229
t3273,Male,Unismoke,75,16,0.14131
t3273,Male,Unismoke,75,17,0.15691
t3273,Male,Unismoke,75,18,0.17235
t3273,Male,Unismoke,75,19,0.18741
t3273,Male,Unismoke,75,20,0.20137
t3273,Male,Unismoke,75,21,0.2136
t3273,Male,Unismoke,75,22,0.2297
t3273,Male,Unismoke,75,23,0.24689
t3273,Male,Unismoke,75,24,0.26569
t3273,Male,Unismoke,75,25,0.28574
t3273,Male,Unismoke,76,1,0.00502
t3273,Male,Unismoke,76,2,0.00815
t3273,Male,Unismoke,76,3,0.01296
t3273,Male,Unismoke,76,4,0.01799
t3273,Male,Unismoke,76,5,0.02176
t3273,Male,Unismoke,76,6,0.02619
t3273,Male,Unismoke,76,7,0.03153
t3273,Male,Unismoke,76,8,0.03861
t3273,Male,Unismoke,76,9,0.04847
t3273,Male,Unismoke,76,10,0.05958
t3273,Male,Unismoke,76,11,0.07415
t3273,Male,Unismoke,76,12,0.08664
t3273,Male,Unismoke,76,13,0.10301
t3273,Male,Unismoke,76,14,0.12098
t3273,Male,Unismoke,76,15,0.14095
t3273,Male,Unismoke,76,16,0.15659
t3273,Male,Unismoke,76,17,0.17207
t3273,Male,Unismoke,76,18,0.18718
t3273,Male,Unismoke,76,19,0.20117
t3273,Male,Unismoke,76,20,0.21346
t3273,Male,Unismoke,76,21,0.22959
t3273,Male,Unismoke,76,22,0.24682
t3273,Male,Unismoke,76,23,0.26565
t3273,Male,Unismoke,76,24,0.28572
t3273,Male,Unismoke,76,25,0.3067
t3273,Male,Unismoke,77,1,0.00527
t3273,Male,Unismoke,77,2,0.00854
t3273,Male,Unismoke,77,3,0.01368
t3273,Male,Unismoke,77,4,0.0193
t3273,Male,Unismoke,77,5,0.02379
t3273,Male,Unismoke,77,6,0.02871
t3273,Male,Unismoke,77,7,0.03501
t3273,Male,Unismoke,77,8,0.04456
t3273,Male,Unismoke,77,9,0.05552
t3273,Male,Unismoke,77,10,0.06783
t3273,Male,Unismoke,77,11,0.08512
t3273,Male,Unismoke,77,12,0.10124
t3273,Male,Unismoke,77,13,0.11984
t3273,Male,Unismoke,77,14,0.1406
t3273,Male,Unismoke,77,15,0.15627
t3273,Male,Unismoke,77,16,0.17178
t3273,Male,Unismoke,77,17,0.18694
t3273,Male,Unismoke,77,18,0.20098
t3273,Male,Unismoke,77,19,0.21331
t3273,Male,Unismoke,77,20,0.22949
t3273,Male,Unismoke,77,21,0.24676
t3273,Male,Unismoke,77,22,0.26561
t3273,Male,Unismoke,77,23,0.28571
t3273,Male,Unismoke,77,24,0.3067
t3273,Male,Unismoke,77,25,0.32825
t3273,Male,Unismoke,78,1,0.00559
t3273,Male,Unismoke,78,2,0.00903
t3273,Male,Unismoke,78,3,0.0146
t3273,Male,Unismoke,78,4,0.02088
t3273,Male,Unismoke,78,5,0.02581
t3273,Male,Unismoke,78,6,0.03199
t3273,Male,Unismoke,78,7,0.0392
t3273,Male,Unismoke,78,8,0.05104
t3273,Male,Unismoke,78,9,0.06329
t3273,Male,Unismoke,78,10,0.07728
t3273,Male,Unismoke,78,11,0.09863
t3273,Male,Unismoke,78,12,0.11756
t3273,Male,Unismoke,78,13,0.1389
t3273,Male,Unismoke,78,14,0.15595
t3273,Male,Unismoke,78,15,0.1715
t3273,Male,Unismoke,78,16,0.1867
t3273,Male,Unismoke,78,17,0.20079
t3273,Male,Unismoke,78,18,0.21317
t3273,Male,Unismoke,78,19,0.22938
t3273,Male,Unismoke,78,20,0.24669
t3273,Male,Unismoke,78,21,0.26558
t3273,Male,Unismoke,78,22,0.2857
t3273,Male,Unismoke,78,23,0.3067
t3273,Male,Unismoke,78,24,0.32825
t3273,Male,Unismoke,78,25,0.35002
t3273,Male,Unismoke,79,1,0.00587
t3273,Male,Unismoke,79,2,0.0095
t3273,Male,Unismoke,79,3,0.01554
t3273,Male,Unismoke,79,4,0.02241
t3273,Male,Unismoke,79,5,0.02824
t3273,Male,Unismoke,79,6,0.03493
t3273,Male,Unismoke,79,7,0.04361
t3273,Male,Unismoke,79,8,0.05655
t3273,Male,Unismoke,79,9,0.07027
t3273,Male,Unismoke,79,10,0.08751
t3273,Male,Unismoke,79,11,0.11252
t3273,Male,Unismoke,79,12,0.13523
t3273,Male,Unismoke,79,13,0.15562
t3273,Male,Unismoke,79,14,0.17122
t3273,Male,Unismoke,79,15,0.18646
t3273,Male,Unismoke,79,16,0.2006
t3273,Male,Unismoke,79,17,0.21302
t3273,Male,Unismoke,79,18,0.22928
t3273,Male,Unismoke,79,19,0.24662
t3273,Male,Unismoke,79,20,0.26554
t3273,Male,Unismoke,79,21,0.28569
t3273,Male,Unismoke,79,22,0.3067
t3273,Male,Unismoke,79,23,0.32825
t3273,Male,Unismoke,79,24,0.35002
t3273,Male,Unismoke,79,25,0.37165
t3273,Male,Unismoke,80,1,0.00617
t3273,Male,Unismoke,80,2,0.01002
t3273,Male,Unismoke,80,3,0.01656
t3273,Male,Unismoke,80,4,0.02422
t3273,Male,Unismoke,80,5,0.03058
t3273,Male,Unismoke,80,6,0.03789
t3273,Male,Unismoke,80,7,0.04835
t3273,Male,Unismoke,80,8,0.06199
t3273,Male,Unismoke,80,9,0.0777
t3273,Male,Unismoke,80,10,0.09902
t3273,Male,Unismoke,80,11,0.12997
t3273,Male,Unismoke,80,12,0.1553
t3273,Male,Unismoke,80,13,0.17094
t3273,Male,Unismoke,80,14,0.18622
t3273,Male,Unismoke,80,15,0.20041
t3273,Male,Unismoke,80,16,0.21288
t3273,Male,Unismoke,80,17,0.22918
t3273,Male,Unismoke,80,18,0.24655
t3273,Male,Unismoke,80,19,0.26551
t3273,Male,Unismoke,80,20,0.28567
t3273,Male,Unismoke,80,21,0.3067
t3273,Male,Unismoke,80,22,0.32825
t3273,Male,Unismoke,80,23,0.35002
t3273,Male,Unismoke,80,24,0.37165
t3273,Male,Unismoke,80,25,0.39279
t3273,Male,Unismoke,81,1,0.00671
t3273,Male,Unismoke,81,2,0.01091
t3273,Male,Unismoke,81,3,0.01847
t3273,Male,Unismoke,81,4,0.02711
t3273,Male,Unismoke,81,5,0.03428
t3273,Male,Unismoke,81,6,0.043
t3273,Male,Unismoke,81,7,0.05534
t3273,Male,Unismoke,81,8,0.07004
t3273,Male,Unismoke,81,9,0.09029
t3273,Male,Unismoke,81,10,0.11673
t3273,Male,Unismoke,81,11,0.14794
t3273,Male,Unismoke,81,12,0.17065
t3273,Male,Unismoke,81,13,0.18598
t3273,Male,Unismoke,81,14,0.20022
t3273,Male,Unismoke,81,15,0.21273
t3273,Male,Unismoke,81,16,0.22907
t3273,Male,Unismoke,81,17,0.24649
t3273,Male,Unismoke,81,18,0.26547
t3273,Male,Unismoke,81,19,0.28566
t3273,Male,Unismoke,81,20,0.3067
t3273,Male,Unismoke,81,21,0.32825
t3273,Male,Unismoke,81,22,0.35002
t3273,Male,Unismoke,81,23,0.37165
t3273,Male,Unismoke,81,24,0.39279
t3273,Male,Unismoke,81,25,0.41305
t3273,Male,Unismoke,82,1,0.00737
t3273,Male,Unismoke,82,2,0.01209
t3273,Male,Unismoke,82,3,0.02081
t3273,Male,Unismoke,82,4,0.0307
t3273,Male,Unismoke,82,5,0.039
t3273,Male,Unismoke,82,6,0.0488
t3273,Male,Unismoke,82,7,0.06376
t3273,Male,Unismoke,82,8,0.0829
t3273,Male,Unismoke,82,9,0.10737
t3273,Male,Unismoke,82,10,0.14179
t3273,Male,Unismoke,82,11,0.17037
t3273,Male,Unismoke,82,12,0.18575
t3273,Male,Unismoke,82,13,0.20002
t3273,Male,Unismoke,82,14,0.21259
t3273,Male,Unismoke,82,15,0.22897
t3273,Male,Unismoke,82,16,0.24642
t3273,Male,Unismoke,82,17,0.26543
t3273,Male,Unismoke,82,18,0.28565
t3273,Male,Unismoke,82,19,0.3067
t3273,Male,Unismoke,82,20,0.32825
t3273,Male,Unismoke,82,21,0.35002
t3273,Male,Unismoke,82,22,0.37165
t3273,Male,Unismoke,82,23,0.39279
t3273,Male,Unismoke,82,24,0.41305
t3273,Male,Unismoke,82,25,0.43208
t3273,Male,Unismoke,83,1,0.00838
t3273,Male,Unismoke,83,2,0.01383
t3273,Male,Unismoke,83,3,0.02429
t3273,Male,Unismoke,83,4,0.03575
t3273,Male,Unismoke,83,5,0.04588
t3273,Male,Unismoke,83,6,0.05782
t3273,Male,Unismoke,83,7,0.07609
t3273,Male,Unismoke,83,8,0.10151
t3273,Male,Unismoke,83,9,0.13511
t3273,Male,Unismoke,83,10,0.17009
t3273,Male,Unismoke,83,11,0.18551
t3273,Male,Unismoke,83,12,0.19983
t3273,Male,Unismoke,83,13,0.21244
t3273,Male,Unismoke,83,14,0.22887
t3273,Male,Unismoke,83,15,0.24635
t3273,Male,Unismoke,83,16,0.2654
t3273,Male,Unismoke,83,17,0.28563
t3273,Male,Unismoke,83,18,0.3067
t3273,Male,Unismoke,83,19,0.32825
t3273,Male,Unismoke,83,20,0.35002
t3273,Male,Unismoke,83,21,0.37165
t3273,Male,Unismoke,83,22,0.39279
t3273,Male,Unismoke,83,23,0.41305
t3273,Male,Unismoke,83,24,0.43208
t3273,Male,Unismoke,83,25,0.44951
t3273,Male,Unismoke,84,1,0.0097
t3273,Male,Unismoke,84,2,0.01634
t3273,Male,Unismoke,84,3,0.02954
t3273,Male,Unismoke,84,4,0.04373
t3273,Male,Unismoke,84,5,0.0564
t3273,Male,Unismoke,84,6,0.07229
t3273,Male,Unismoke,84,7,0.09602
t3273,Male,Unismoke,84,8,0.1325
t3273,Male,Unismoke,84,9,0.17009
t3273,Male,Unismoke,84,10,0.18527
t3273,Male,Unismoke,84,11,0.19964
t3273,Male,Unismoke,84,12,0.2123
t3273,Male,Unismoke,84,13,0.22876
t3273,Male,Unismoke,84,14,0.24629
t3273,Male,Unismoke,84,15,0.26536
t3273,Male,Unismoke,84,16,0.28562
t3273,Male,Unismoke,84,17,0.3067
t3273,Male,Unismoke,84,18,0.32825
t3273,Male,Unismoke,84,19,0.35002
t3273,Male,Unismoke,84,20,0.37165
t3273,Male,Unismoke,84,21,0.39279
t3273,Male,Unismoke,84,22,0.41305
t3273,Male,Unismoke,84,23,0.43208
t3273,Male,Unismoke,84,24,0.44951
t3273,Male,Unismoke,84,25,0.46498
t3273,Male,Unismoke,85,1,0.01128
t3273,Male,Unismoke,85,2,0.01926
t3273,Male,Unismoke,85,3,0.03552
t3273,Male,Unismoke,85,4,0.05263
t3273,Male,Unismoke,85,5,0.06899
t3273,Male,Unismoke,85,6,0.09047
t3273,Male,Unismoke,85,7,0.12288
t3273,Male,Unismoke,85,8,0.15664
t3273,Male,Unismoke,85,9,0.18527
t3273,Male,Unismoke,85,10,0.19945
t3273,Male,Unismoke,85,11,0.21215
t3273,Male,Unismoke,85,12,0.22866
t3273,Male,Unismoke,85,13,0.24622
t3273,Male,Unismoke,85,14,0.26533
t3273,Male,Unismoke,85,15,0.28561
t3273,Male,Unismoke,85,16,0.3067
t3273,Male,Unismoke,85,17,0.32825
t3273,Male,Unismoke,85,18,0.35002
t3273,Male,Unismoke,85,19,0.37165
t3273,Male,Unismoke,85,20,0.39279
t3273,Male,Unismoke,85,21,0.41305
t3273,Male,Unismoke,85,22,0.43208
t3273,Male,Unismoke,85,23,0.44951
t3273,Male,Unismoke,85,24,0.46498
t3273,Male,Unismoke,85,25,0.47812
t3273,Male,Unismoke,86,1,0.01333
t3273,Male,Unismoke,86,2,0.02309
t3273,Male,Unismoke,86,3,0.04359
t3273,Male,Unismoke,86,4,0.06522
t3273,Male,Unismoke,86,5,0.08731
t3273,Male,Unismoke,86,6,0.11775
t3273,Male,Unismoke,86,7,0.15228
t3273,Male,Unismoke,86,8,0.18527
t3273,Male,Unismoke,86,9,0.19945
t3273,Male,Unismoke,86,10,0.21201
t3273,Male,Unismoke,86,11,0.22855
t3273,Male,Unismoke,86,12,0.24615
t3273,Male,Unismoke,86,13,0.26529
t3273,Male,Unismoke,86,14,0.28559
t3273,Male,Unismoke,86,15,0.3067
t3273,Male,Unismoke,86,16,0.32825
t3273,Male,Unismoke,86,17,0.35002
t3273,Male,Unismoke,86,18,0.37165
t3273,Male,Unismoke,86,19,0.39279
t3273,Male,Unismoke,86,20,0.41305
t3273,Male,Unismoke,86,21,0.43208
t3273,Male,Unismoke,86,22,0.44951
t3273,Male,Unismoke,86,23,0.46498
t3273,Male,Unismoke,86,24,0.47812
t3273,Male,Unismoke,86,25,0.48857
t3273,Male,Unismoke,87,1,0.01569
t3273,Male,Unismoke,87,2,0.02768
t3273,Male,Unismoke,87,3,0.05339
t3273,Male,Unismoke,87,4,0.08139
t3273,Male,Unismoke,87,5,0.11256
t3273,Male,Unismoke,87,6,0.14764
t3273,Male,Unismoke,87,7,0.18527
t3273,Male,Unismoke,87,8,0.19945
t3273,Male,Unismoke,87,9,0.21201
t3273,Male,Unismoke,87,10,0.22845
t3273,Male,Unismoke,87,11,0.24609
t3273,Male,Unismoke,87,12,0.26525
t3273,Male,Unismoke,87,13,0.28558
t3273,Male,Unismoke,87,14,0.3067
t3273,Male,Unismoke,87,15,0.32825
t3273,Male,Unismoke,87,16,0.35002
t3273,Male,Unismoke,87,17,0.37165
t3273,Male,Unismoke,87,18,0.39279
t3273,Male,Unismoke,87,19,0.41305
t3273,Male,Unismoke,87,20,0.43208
t3273,Male,Unismoke,87,21,0.44951
t3273,Male,Unismoke,87,22,0.46498
t3273,Male,Unismoke,87,23,0.47812
t3273,Male,Unismoke,87,24,0.48857
t3273,Male,Unismoke,87,25,0.49595
t3273,Male,Unismoke,88,1,0.0181
t3273,Male,Unismoke,88,2,0.03276
t3273,Male,Unismoke,88,3,0.06451
t3273,Male,Unismoke,88,4,0.10121
t3273,Male,Unismoke,88,5,0.14025
t3273,Male,Unismoke,88,6,0.18527
t3273,Male,Unismoke,88,7,0.19945
t3273,Male,Unismoke,88,8,0.21201
t3273,Male,Unismoke,88,9,0.22845
t3273,Male,Unismoke,88,10,0.24602
t3273,Male,Unismoke,88,11,0.26522
t3273,Male,Unismoke,88,12,0.28557
t3273,Male,Unismoke,88,13,0.3067
t3273,Male,Unismoke,88,14,0.32825
t3273,Male,Unismoke,88,15,0.35002
t3273,Male,Unismoke,88,16,0.37165
t3273,Male,Unismoke,88,17,0.39279
t3273,Male,Unismoke,88,18,0.41305
t3273,Male,Unismoke,88,19,0.43208
t3273,Male,Unismoke,88,20,0.44951
t3273,Male,Unismoke,88,21,0.46498
t3273,Male,Unismoke,88,22,0.47812
t3273,Male,Unismoke,88,23,0.48857
t3273,Male,Unismoke,88,24,0.49595
t3273,Male,Unismoke,88,25,0.5
t3273,Male,Unismoke,89,1,0.02061
t3273,Male,Unismoke,89,2,0.03789
t3273,Male,Unismoke,89,3,0.07664
t3273,Male,Unismoke,89,4,0.1236
t3273,Male,Unismoke,89,5,0.1707
t3273,Male,Unismoke,89,6,0.19945
t3273,Male,Unismoke,89,7,0.21201
t3273,Male,Unismoke,89,8,0.22845
t3273,Male,Unismoke,89,9,0.24602
t3273,Male,Unismoke,89,10,0.26518
t3273,Male,Unismoke,89,11,0.28556
t3273,Male,Unismoke,89,12,0.3067
t3273,Male,Unismoke,89,13,0.32825
t3273,Male,Unismoke,89,14,0.35002
t3273,Male,Unismoke,89,15,0.37165
t3273,Male,Unismoke,89,16,0.39279
t3273,Male,Unismoke,89,17,0.41305
t3273,Male,Unismoke,89,18,0.43208
t3273,Male,Unismoke,89,19,0.44951
t3273,Male,Unismoke,89,20,0.46498
t3273,Male,Unismoke,89,21,0.47812
t3273,Male,Unismoke,89,22,0.48857
t3273,Male,Unismoke,89,23,0.49595
t3273,Male,Unismoke,89,24,0.5
t3273,Male,Unismoke,89,25,0.5
t3273,Male,Unismoke,90,1,0.02345
t3273,Male,Unismoke,90,2,0.04381
t3273,Male,Unismoke,90,3,0.09154
t3273,Male,Unismoke,90,4,0.15105
t3273,Male,Unismoke,90,5,0.19945
t3273,Male,Unismoke,90,6,0.21201
t3273,Male,Unismoke,90,7,0.22845
t3273,Male,Unismoke,90,8,0.24602
t3273,Male,Unismoke,90,9,0.26518
t3273,Male,Unismoke,90,10,0.28554
t3273,Male,Unismoke,90,11,0.3067
t3273,Male,Unismoke,90,12,0.32825
t3273,Male,Unismoke,90,13,0.35002
t3273,Male,Unismoke,90,14,0.37165
t3273,Male,Unismoke,90,15,0.39279
t3273,Male,Unismoke,90,16,0.41305
t3273,Male,Unismoke,90,17,0.43208
t3273,Male,Unismoke,90,18,0.44951
t3273,Male,Unismoke,90,19,0.46498
t3273,Male,Unismoke,90,20,0.47812
t3273,Male,Unismoke,90,21,0.48857
t3273,Male,Unismoke,90,22,0.49595
t3273,Male,Unismoke,90,23,0.5
t3273,Male,Unismoke,90,24,0.5
t3273,Male,Unismoke,90,25,0.5
t3273,Male,Unismoke,91,1,0.02892
t3273,Male,Unismoke,91,2,0.06571
t3273,Male,Unismoke,91,3,0.13895
t3273,Male,Unismoke,91,4,0.19945
t3273,Male,Unismoke,91,5,0.21201
t3273,Male,Unismoke,91,6,0.22845
t3273,Male,Unismoke,91,7,0.24602
t3273,Male,Unismoke,91,8,0.26518
t3273,Male,Unismoke,91,9,0.28554
t3273,Male,Unismoke,91,10,0.3067
t3273,Male,Unismoke,91,11,0.32825
t3273,Male,Unismoke,91,12,0.35002
t3273,Male,Unismoke,91,13,0.37165
t3273,Male,Unismoke,91,14,0.39279
t3273,Male,Unismoke,91,15,0.41305
t3273,Male,Unismoke,91,16,0.43208
t3273,Male,Unismoke,91,17,0.44951
t3273,Male,Unismoke,91,18,0.46498
t3273,Male,Unismoke,91,19,0.47812
t3273,Male,Unismoke,91,20,0.48857
t3273,Male,Unismoke,91,21,0.49595
t3273,Male,Unismoke,91,22,0.5
t3273,Male,Unismoke,91,23,0.5
t3273,Male,Unismoke,91,24,0.5
t3273,Male,Unismoke,91,25,0.5
t3273,Male,Unismoke,92,1,0.03987
t3273,Male,Unismoke,92,2,0.09828
t3273,Male,Unismoke,92,3,0.19945
t3273,Male,Unismoke,92,4,0.21201
t3273,Male,Unismoke,92,5,0.22845
t3273,Male,Unismoke,92,6,0.24602
t3273,Male,Unismoke,92,7,0.26518
t3273,Male,Unismoke,92,8,0.28554
t3273,Male,Unismoke,92,9,0.3067
t3273,Male,Unismoke,92,10,0.32825
t3273,Male,Unismoke,92,11,0.35002
t3273,Male,Unismoke,92,12,0.37165
t3273,Male,Unismoke,92,13,0.39279
t3273,Male,Unismoke,92,14,0.41305
t3273,Male,Unismoke,92,15,0.43208
t3273,Male,Unismoke,92,16,0.44951
t3273,Male,Unismoke,92,17,0.46498
t3273,Male,Unismoke,92,18,0.47812
t3273,Male,Unismoke,92,19,0.48857
t3273,Male,Unismoke,92,20,0.49595
t3273,Male,Unismoke,92,21,0.5
t3273,Male,Unismoke,92,22,0.5
t3273,Male,Unismoke,92,23,0.5
t3273,Male,Unismoke,92,24,0.5
t3273,Male,Unismoke,92,25,0.5
t3273,Male,Unismoke,93,1,0.05761
t3273,Male,Unismoke,93,2,0.14127
t3273,Male,Unismoke,93,3,0.21201
t3273,Male,Unismoke,93,4,0.22845
t3273,Male,Unismoke,93,5,0.24602
t3273,Male,Unismoke,93,6,0.26518
t3273,Male,Unismoke,93,7,0.28554
t3273,Male,Unismoke,93,8,0.3067
t3273,Male,Unismoke,93,9,0.32825
t3273,Male,Unismoke,93,10,0.35002
t3273,Male,Unismoke,93,11,0.37165
t3273,Male,Unismoke,93,12,0.39279
t3273,Male,Unismoke,93,13,0.41305
t3273,Male,Unismoke,93,14,0.43208
t3273,Male,Unismoke,93,15,0.44951
t3273,Male,Unismoke,93,16,0.46498
t3273,Male,Unismoke,93,17,0.47812
t3273,Male,Unismoke,93,18,0.48857
t3273,Male,Unismoke,93,19,0.49595
t3273,Male,Unismoke,93,20,0.5
t3273,Male,Unismoke,93,21,0.5
t3273,Male,Unismoke,93,22,0.5
t3273,Male,Unismoke,93,23,0.5
t3273,Male,Unismoke,93,24,0.5
t3273,Male,Unismoke,93,25,0.5
t3273,Male,Unismoke,94,1,0.08308
t3273,Male,Unismoke,94,2,0.16444
t3273,Male,Unismoke,94,3,0.22845
t3273,Male,Unismoke,94,4,0.24602
t3273,Male,Unismoke,94,5,0.26518
t3273,Male,Unismoke,94,6,0.28554
t3273,Male,Unismoke,94,7,0.3067
t3273,Male,Unismoke,94,8,0.32825
t3273,Male,Unismoke,94,9,0.35002
t3273,Male,Unismoke,94,10,0.37165
t3273,Male,Unismoke,94,11,0.39279
t3273,Male,Unismoke,94,12,0.41305
t3273,Male,Unismoke,94,13,0.43208
t3273,Male,Unismoke,94,14,0.44951
t3273,Male,Unismoke,94,15,0.46498
t3273,Male,Unismoke,94,16,0.47812
t3273,Male,Unismoke,94,17,0.48857
t3273,Male,Unismoke,94,18,0.49595
t3273,Male,Unismoke,94,19,0.5
t3273,Male,Unismoke,94,20,0.5
t3273,Male,Unismoke,94,21,0.5
t3273,Male,Unismoke,94,22,0.5
t3273,Male,Unismoke,94,23,0.5
t3273,Male,Unismoke,94,24,0.5
t3273,Male,Unismoke,94,25,0.5
t3273,Male,Unismoke,95,1,0.11687
t3273,Male,Unismoke,95,2,0.22845
t3273,Male,Unismoke,95,3,0.24602
t3273,Male,Unismoke,95,4,0.26518
t3273,Male,Unismoke,95,5,0.28554
t3273,Male,Unismoke,95,6,0.3067
t3273,Male,Unismoke,95,7,0.32825
t3273,Male,Unismoke,95,8,0.35002
t3273,Male,Unismoke,95,9,0.37165
t3273,Male,Unismoke,95,10,0.39279
t3273,Male,Unismoke,95,11,0.41305
t3273,Male,Unismoke,95,12,0.43208
t3273,Male,Unismoke,95,13,0.44951
t3273,Male,Unismoke,95,14,0.46498
t3273,Male,Unismoke,95,15,0.47812
t3273,Male,Unismoke,95,16,0.48857
t3273,Male,Unismoke,95,17,0.49595
t3273,Male,Unismoke,95,18,0.5
t3273,Male,Unismoke,95,19,0.5
t3273,Male,Unismoke,95,20,0.5
t3273,Male,Unismoke,95,21,0.5
t3273,Male,Unismoke,95,22,0.5
t3273,Male,Unismoke,95,23,0.5
t3273,Male,Unismoke,95,24,0.5
t3273,Male,Unismoke,95,25,0.5
t3274,Female,Unismoke,0,1,2.5e-4
t3274,Female,Unismoke,0,2,1.4e-4
t3274,Female,Unismoke,0,3,9e-5
t3274,Female,Unismoke,0,4,7e-5
t3274,Female,Unismoke,0,5,6e-5
t3274,Female,Unismoke,0,6,7e-5
t3274,Female,Unismoke,0,7,8e-5
t3274,Female,Unismoke,0,8,7e-5
t3274,Female,Unismoke,0,9,7e-5
t3274,Female,Unismoke,0,10,7e-5
t3274,Female,Unismoke,0,11,7e-5
t3274,Female,Unismoke,0,12,8e-5
t3274,Female,Unismoke,0,13,7e-5
t3274,Female,Unismoke,0,14,6e-5
t3274,Female,Unismoke,0,15,9e-5
t3274,Female,Unismoke,0,16,1.5e-4
t3274,Female,Unismoke,0,17,2.2e-4
t3274,Female,Unismoke,0,18,2.6e-4
t3274,Female,Unismoke,0,19,2.7e-4
t3274,Female,Unismoke,0,20,2.7e-4
t3274,Female,Unismoke,0,21,2.7e-4
t3274,Female,Unismoke,0,22,2.8e-4
t3274,Female,Unismoke,0,23,3e-4
t3274,Female,Unismoke,0,24,3.4e-4
t3274,Female,Unismoke,0,25,3.6e-4
t3274,Female,Unismoke,1,1,1.4e-4
t3274,Female,Unismoke,1,2,9e-5
t3274,Female,Unismoke,1,3,7e-5
t3274,Female,Unismoke,1,4,6e-5
t3274,Female,Unismoke,1,5,7e-5
t3274,Female,Unismoke,1,6,8e-5
t3274,Female,Unismoke,1,7,7e-5
t3274,Female,Unismoke,1,8,7e-5
t3274,Female,Unismoke,1,9,7e-5
t3274,Female,Unismoke,1,10,7e-5
t3274,Female,Unismoke,1,11,8e-5
t3274,Female,Unismoke,1,12,7e-5
t3274,Female,Unismoke,1,13,6e-5
t3274,Female,Unismoke,1,14,9e-5
t3274,Female,Unismoke,1,15,1.5e-4
t3274,Female,Unismoke,1,16,2.2e-4
t3274,Female,Unismoke,1,17,2.6e-4
t3274,Female,Unismoke,1,18,2.7e-4
t3274,Female,Unismoke,1,19,2.7e-4
t3274,Female,Unismoke,1,20,2.7e-4
t3274,Female,Unismoke,1,21,2.8e-4
t3274,Female,Unismoke,1,22,3e-4
t3274,Female,Unismoke,1,23,3.4e-4
t3274,Female,Unismoke,1,24,3.6e-4
t3274,Female,Unismoke,1,25,3.6e-4
t3274,Female,Unismoke,2,1,9e-5
t3274,Female,Unismoke,2,2,7e-5
t3274,Female,Unismoke,2,3,6e-5
t3274,Female,Unismoke,2,4,7e-5
t3274,Female,Unismoke,2,5,8e-5
t3274,Female,Unismoke,2,6,7e-5
t3274,Female,Unismoke,2,7,7e-5
t3274,Female,Unismoke,2,8,7e-5
t3274,Female,Unismoke,2,9,7e-5
t3274,Female,Unismoke,2,10,8e-5
t3274,Female,Unismoke,2,11,7e-5
t3274,Female,Unismoke,2,12,6e-5
t3274,Female,Unismoke,2,13,9e-5
t3274,Female,Unismoke,2,14,1.5e-4
t3274,Female,Unismoke,2,15,2.2e-4
