issue_age,attained_age,duration,table,gender_blend,q_sel,q_ult
14,25,12,t3285,60% Male,7.7e-4,7.7e-4
14,26,13,t3285,60% Male,7.7e-4,7.7e-4
14,27,14,t3285,60% Male,7.6e-4,7.6e-4
14,28,15,t3285,60% Male,7.6e-4,7.6e-4
14,29,16,t3285,60% Male,7.7e-4,7.7e-4
14,30,17,t3285,60% Male,8e-4,8e-4
14,31,18,t3285,60% Male,8.4e-4,8.4e-4
14,32,19,t3285,60% Male,9.1e-4,9.1e-4
14,33,20,t3285,60% Male,9.7e-4,9.7e-4
14,34,21,t3285,60% Male,0.00106,0.00106
14,35,22,t3285,60% Male,0.00115,0.00115
14,36,23,t3285,60% Male,0.00127,0.00127
14,37,24,t3285,60% Male,0.00139,0.00139
14,38,25,t3285,60% Male,0.00151,0.00151
14,39,26,t3285,60% Male,NA,0.00163
14,40,27,t3285,60% Male,NA,0.00175
14,41,28,t3285,60% Male,NA,0.00185
14,42,29,t3285,60% Male,NA,0.00194
14,43,30,t3285,60% Male,NA,0.00199
14,44,31,t3285,60% Male,NA,0.00205
14,45,32,t3285,60% Male,NA,0.00212
14,46,33,t3285,60% Male,NA,0.0022
14,47,34,t3285,60% Male,NA,0.00229
14,48,35,t3285,60% Male,NA,0.00238
14,49,36,t3285,60% Male,NA,0.0025
14,50,37,t3285,60% Male,NA,0.00265
14,51,38,t3285,60% Male,NA,0.00283
14,52,39,t3285,60% Male,NA,0.00303
14,53,40,t3285,60% Male,NA,0.00326
14,54,41,t3285,60% Male,NA,0.00352
14,55,42,t3285,60% Male,NA,0.00382
14,56,43,t3285,60% Male,NA,0.00416
14,57,44,t3285,60% Male,NA,0.00455
14,58,45,t3285,60% Male,NA,0.00499
14,59,46,t3285,60% Male,NA,0.0055
14,60,47,t3285,60% Male,NA,0.00608
14,61,48,t3285,60% Male,NA,0.00674
14,62,49,t3285,60% Male,NA,0.00749
14,63,50,t3285,60% Male,NA,0.00832
14,64,51,t3285,60% Male,NA,0.00923
14,65,52,t3285,60% Male,NA,0.01022
14,66,53,t3285,60% Male,NA,0.01128
14,67,54,t3285,60% Male,NA,0.01244
14,68,55,t3285,60% Male,NA,0.0137
14,69,56,t3285,60% Male,NA,0.01514
14,70,57,t3285,60% Male,NA,0.01678
14,71,58,t3285,60% Male,NA,0.01866
14,72,59,t3285,60% Male,NA,0.0208
14,73,60,t3285,60% Male,NA,0.02322
14,74,61,t3285,60% Male,NA,0.0259
14,75,62,t3285,60% Male,NA,0.02886
14,76,63,t3285,60% Male,NA,0.0321
14,77,64,t3285,60% Male,NA,0.03565
14,78,65,t3285,60% Male,NA,0.0396
14,79,66,t3285,60% Male,NA,0.04406
14,80,67,t3285,60% Male,NA,0.0492
14,81,68,t3285,60% Male,NA,0.05506
14,82,69,t3285,60% Male,NA,0.06183
14,83,70,t3285,60% Male,NA,0.06977
14,84,71,t3285,60% Male,NA,0.07887
14,85,72,t3285,60% Male,NA,0.08931
14,86,73,t3285,60% Male,NA,0.10109
14,87,74,t3285,60% Male,NA,0.11417
14,88,75,t3285,60% Male,NA,0.12844
14,89,76,t3285,60% Male,NA,0.14369
14,90,77,t3285,60% Male,NA,0.1596
14,91,78,t3285,60% Male,NA,0.17584
14,92,79,t3285,60% Male,NA,0.19231
14,93,80,t3285,60% Male,NA,0.2085
14,94,81,t3285,60% Male,NA,0.22395
14,95,82,t3285,60% Male,NA,0.24077
14,96,83,t3285,60% Male,NA,0.26054
14,97,84,t3285,60% Male,NA,0.28193
14,98,85,t3285,60% Male,NA,0.30495
14,99,86,t3285,60% Male,NA,0.32918
14,100,87,t3285,60% Male,NA,0.35341
14,101,88,t3285,60% Male,NA,0.37674
14,102,89,t3285,60% Male,NA,0.39978
14,103,90,t3285,60% Male,NA,0.42211
14,104,91,t3285,60% Male,NA,0.44335
14,105,92,t3285,60% Male,NA,0.46312
14,106,93,t3285,60% Male,NA,0.48422
14,107,94,t3285,60% Male,NA,0.51034
14,108,95,t3285,60% Male,NA,0.53783
14,109,96,t3285,60% Male,NA,0.56676
14,110,97,t3285,60% Male,NA,0.59721
14,111,98,t3285,60% Male,NA,0.62924
14,112,99,t3285,60% Male,NA,0.66292
14,113,100,t3285,60% Male,NA,0.69833
14,114,101,t3285,60% Male,NA,0.73554
14,115,102,t3285,60% Male,NA,0.77462
14,116,103,t3285,60% Male,NA,0.81563
14,117,104,t3285,60% Male,NA,0.85864
14,118,105,t3285,60% Male,NA,0.90368
14,119,106,t3285,60% Male,NA,0.9508
14,120,107,t3285,60% Male,NA,1
15,15,1,t3285,60% Male,3.4e-4,3.4e-4
15,16,2,t3285,60% Male,4.7e-4,4.7e-4
15,17,3,t3285,60% Male,6e-4,6e-4
15,18,4,t3285,60% Male,6.1e-4,6.1e-4
15,19,5,t3285,60% Male,6.4e-4,6.4e-4
15,20,6,t3285,60% Male,6.5e-4,6.5e-4
15,21,7,t3285,60% Male,6.7e-4,6.7e-4
15,22,8,t3285,60% Male,6.9e-4,6.9e-4
15,23,9,t3285,60% Male,7.2e-4,7.2e-4
15,24,10,t3285,60% Male,7.6e-4,7.6e-4
15,25,11,t3285,60% Male,7.7e-4,7.7e-4
15,26,12,t3285,60% Male,7.7e-4,7.7e-4
15,27,13,t3285,60% Male,7.6e-4,7.6e-4
15,28,14,t3285,60% Male,7.6e-4,7.6e-4
15,29,15,t3285,60% Male,7.7e-4,7.7e-4
15,30,16,t3285,60% Male,8e-4,8e-4
15,31,17,t3285,60% Male,8.4e-4,8.4e-4
15,32,18,t3285,60% Male,9.1e-4,9.1e-4
15,33,19,t3285,60% Male,9.7e-4,9.7e-4
15,34,20,t3285,60% Male,0.00106,0.00106
15,35,21,t3285,60% Male,0.00115,0.00115
15,36,22,t3285,60% Male,0.00127,0.00127
15,37,23,t3285,60% Male,0.00139,0.00139
15,38,24,t3285,60% Male,0.00151,0.00151
15,39,25,t3285,60% Male,0.00163,0.00163
15,40,26,t3285,60% Male,NA,0.00175
15,41,27,t3285,60% Male,NA,0.00185
15,42,28,t3285,60% Male,NA,0.00194
15,43,29,t3285,60% Male,NA,0.00199
15,44,30,t3285,60% Male,NA,0.00205
15,45,31,t3285,60% Male,NA,0.00212
15,46,32,t3285,60% Male,NA,0.0022
15,47,33,t3285,60% Male,NA,0.00229
15,48,34,t3285,60% Male,NA,0.00238
15,49,35,t3285,60% Male,NA,0.0025
15,50,36,t3285,60% Male,NA,0.00265
15,51,37,t3285,60% Male,NA,0.00283
15,52,38,t3285,60% Male,NA,0.00303
15,53,39,t3285,60% Male,NA,0.00326
15,54,40,t3285,60% Male,NA,0.00352
15,55,41,t3285,60% Male,NA,0.00382
15,56,42,t3285,60% Male,NA,0.00416
15,57,43,t3285,60% Male,NA,0.00455
15,58,44,t3285,60% Male,NA,0.00499
15,59,45,t3285,60% Male,NA,0.0055
15,60,46,t3285,60% Male,NA,0.00608
15,61,47,t3285,60% Male,NA,0.00674
15,62,48,t3285,60% Male,NA,0.00749
15,63,49,t3285,60% Male,NA,0.00832
15,64,50,t3285,60% Male,NA,0.00923
15,65,51,t3285,60% Male,NA,0.01022
15,66,52,t3285,60% Male,NA,0.01128
15,67,53,t3285,60% Male,NA,0.01244
15,68,54,t3285,60% Male,NA,0.0137
15,69,55,t3285,60% Male,NA,0.01514
15,70,56,t3285,60% Male,NA,0.01678
15,71,57,t3285,60% Male,NA,0.01866
15,72,58,t3285,60% Male,NA,0.0208
15,73,59,t3285,60% Male,NA,0.02322
15,74,60,t3285,60% Male,NA,0.0259
15,75,61,t3285,60% Male,NA,0.02886
15,76,62,t3285,60% Male,NA,0.0321
15,77,63,t3285,60% Male,NA,0.03565
15,78,64,t3285,60% Male,NA,0.0396
15,79,65,t3285,60% Male,NA,0.04406
15,80,66,t3285,60% Male,NA,0.0492
15,81,67,t3285,60% Male,NA,0.05506
15,82,68,t3285,60% Male,NA,0.06183
15,83,69,t3285,60% Male,NA,0.06977
15,84,70,t3285,60% Male,NA,0.07887
15,85,71,t3285,60% Male,NA,0.08931
15,86,72,t3285,60% Male,NA,0.10109
15,87,73,t3285,60% Male,NA,0.11417
15,88,74,t3285,60% Male,NA,0.12844
15,89,75,t3285,60% Male,NA,0.14369
15,90,76,t3285,60% Male,NA,0.1596
15,91,77,t3285,60% Male,NA,0.17584
15,92,78,t3285,60% Male,NA,0.19231
15,93,79,t3285,60% Male,NA,0.2085
15,94,80,t3285,60% Male,NA,0.22395
15,95,81,t3285,60% Male,NA,0.24077
15,96,82,t3285,60% Male,NA,0.26054
15,97,83,t3285,60% Male,NA,0.28193
15,98,84,t3285,60% Male,NA,0.30495
15,99,85,t3285,60% Male,NA,0.32918
15,100,86,t3285,60% Male,NA,0.35341
15,101,87,t3285,60% Male,NA,0.37674
15,102,88,t3285,60% Male,NA,0.39978
15,103,89,t3285,60% Male,NA,0.42211
15,104,90,t3285,60% Male,NA,0.44335
15,105,91,t3285,60% Male,NA,0.46312
15,106,92,t3285,60% Male,NA,0.48422
15,107,93,t3285,60% Male,NA,0.51034
15,108,94,t3285,60% Male,NA,0.53783
15,109,95,t3285,60% Male,NA,0.56676
15,110,96,t3285,60% Male,NA,0.59721
15,111,97,t3285,60% Male,NA,0.62924
15,112,98,t3285,60% Male,NA,0.66292
15,113,99,t3285,60% Male,NA,0.69833
15,114,100,t3285,60% Male,NA,0.73554
15,115,101,t3285,60% Male,NA,0.77462
15,116,102,t3285,60% Male,NA,0.81563
15,117,103,t3285,60% Male,NA,0.85864
15,118,104,t3285,60% Male,NA,0.90368
15,119,105,t3285,60% Male,NA,0.9508
15,120,106,t3285,60% Male,NA,1
16,16,1,t3285,60% Male,4.7e-4,4.7e-4
16,17,2,t3285,60% Male,6e-4,6e-4
16,18,3,t3285,60% Male,6.1e-4,6.1e-4
16,19,4,t3285,60% Male,6.4e-4,6.4e-4
16,20,5,t3285,60% Male,6.5e-4,6.5e-4
16,21,6,t3285,60% Male,6.7e-4,6.7e-4
16,22,7,t3285,60% Male,6.9e-4,6.9e-4
16,23,8,t3285,60% Male,7.2e-4,7.2e-4
16,24,9,t3285,60% Male,7.6e-4,7.6e-4
16,25,10,t3285,60% Male,7.7e-4,7.7e-4
16,26,11,t3285,60% Male,7.7e-4,7.7e-4
16,27,12,t3285,60% Male,7.6e-4,7.6e-4
16,28,13,t3285,60% Male,7.6e-4,7.6e-4
16,29,14,t3285,60% Male,7.7e-4,7.7e-4
16,30,15,t3285,60% Male,8e-4,8e-4
16,31,16,t3285,60% Male,8.4e-4,8.4e-4
16,32,17,t3285,60% Male,9.1e-4,9.1e-4
16,33,18,t3285,60% Male,9.7e-4,9.7e-4
16,34,19,t3285,60% Male,0.00106,0.00106
16,35,20,t3285,60% Male,0.00115,0.00115
16,36,21,t3285,60% Male,0.00127,0.00127
16,37,22,t3285,60% Male,0.00139,0.00139
16,38,23,t3285,60% Male,0.00151,0.00151
16,39,24,t3285,60% Male,0.00163,0.00163
16,40,25,t3285,60% Male,0.00175,0.00175
16,41,26,t3285,60% Male,NA,0.00185
16,42,27,t3285,60% Male,NA,0.00194
16,43,28,t3285,60% Male,NA,0.00199
16,44,29,t3285,60% Male,NA,0.00205
16,45,30,t3285,60% Male,NA,0.00212
16,46,31,t3285,60% Male,NA,0.0022
16,47,32,t3285,60% Male,NA,0.00229
16,48,33,t3285,60% Male,NA,0.00238
16,49,34,t3285,60% Male,NA,0.0025
16,50,35,t3285,60% Male,NA,0.00265
16,51,36,t3285,60% Male,NA,0.00283
16,52,37,t3285,60% Male,NA,0.00303
16,53,38,t3285,60% Male,NA,0.00326
16,54,39,t3285,60% Male,NA,0.00352
16,55,40,t3285,60% Male,NA,0.00382
16,56,41,t3285,60% Male,NA,0.00416
16,57,42,t3285,60% Male,NA,0.00455
16,58,43,t3285,60% Male,NA,0.00499
16,59,44,t3285,60% Male,NA,0.0055
16,60,45,t3285,60% Male,NA,0.00608
16,61,46,t3285,60% Male,NA,0.00674
16,62,47,t3285,60% Male,NA,0.00749
16,63,48,t3285,60% Male,NA,0.00832
16,64,49,t3285,60% Male,NA,0.00923
16,65,50,t3285,60% Male,NA,0.01022
16,66,51,t3285,60% Male,NA,0.01128
16,67,52,t3285,60% Male,NA,0.01244
16,68,53,t3285,60% Male,NA,0.0137
16,69,54,t3285,60% Male,NA,0.01514
16,70,55,t3285,60% Male,NA,0.01678
16,71,56,t3285,60% Male,NA,0.01866
16,72,57,t3285,60% Male,NA,0.0208
16,73,58,t3285,60% Male,NA,0.02322
16,74,59,t3285,60% Male,NA,0.0259
16,75,60,t3285,60% Male,NA,0.02886
16,76,61,t3285,60% Male,NA,0.0321
16,77,62,t3285,60% Male,NA,0.03565
16,78,63,t3285,60% Male,NA,0.0396
16,79,64,t3285,60% Male,NA,0.04406
16,80,65,t3285,60% Male,NA,0.0492
16,81,66,t3285,60% Male,NA,0.05506
16,82,67,t3285,60% Male,NA,0.06183
16,83,68,t3285,60% Male,NA,0.06977
16,84,69,t3285,60% Male,NA,0.07887
16,85,70,t3285,60% Male,NA,0.08931
16,86,71,t3285,60% Male,NA,0.10109
16,87,72,t3285,60% Male,NA,0.11417
16,88,73,t3285,60% Male,NA,0.12844
16,89,74,t3285,60% Male,NA,0.14369
16,90,75,t3285,60% Male,NA,0.1596
16,91,76,t3285,60% Male,NA,0.17584
16,92,77,t3285,60% Male,NA,0.19231
16,93,78,t3285,60% Male,NA,0.2085
16,94,79,t3285,60% Male,NA,0.22395
16,95,80,t3285,60% Male,NA,0.24077
16,96,81,t3285,60% Male,NA,0.26054
16,97,82,t3285,60% Male,NA,0.28193
16,98,83,t3285,60% Male,NA,0.30495
16,99,84,t3285,60% Male,NA,0.32918
16,100,85,t3285,60% Male,NA,0.35341
16,101,86,t3285,60% Male,NA,0.37674
16,102,87,t3285,60% Male,NA,0.39978
16,103,88,t3285,60% Male,NA,0.42211
16,104,89,t3285,60% Male,NA,0.44335
16,105,90,t3285,60% Male,NA,0.46312
16,106,91,t3285,60% Male,NA,0.48422
16,107,92,t3285,60% Male,NA,0.51034
16,108,93,t3285,60% Male,NA,0.53783
16,109,94,t3285,60% Male,NA,0.56676
16,110,95,t3285,60% Male,NA,0.59721
16,111,96,t3285,60% Male,NA,0.62924
16,112,97,t3285,60% Male,NA,0.66292
16,113,98,t3285,60% Male,NA,0.69833
16,114,99,t3285,60% Male,NA,0.73554
16,115,100,t3285,60% Male,NA,0.77462
16,116,101,t3285,60% Male,NA,0.81563
16,117,102,t3285,60% Male,NA,0.85864
16,118,103,t3285,60% Male,NA,0.90368
16,119,104,t3285,60% Male,NA,0.9508
16,120,105,t3285,60% Male,NA,1
17,17,1,t3285,60% Male,6e-4,6e-4
17,18,2,t3285,60% Male,6.1e-4,6.1e-4
17,19,3,t3285,60% Male,6.4e-4,6.4e-4
17,20,4,t3285,60% Male,6.5e-4,6.5e-4
17,21,5,t3285,60% Male,6.7e-4,6.7e-4
17,22,6,t3285,60% Male,6.9e-4,6.9e-4
17,23,7,t3285,60% Male,7.2e-4,7.2e-4
17,24,8,t3285,60% Male,7.6e-4,7.6e-4
17,25,9,t3285,60% Male,7.7e-4,7.7e-4
17,26,10,t3285,60% Male,7.7e-4,7.7e-4
17,27,11,t3285,60% Male,7.6e-4,7.6e-4
17,28,12,t3285,60% Male,7.6e-4,7.6e-4
17,29,13,t3285,60% Male,7.7e-4,7.7e-4
17,30,14,t3285,60% Male,8e-4,8e-4
17,31,15,t3285,60% Male,8.4e-4,8.4e-4
17,32,16,t3285,60% Male,9.1e-4,9.1e-4
17,33,17,t3285,60% Male,9.7e-4,9.7e-4
17,34,18,t3285,60% Male,0.00106,0.00106
17,35,19,t3285,60% Male,0.00115,0.00115
17,36,20,t3285,60% Male,0.00127,0.00127
17,37,21,t3285,60% Male,0.00139,0.00139
17,38,22,t3285,60% Male,0.00151,0.00151
17,39,23,t3285,60% Male,0.00163,0.00163
17,40,24,t3285,60% Male,0.00175,0.00175
17,41,25,t3285,60% Male,0.00185,0.00185
17,42,26,t3285,60% Male,NA,0.00194
17,43,27,t3285,60% Male,NA,0.00199
17,44,28,t3285,60% Male,NA,0.00205
17,45,29,t3285,60% Male,NA,0.00212
17,46,30,t3285,60% Male,NA,0.0022
17,47,31,t3285,60% Male,NA,0.00229
17,48,32,t3285,60% Male,NA,0.00238
17,49,33,t3285,60% Male,NA,0.0025
17,50,34,t3285,60% Male,NA,0.00265
17,51,35,t3285,60% Male,NA,0.00283
17,52,36,t3285,60% Male,NA,0.00303
17,53,37,t3285,60% Male,NA,0.00326
17,54,38,t3285,60% Male,NA,0.00352
17,55,39,t3285,60% Male,NA,0.00382
17,56,40,t3285,60% Male,NA,0.00416
17,57,41,t3285,60% Male,NA,0.00455
17,58,42,t3285,60% Male,NA,0.00499
17,59,43,t3285,60% Male,NA,0.0055
17,60,44,t3285,60% Male,NA,0.00608
17,61,45,t3285,60% Male,NA,0.00674
17,62,46,t3285,60% Male,NA,0.00749
17,63,47,t3285,60% Male,NA,0.00832
17,64,48,t3285,60% Male,NA,0.00923
17,65,49,t3285,60% Male,NA,0.01022
17,66,50,t3285,60% Male,NA,0.01128
17,67,51,t3285,60% Male,NA,0.01244
17,68,52,t3285,60% Male,NA,0.0137
17,69,53,t3285,60% Male,NA,0.01514
17,70,54,t3285,60% Male,NA,0.01678
17,71,55,t3285,60% Male,NA,0.01866
17,72,56,t3285,60% Male,NA,0.0208
17,73,57,t3285,60% Male,NA,0.02322
17,74,58,t3285,60% Male,NA,0.0259
17,75,59,t3285,60% Male,NA,0.02886
17,76,60,t3285,60% Male,NA,0.0321
17,77,61,t3285,60% Male,NA,0.03565
17,78,62,t3285,60% Male,NA,0.0396
17,79,63,t3285,60% Male,NA,0.04406
17,80,64,t3285,60% Male,NA,0.0492
17,81,65,t3285,60% Male,NA,0.05506
17,82,66,t3285,60% Male,NA,0.06183
17,83,67,t3285,60% Male,NA,0.06977
17,84,68,t3285,60% Male,NA,0.07887
17,85,69,t3285,60% Male,NA,0.08931
17,86,70,t3285,60% Male,NA,0.10109
17,87,71,t3285,60% Male,NA,0.11417
17,88,72,t3285,60% Male,NA,0.12844
17,89,73,t3285,60% Male,NA,0.14369
17,90,74,t3285,60% Male,NA,0.1596
17,91,75,t3285,60% Male,NA,0.17584
17,92,76,t3285,60% Male,NA,0.19231
17,93,77,t3285,60% Male,NA,0.2085
17,94,78,t3285,60% Male,NA,0.22395
17,95,79,t3285,60% Male,NA,0.24077
17,96,80,t3285,60% Male,NA,0.26054
17,97,81,t3285,60% Male,NA,0.28193
17,98,82,t3285,60% Male,NA,0.30495
17,99,83,t3285,60% Male,NA,0.32918
17,100,84,t3285,60% Male,NA,0.35341
17,101,85,t3285,60% Male,NA,0.37674
17,102,86,t3285,60% Male,NA,0.39978
17,103,87,t3285,60% Male,NA,0.42211
17,104,88,t3285,60% Male,NA,0.44335
17,105,89,t3285,60% Male,NA,0.46312
17,106,90,t3285,60% Male,NA,0.48422
17,107,91,t3285,60% Male,NA,0.51034
17,108,92,t3285,60% Male,NA,0.53783
17,109,93,t3285,60% Male,NA,0.56676
17,110,94,t3285,60% Male,NA,0.59721
17,111,95,t3285,60% Male,NA,0.62924
17,112,96,t3285,60% Male,NA,0.66292
17,113,97,t3285,60% Male,NA,0.69833
17,114,98,t3285,60% Male,NA,0.73554
17,115,99,t3285,60% Male,NA,0.77462
17,116,100,t3285,60% Male,NA,0.81563
17,117,101,t3285,60% Male,NA,0.85864
17,118,102,t3285,60% Male,NA,0.90368
17,119,103,t3285,60% Male,NA,0.9508
17,120,104,t3285,60% Male,NA,1
18,18,1,t3285,60% Male,6.1e-4,6.1e-4
18,19,2,t3285,60% Male,6.3e-4,6.4e-4
18,20,3,t3285,60% Male,6.4e-4,6.5e-4
18,21,4,t3285,60% Male,6.5e-4,6.7e-4
18,22,5,t3285,60% Male,6.6e-4,6.9e-4
18,23,6,t3285,60% Male,6.7e-4,7.2e-4
18,24,7,t3285,60% Male,6.9e-4,7.6e-4
18,25,8,t3285,60% Male,6.8e-4,7.7e-4
18,26,9,t3285,60% Male,6.4e-4,7.7e-4
18,27,10,t3285,60% Male,6.3e-4,7.6e-4
18,28,11,t3285,60% Male,6.3e-4,7.6e-4
18,29,12,t3285,60% Male,6.3e-4,7.7e-4
18,30,13,t3285,60% Male,6.4e-4,8e-4
18,31,14,t3285,60% Male,6.7e-4,8.4e-4
18,32,15,t3285,60% Male,7.3e-4,9.1e-4
18,33,16,t3285,60% Male,8e-4,9.7e-4
18,34,17,t3285,60% Male,9e-4,0.00106
18,35,18,t3285,60% Male,0.001,0.00115
18,36,19,t3285,60% Male,0.00112,0.00127
18,37,20,t3285,60% Male,0.00124,0.00139
18,38,21,t3285,60% Male,0.00137,0.00151
18,39,22,t3285,60% Male,0.00149,0.00163
18,40,23,t3285,60% Male,0.00162,0.00175
18,41,24,t3285,60% Male,0.00175,0.00185
18,42,25,t3285,60% Male,0.00187,0.00194
18,43,26,t3285,60% Male,NA,0.00199
18,44,27,t3285,60% Male,NA,0.00205
18,45,28,t3285,60% Male,NA,0.00212
18,46,29,t3285,60% Male,NA,0.0022
18,47,30,t3285,60% Male,NA,0.00229
18,48,31,t3285,60% Male,NA,0.00238
18,49,32,t3285,60% Male,NA,0.0025
18,50,33,t3285,60% Male,NA,0.00265
18,51,34,t3285,60% Male,NA,0.00283
18,52,35,t3285,60% Male,NA,0.00303
18,53,36,t3285,60% Male,NA,0.00326
18,54,37,t3285,60% Male,NA,0.00352
18,55,38,t3285,60% Male,NA,0.00382
18,56,39,t3285,60% Male,NA,0.00416
18,57,40,t3285,60% Male,NA,0.00455
18,58,41,t3285,60% Male,NA,0.00499
18,59,42,t3285,60% Male,NA,0.0055
18,60,43,t3285,60% Male,NA,0.00608
18,61,44,t3285,60% Male,NA,0.00674
18,62,45,t3285,60% Male,NA,0.00749
18,63,46,t3285,60% Male,NA,0.00832
18,64,47,t3285,60% Male,NA,0.00923
18,65,48,t3285,60% Male,NA,0.01022
18,66,49,t3285,60% Male,NA,0.01128
18,67,50,t3285,60% Male,NA,0.01244
18,68,51,t3285,60% Male,NA,0.0137
18,69,52,t3285,60% Male,NA,0.01514
18,70,53,t3285,60% Male,NA,0.01678
18,71,54,t3285,60% Male,NA,0.01866
18,72,55,t3285,60% Male,NA,0.0208
18,73,56,t3285,60% Male,NA,0.02322
18,74,57,t3285,60% Male,NA,0.0259
18,75,58,t3285,60% Male,NA,0.02886
18,76,59,t3285,60% Male,NA,0.0321
18,77,60,t3285,60% Male,NA,0.03565
18,78,61,t3285,60% Male,NA,0.0396
18,79,62,t3285,60% Male,NA,0.04406
18,80,63,t3285,60% Male,NA,0.0492
18,81,64,t3285,60% Male,NA,0.05506
18,82,65,t3285,60% Male,NA,0.06183
18,83,66,t3285,60% Male,NA,0.06977
18,84,67,t3285,60% Male,NA,0.07887
18,85,68,t3285,60% Male,NA,0.08931
18,86,69,t3285,60% Male,NA,0.10109
18,87,70,t3285,60% Male,NA,0.11417
18,88,71,t3285,60% Male,NA,0.12844
18,89,72,t3285,60% Male,NA,0.14369
18,90,73,t3285,60% Male,NA,0.1596
18,91,74,t3285,60% Male,NA,0.17584
18,92,75,t3285,60% Male,NA,0.19231
18,93,76,t3285,60% Male,NA,0.2085
18,94,77,t3285,60% Male,NA,0.22395
18,95,78,t3285,60% Male,NA,0.24077
18,96,79,t3285,60% Male,NA,0.26054
18,97,80,t3285,60% Male,NA,0.28193
18,98,81,t3285,60% Male,NA,0.30495
18,99,82,t3285,60% Male,NA,0.32918
18,100,83,t3285,60% Male,NA,0.35341
18,101,84,t3285,60% Male,NA,0.37674
18,102,85,t3285,60% Male,NA,0.39978
18,103,86,t3285,60% Male,NA,0.42211
18,104,87,t3285,60% Male,NA,0.44335
18,105,88,t3285,60% Male,NA,0.46312
18,106,89,t3285,60% Male,NA,0.48422
18,107,90,t3285,60% Male,NA,0.51034
18,108,91,t3285,60% Male,NA,0.53783
18,109,92,t3285,60% Male,NA,0.56676
18,110,93,t3285,60% Male,NA,0.59721
18,111,94,t3285,60% Male,NA,0.62924
18,112,95,t3285,60% Male,NA,0.66292
18,113,96,t3285,60% Male,NA,0.69833
18,114,97,t3285,60% Male,NA,0.73554
18,115,98,t3285,60% Male,NA,0.77462
18,116,99,t3285,60% Male,NA,0.81563
18,117,100,t3285,60% Male,NA,0.85864
18,118,101,t3285,60% Male,NA,0.90368
18,119,102,t3285,60% Male,NA,0.9508
18,120,103,t3285,60% Male,NA,1
19,19,1,t3285,60% Male,5.7e-4,6.4e-4
19,20,2,t3285,60% Male,5.8e-4,6.5e-4
19,21,3,t3285,60% Male,6e-4,6.7e-4
19,22,4,t3285,60% Male,6e-4,6.9e-4
19,23,5,t3285,60% Male,6.1e-4,7.2e-4
19,24,6,t3285,60% Male,6.2e-4,7.6e-4
19,25,7,t3285,60% Male,6.2e-4,7.7e-4
19,26,8,t3285,60% Male,6.1e-4,7.7e-4
19,27,9,t3285,60% Male,5.9e-4,7.6e-4
19,28,10,t3285,60% Male,5.9e-4,7.6e-4
19,29,11,t3285,60% Male,6e-4,7.7e-4
19,30,12,t3285,60% Male,6.1e-4,8e-4
19,31,13,t3285,60% Male,6.3e-4,8.4e-4
19,32,14,t3285,60% Male,6.8e-4,9.1e-4
19,33,15,t3285,60% Male,7.5e-4,9.7e-4
19,34,16,t3285,60% Male,8.4e-4,0.00106
19,35,17,t3285,60% Male,9.4e-4,0.00115
19,36,18,t3285,60% Male,0.00106,0.00127
19,37,19,t3285,60% Male,0.00119,0.00139
19,38,20,t3285,60% Male,0.00133,0.00151
19,39,21,t3285,60% Male,0.00146,0.00163
19,40,22,t3285,60% Male,0.00158,0.00175
19,41,23,t3285,60% Male,0.00171,0.00185
19,42,24,t3285,60% Male,0.00182,0.00194
19,43,25,t3285,60% Male,0.00194,0.00199
19,44,26,t3285,60% Male,NA,0.00205
19,45,27,t3285,60% Male,NA,0.00212
19,46,28,t3285,60% Male,NA,0.0022
19,47,29,t3285,60% Male,NA,0.00229
19,48,30,t3285,60% Male,NA,0.00238
19,49,31,t3285,60% Male,NA,0.0025
19,50,32,t3285,60% Male,NA,0.00265
19,51,33,t3285,60% Male,NA,0.00283
19,52,34,t3285,60% Male,NA,0.00303
19,53,35,t3285,60% Male,NA,0.00326
19,54,36,t3285,60% Male,NA,0.00352
19,55,37,t3285,60% Male,NA,0.00382
19,56,38,t3285,60% Male,NA,0.00416
19,57,39,t3285,60% Male,NA,0.00455
19,58,40,t3285,60% Male,NA,0.00499
19,59,41,t3285,60% Male,NA,0.0055
19,60,42,t3285,60% Male,NA,0.00608
19,61,43,t3285,60% Male,NA,0.00674
19,62,44,t3285,60% Male,NA,0.00749
19,63,45,t3285,60% Male,NA,0.00832
19,64,46,t3285,60% Male,NA,0.00923
19,65,47,t3285,60% Male,NA,0.01022
19,66,48,t3285,60% Male,NA,0.01128
19,67,49,t3285,60% Male,NA,0.01244
19,68,50,t3285,60% Male,NA,0.0137
19,69,51,t3285,60% Male,NA,0.01514
19,70,52,t3285,60% Male,NA,0.01678
19,71,53,t3285,60% Male,NA,0.01866
19,72,54,t3285,60% Male,NA,0.0208
19,73,55,t3285,60% Male,NA,0.02322
19,74,56,t3285,60% Male,NA,0.0259
19,75,57,t3285,60% Male,NA,0.02886
19,76,58,t3285,60% Male,NA,0.0321
19,77,59,t3285,60% Male,NA,0.03565
19,78,60,t3285,60% Male,NA,0.0396
19,79,61,t3285,60% Male,NA,0.04406
19,80,62,t3285,60% Male,NA,0.0492
19,81,63,t3285,60% Male,NA,0.05506
19,82,64,t3285,60% Male,NA,0.06183
19,83,65,t3285,60% Male,NA,0.06977
19,84,66,t3285,60% Male,NA,0.07887
19,85,67,t3285,60% Male,NA,0.08931
