issue_age,attained_age,duration,table,gender,q_sel,q_ult
24,55,32,t3287,Male,NA,0.00405
24,56,33,t3287,Male,NA,0.00439
24,57,34,t3287,Male,NA,0.00478
24,58,35,t3287,Male,NA,0.00522
24,59,36,t3287,Male,NA,0.00574
24,60,37,t3287,Male,NA,0.00633
24,61,38,t3287,Male,NA,0.00702
24,62,39,t3287,Male,NA,0.00779
24,63,40,t3287,Male,NA,0.00866
24,64,41,t3287,Male,NA,0.00962
24,65,42,t3287,Male,NA,0.01064
24,66,43,t3287,Male,NA,0.01173
24,67,44,t3287,Male,NA,0.01288
24,68,45,t3287,Male,NA,0.01413
24,69,46,t3287,Male,NA,0.01553
24,70,47,t3287,Male,NA,0.01716
24,71,48,t3287,Male,NA,0.01909
24,72,49,t3287,Male,NA,0.02134
24,73,50,t3287,Male,NA,0.02394
24,74,51,t3287,Male,NA,0.02686
24,75,52,t3287,Male,NA,0.03006
24,76,53,t3287,Male,NA,0.03351
24,77,54,t3287,Male,NA,0.03722
24,78,55,t3287,Male,NA,0.04125
24,79,56,t3287,Male,NA,0.04577
24,80,57,t3287,Male,NA,0.05091
24,81,58,t3287,Male,NA,0.05683
24,82,59,t3287,Male,NA,0.06333
24,83,60,t3287,Male,NA,0.07139
24,84,61,t3287,Male,NA,0.08063
24,85,62,t3287,Male,NA,0.09127
24,86,63,t3287,Male,NA,0.10347
24,87,64,t3287,Male,NA,0.11724
24,88,65,t3287,Male,NA,0.13258
24,89,66,t3287,Male,NA,0.14894
24,90,67,t3287,Male,NA,0.16612
24,91,68,t3287,Male,NA,0.18355
24,92,69,t3287,Male,NA,0.20075
24,93,70,t3287,Male,NA,0.21762
24,94,71,t3287,Male,NA,0.23331
24,95,72,t3287,Male,NA,0.24714
24,96,73,t3287,Male,NA,0.26511
24,97,74,t3287,Male,NA,0.28442
24,98,75,t3287,Male,NA,0.30563
24,99,76,t3287,Male,NA,0.32833
24,100,77,t3287,Male,NA,0.35209
24,101,78,t3287,Male,NA,0.37447
24,102,79,t3287,Male,NA,0.3968
24,103,80,t3287,Male,NA,0.41866
24,104,81,t3287,Male,NA,0.43965
24,105,82,t3287,Male,NA,0.45936
24,106,83,t3287,Male,NA,0.47743
24,107,84,t3287,Male,NA,0.50332
24,108,85,t3287,Male,NA,0.53061
24,109,86,t3287,Male,NA,0.55939
24,110,87,t3287,Male,NA,0.58972
24,111,88,t3287,Male,NA,0.6217
24,112,89,t3287,Male,NA,0.65542
24,113,90,t3287,Male,NA,0.69096
24,114,91,t3287,Male,NA,0.72843
24,115,92,t3287,Male,NA,0.76794
24,116,93,t3287,Male,NA,0.80958
24,117,94,t3287,Male,NA,0.85348
24,118,95,t3287,Male,NA,0.89977
24,119,96,t3287,Male,NA,0.94856
24,120,97,t3287,Male,NA,1
25,25,1,t3287,Male,3.9e-4,0.00105
25,26,2,t3287,Male,4.2e-4,0.00105
25,27,3,t3287,Male,4e-4,0.00103
25,28,4,t3287,Male,4.1e-4,0.00101
25,29,5,t3287,Male,4.3e-4,0.001
25,30,6,t3287,Male,4.4e-4,0.001
25,31,7,t3287,Male,4.8e-4,0.00104
25,32,8,t3287,Male,5.3e-4,0.00111
25,33,9,t3287,Male,5.8e-4,0.00119
25,34,10,t3287,Male,6.6e-4,0.00128
25,35,11,t3287,Male,7.3e-4,0.00137
25,36,12,t3287,Male,8.1e-4,0.0015
25,37,13,t3287,Male,8.8e-4,0.00162
25,38,14,t3287,Male,0.00103,0.00176
25,39,15,t3287,Male,0.00115,0.0019
25,40,16,t3287,Male,0.00128,0.00206
25,41,17,t3287,Male,0.00146,0.00221
25,42,18,t3287,Male,0.00164,0.00234
25,43,19,t3287,Male,0.00178,0.0024
25,44,20,t3287,Male,0.00188,0.00247
25,45,21,t3287,Male,0.00198,0.00254
25,46,22,t3287,Male,0.00208,0.00261
25,47,23,t3287,Male,0.00226,0.00267
25,48,24,t3287,Male,0.00247,0.00274
25,49,25,t3287,Male,0.0027,0.00281
25,50,26,t3287,Male,NA,0.00293
25,51,27,t3287,Male,NA,0.00309
25,52,28,t3287,Male,NA,0.00328
25,53,29,t3287,Male,NA,0.0035
25,54,30,t3287,Male,NA,0.00375
25,55,31,t3287,Male,NA,0.00405
25,56,32,t3287,Male,NA,0.00439
25,57,33,t3287,Male,NA,0.00478
25,58,34,t3287,Male,NA,0.00522
25,59,35,t3287,Male,NA,0.00574
25,60,36,t3287,Male,NA,0.00633
25,61,37,t3287,Male,NA,0.00702
25,62,38,t3287,Male,NA,0.00779
25,63,39,t3287,Male,NA,0.00866
25,64,40,t3287,Male,NA,0.00962
25,65,41,t3287,Male,NA,0.01064
25,66,42,t3287,Male,NA,0.01173
25,67,43,t3287,Male,NA,0.01288
25,68,44,t3287,Male,NA,0.01413
25,69,45,t3287,Male,NA,0.01553
25,70,46,t3287,Male,NA,0.01716
25,71,47,t3287,Male,NA,0.01909
25,72,48,t3287,Male,NA,0.02134
25,73,49,t3287,Male,NA,0.02394
25,74,50,t3287,Male,NA,0.02686
25,75,51,t3287,Male,NA,0.03006
25,76,52,t3287,Male,NA,0.03351
25,77,53,t3287,Male,NA,0.03722
25,78,54,t3287,Male,NA,0.04125
25,79,55,t3287,Male,NA,0.04577
25,80,56,t3287,Male,NA,0.05091
25,81,57,t3287,Male,NA,0.05683
25,82,58,t3287,Male,NA,0.06333
25,83,59,t3287,Male,NA,0.07139
25,84,60,t3287,Male,NA,0.08063
25,85,61,t3287,Male,NA,0.09127
25,86,62,t3287,Male,NA,0.10347
25,87,63,t3287,Male,NA,0.11724
25,88,64,t3287,Male,NA,0.13258
25,89,65,t3287,Male,NA,0.14894
25,90,66,t3287,Male,NA,0.16612
25,91,67,t3287,Male,NA,0.18355
25,92,68,t3287,Male,NA,0.20075
25,93,69,t3287,Male,NA,0.21762
25,94,70,t3287,Male,NA,0.23331
25,95,71,t3287,Male,NA,0.24714
25,96,72,t3287,Male,NA,0.26511
25,97,73,t3287,Male,NA,0.28442
25,98,74,t3287,Male,NA,0.30563
25,99,75,t3287,Male,NA,0.32833
25,100,76,t3287,Male,NA,0.35209
25,101,77,t3287,Male,NA,0.37447
25,102,78,t3287,Male,NA,0.3968
25,103,79,t3287,Male,NA,0.41866
25,104,80,t3287,Male,NA,0.43965
25,105,81,t3287,Male,NA,0.45936
25,106,82,t3287,Male,NA,0.47743
25,107,83,t3287,Male,NA,0.50332
25,108,84,t3287,Male,NA,0.53061
25,109,85,t3287,Male,NA,0.55939
25,110,86,t3287,Male,NA,0.58972
25,111,87,t3287,Male,NA,0.6217
25,112,88,t3287,Male,NA,0.65542
25,113,89,t3287,Male,NA,0.69096
25,114,90,t3287,Male,NA,0.72843
25,115,91,t3287,Male,NA,0.76794
25,116,92,t3287,Male,NA,0.80958
25,117,93,t3287,Male,NA,0.85348
25,118,94,t3287,Male,NA,0.89977
25,119,95,t3287,Male,NA,0.94856
25,120,96,t3287,Male,NA,1
26,26,1,t3287,Male,3.5e-4,0.00105
26,27,2,t3287,Male,3.8e-4,0.00103
26,28,3,t3287,Male,3.8e-4,0.00101
26,29,4,t3287,Male,3.9e-4,0.001
26,30,5,t3287,Male,4.1e-4,0.001
26,31,6,t3287,Male,4.3e-4,0.00104
26,32,7,t3287,Male,4.8e-4,0.00111
26,33,8,t3287,Male,5.4e-4,0.00119
26,34,9,t3287,Male,6e-4,0.00128
26,35,10,t3287,Male,6.9e-4,0.00137
26,36,11,t3287,Male,7.7e-4,0.0015
26,37,12,t3287,Male,8.5e-4,0.00162
26,38,13,t3287,Male,9.6e-4,0.00176
26,39,14,t3287,Male,0.0011,0.0019
26,40,15,t3287,Male,0.00123,0.00206
26,41,16,t3287,Male,0.00137,0.00221
26,42,17,t3287,Male,0.00156,0.00234
26,43,18,t3287,Male,0.00171,0.0024
26,44,19,t3287,Male,0.00182,0.00247
26,45,20,t3287,Male,0.00189,0.00254
26,46,21,t3287,Male,0.00201,0.00261
26,47,22,t3287,Male,0.00217,0.00267
26,48,23,t3287,Male,0.00237,0.00274
26,49,24,t3287,Male,0.0026,0.00281
26,50,25,t3287,Male,0.00284,0.00293
26,51,26,t3287,Male,NA,0.00309
26,52,27,t3287,Male,NA,0.00328
26,53,28,t3287,Male,NA,0.0035
26,54,29,t3287,Male,NA,0.00375
26,55,30,t3287,Male,NA,0.00405
26,56,31,t3287,Male,NA,0.00439
26,57,32,t3287,Male,NA,0.00478
26,58,33,t3287,Male,NA,0.00522
26,59,34,t3287,Male,NA,0.00574
26,60,35,t3287,Male,NA,0.00633
26,61,36,t3287,Male,NA,0.00702
26,62,37,t3287,Male,NA,0.00779
26,63,38,t3287,Male,NA,0.00866
26,64,39,t3287,Male,NA,0.00962
26,65,40,t3287,Male,NA,0.01064
26,66,41,t3287,Male,NA,0.01173
26,67,42,t3287,Male,NA,0.01288
26,68,43,t3287,Male,NA,0.01413
26,69,44,t3287,Male,NA,0.01553
26,70,45,t3287,Male,NA,0.01716
26,71,46,t3287,Male,NA,0.01909
26,72,47,t3287,Male,NA,0.02134
26,73,48,t3287,Male,NA,0.02394
26,74,49,t3287,Male,NA,0.02686
26,75,50,t3287,Male,NA,0.03006
26,76,51,t3287,Male,NA,0.03351
26,77,52,t3287,Male,NA,0.03722
26,78,53,t3287,Male,NA,0.04125
26,79,54,t3287,Male,NA,0.04577
26,80,55,t3287,Male,NA,0.05091
26,81,56,t3287,Male,NA,0.05683
26,82,57,t3287,Male,NA,0.06333
26,83,58,t3287,Male,NA,0.07139
26,84,59,t3287,Male,NA,0.08063
26,85,60,t3287,Male,NA,0.09127
26,86,61,t3287,Male,NA,0.10347
26,87,62,t3287,Male,NA,0.11724
26,88,63,t3287,Male,NA,0.13258
26,89,64,t3287,Male,NA,0.14894
26,90,65,t3287,Male,NA,0.16612
26,91,66,t3287,Male,NA,0.18355
26,92,67,t3287,Male,NA,0.20075
26,93,68,t3287,Male,NA,0.21762
26,94,69,t3287,Male,NA,0.23331
26,95,70,t3287,Male,NA,0.24714
26,96,71,t3287,Male,NA,0.26511
26,97,72,t3287,Male,NA,0.28442
26,98,73,t3287,Male,NA,0.30563
26,99,74,t3287,Male,NA,0.32833
26,100,75,t3287,Male,NA,0.35209
26,101,76,t3287,Male,NA,0.37447
26,102,77,t3287,Male,NA,0.3968
26,103,78,t3287,Male,NA,0.41866
26,104,79,t3287,Male,NA,0.43965
26,105,80,t3287,Male,NA,0.45936
26,106,81,t3287,Male,NA,0.47743
26,107,82,t3287,Male,NA,0.50332
26,108,83,t3287,Male,NA,0.53061
26,109,84,t3287,Male,NA,0.55939
26,110,85,t3287,Male,NA,0.58972
26,111,86,t3287,Male,NA,0.6217
26,112,87,t3287,Male,NA,0.65542
26,113,88,t3287,Male,NA,0.69096
26,114,89,t3287,Male,NA,0.72843
26,115,90,t3287,Male,NA,0.76794
26,116,91,t3287,Male,NA,0.80958
26,117,92,t3287,Male,NA,0.85348
26,118,93,t3287,Male,NA,0.89977
26,119,94,t3287,Male,NA,0.94856
26,120,95,t3287,Male,NA,1
27,27,1,t3287,Male,3.1e-4,0.00103
27,28,2,t3287,Male,3.4e-4,0.00101
27,29,3,t3287,Male,3.5e-4,0.001
27,30,4,t3287,Male,3.7e-4,0.001
27,31,5,t3287,Male,4e-4,0.00104
27,32,6,t3287,Male,4.4e-4,0.00111
27,33,7,t3287,Male,5e-4,0.00119
27,34,8,t3287,Male,5.6e-4,0.00128
27,35,9,t3287,Male,6.2e-4,0.00137
27,36,10,t3287,Male,7.3e-4,0.0015
27,37,11,t3287,Male,8.1e-4,0.00162
27,38,12,t3287,Male,9e-4,0.00176
27,39,13,t3287,Male,0.00103,0.0019
27,40,14,t3287,Male,0.00118,0.00206
27,41,15,t3287,Male,0.00132,0.00221
27,42,16,t3287,Male,0.00146,0.00234
27,43,17,t3287,Male,0.00163,0.0024
27,44,18,t3287,Male,0.00176,0.00247
27,45,19,t3287,Male,0.00184,0.00254
27,46,20,t3287,Male,0.00195,0.00261
27,47,21,t3287,Male,0.00208,0.00267
27,48,22,t3287,Male,0.00227,0.00274
27,49,23,t3287,Male,0.00249,0.00281
27,50,24,t3287,Male,0.00273,0.00293
27,51,25,t3287,Male,0.003,0.00309
27,52,26,t3287,Male,NA,0.00328
27,53,27,t3287,Male,NA,0.0035
27,54,28,t3287,Male,NA,0.00375
27,55,29,t3287,Male,NA,0.00405
27,56,30,t3287,Male,NA,0.00439
27,57,31,t3287,Male,NA,0.00478
27,58,32,t3287,Male,NA,0.00522
27,59,33,t3287,Male,NA,0.00574
27,60,34,t3287,Male,NA,0.00633
27,61,35,t3287,Male,NA,0.00702
27,62,36,t3287,Male,NA,0.00779
27,63,37,t3287,Male,NA,0.00866
27,64,38,t3287,Male,NA,0.00962
27,65,39,t3287,Male,NA,0.01064
27,66,40,t3287,Male,NA,0.01173
27,67,41,t3287,Male,NA,0.01288
27,68,42,t3287,Male,NA,0.01413
27,69,43,t3287,Male,NA,0.01553
27,70,44,t3287,Male,NA,0.01716
27,71,45,t3287,Male,NA,0.01909
27,72,46,t3287,Male,NA,0.02134
27,73,47,t3287,Male,NA,0.02394
27,74,48,t3287,Male,NA,0.02686
27,75,49,t3287,Male,NA,0.03006
27,76,50,t3287,Male,NA,0.03351
27,77,51,t3287,Male,NA,0.03722
27,78,52,t3287,Male,NA,0.04125
27,79,53,t3287,Male,NA,0.04577
27,80,54,t3287,Male,NA,0.05091
27,81,55,t3287,Male,NA,0.05683
27,82,56,t3287,Male,NA,0.06333
27,83,57,t3287,Male,NA,0.07139
27,84,58,t3287,Male,NA,0.08063
27,85,59,t3287,Male,NA,0.09127
27,86,60,t3287,Male,NA,0.10347
27,87,61,t3287,Male,NA,0.11724
27,88,62,t3287,Male,NA,0.13258
27,89,63,t3287,Male,NA,0.14894
27,90,64,t3287,Male,NA,0.16612
27,91,65,t3287,Male,NA,0.18355
27,92,66,t3287,Male,NA,0.20075
27,93,67,t3287,Male,NA,0.21762
27,94,68,t3287,Male,NA,0.23331
27,95,69,t3287,Male,NA,0.24714
27,96,70,t3287,Male,NA,0.26511
27,97,71,t3287,Male,NA,0.28442
27,98,72,t3287,Male,NA,0.30563
27,99,73,t3287,Male,NA,0.32833
27,100,74,t3287,Male,NA,0.35209
27,101,75,t3287,Male,NA,0.37447
27,102,76,t3287,Male,NA,0.3968
27,103,77,t3287,Male,NA,0.41866
27,104,78,t3287,Male,NA,0.43965
27,105,79,t3287,Male,NA,0.45936
27,106,80,t3287,Male,NA,0.47743
27,107,81,t3287,Male,NA,0.50332
27,108,82,t3287,Male,NA,0.53061
27,109,83,t3287,Male,NA,0.55939
27,110,84,t3287,Male,NA,0.58972
27,111,85,t3287,Male,NA,0.6217
27,112,86,t3287,Male,NA,0.65542
27,113,87,t3287,Male,NA,0.69096
27,114,88,t3287,Male,NA,0.72843
27,115,89,t3287,Male,NA,0.76794
27,116,90,t3287,Male,NA,0.80958
27,117,91,t3287,Male,NA,0.85348
27,118,92,t3287,Male,NA,0.89977
27,119,93,t3287,Male,NA,0.94856
27,120,94,t3287,Male,NA,1
28,28,1,t3287,Male,2.7e-4,0.00101
28,29,2,t3287,Male,3.1e-4,0.001
28,30,3,t3287,Male,3.4e-4,0.001
28,31,4,t3287,Male,3.8e-4,0.00104
28,32,5,t3287,Male,4.2e-4,0.00111
28,33,6,t3287,Male,4.6e-4,0.00119
28,34,7,t3287,Male,5.2e-4,0.00128
28,35,8,t3287,Male,5.9e-4,0.00137
28,36,9,t3287,Male,6.5e-4,0.0015
28,37,10,t3287,Male,7.7e-4,0.00162
28,38,11,t3287,Male,8.7e-4,0.00176
28,39,12,t3287,Male,9.8e-4,0.0019
28,40,13,t3287,Male,0.00111,0.00206
28,41,14,t3287,Male,0.00126,0.00221
28,42,15,t3287,Male,0.00141,0.00234
28,43,16,t3287,Male,0.00154,0.0024
28,44,17,t3287,Male,0.00169,0.00247
28,45,18,t3287,Male,0.00179,0.00254
28,46,19,t3287,Male,0.00191,0.00261
28,47,20,t3287,Male,0.00203,0.00267
28,48,21,t3287,Male,0.00219,0.00274
28,49,22,t3287,Male,0.00239,0.00281
28,50,23,t3287,Male,0.00263,0.00293
28,51,24,t3287,Male,0.00289,0.00309
28,52,25,t3287,Male,0.00319,0.00328
28,53,26,t3287,Male,NA,0.0035
28,54,27,t3287,Male,NA,0.00375
28,55,28,t3287,Male,NA,0.00405
28,56,29,t3287,Male,NA,0.00439
28,57,30,t3287,Male,NA,0.00478
28,58,31,t3287,Male,NA,0.00522
28,59,32,t3287,Male,NA,0.00574
28,60,33,t3287,Male,NA,0.00633
28,61,34,t3287,Male,NA,0.00702
28,62,35,t3287,Male,NA,0.00779
28,63,36,t3287,Male,NA,0.00866
28,64,37,t3287,Male,NA,0.00962
28,65,38,t3287,Male,NA,0.01064
28,66,39,t3287,Male,NA,0.01173
28,67,40,t3287,Male,NA,0.01288
28,68,41,t3287,Male,NA,0.01413
28,69,42,t3287,Male,NA,0.01553
28,70,43,t3287,Male,NA,0.01716
28,71,44,t3287,Male,NA,0.01909
28,72,45,t3287,Male,NA,0.02134
28,73,46,t3287,Male,NA,0.02394
28,74,47,t3287,Male,NA,0.02686
28,75,48,t3287,Male,NA,0.03006
28,76,49,t3287,Male,NA,0.03351
28,77,50,t3287,Male,NA,0.03722
28,78,51,t3287,Male,NA,0.04125
28,79,52,t3287,Male,NA,0.04577
28,80,53,t3287,Male,NA,0.05091
28,81,54,t3287,Male,NA,0.05683
28,82,55,t3287,Male,NA,0.06333
28,83,56,t3287,Male,NA,0.07139
28,84,57,t3287,Male,NA,0.08063
28,85,58,t3287,Male,NA,0.09127
28,86,59,t3287,Male,NA,0.10347
28,87,60,t3287,Male,NA,0.11724
28,88,61,t3287,Male,NA,0.13258
28,89,62,t3287,Male,NA,0.14894
28,90,63,t3287,Male,NA,0.16612
28,91,64,t3287,Male,NA,0.18355
28,92,65,t3287,Male,NA,0.20075
28,93,66,t3287,Male,NA,0.21762
28,94,67,t3287,Male,NA,0.23331
28,95,68,t3287,Male,NA,0.24714
28,96,69,t3287,Male,NA,0.26511
28,97,70,t3287,Male,NA,0.28442
28,98,71,t3287,Male,NA,0.30563
28,99,72,t3287,Male,NA,0.32833
28,100,73,t3287,Male,NA,0.35209
28,101,74,t3287,Male,NA,0.37447
28,102,75,t3287,Male,NA,0.3968
28,103,76,t3287,Male,NA,0.41866
28,104,77,t3287,Male,NA,0.43965
28,105,78,t3287,Male,NA,0.45936
28,106,79,t3287,Male,NA,0.47743
28,107,80,t3287,Male,NA,0.50332
28,108,81,t3287,Male,NA,0.53061
28,109,82,t3287,Male,NA,0.55939
28,110,83,t3287,Male,NA,0.58972
28,111,84,t3287,Male,NA,0.6217
28,112,85,t3287,Male,NA,0.65542
28,113,86,t3287,Male,NA,0.69096
28,114,87,t3287,Male,NA,0.72843
28,115,88,t3287,Male,NA,0.76794
28,116,89,t3287,Male,NA,0.80958
28,117,90,t3287,Male,NA,0.85348
28,118,91,t3287,Male,NA,0.89977
28,119,92,t3287,Male,NA,0.94856
28,120,93,t3287,Male,NA,1
29,29,1,t3287,Male,2.5e-4,0.001
29,30,2,t3287,Male,3.1e-4,0.001
29,31,3,t3287,Male,3.5e-4,0.00104
29,32,4,t3287,Male,4.1e-4,0.00111
29,33,5,t3287,Male,4.6e-4,0.00119
29,34,6,t3287,Male,5.1e-4,0.00128
29,35,7,t3287,Male,5.6e-4,0.00137
29,36,8,t3287,Male,6.3e-4,0.0015
29,37,9,t3287,Male,7e-4,0.00162
29,38,10,t3287,Male,8.4e-4,0.00176
29,39,11,t3287,Male,9.5e-4,0.0019
29,40,12,t3287,Male,0.00106,0.00206
29,41,13,t3287,Male,0.0012,0.00221
29,42,14,t3287,Male,0.00135,0.00234
29,43,15,t3287,Male,0.00149,0.0024
29,44,16,t3287,Male,0.00161,0.00247
29,45,17,t3287,Male,0.00174,0.00254
29,46,18,t3287,Male,0.00188,0.00261
29,47,19,t3287,Male,0.00201,0.00267
29,48,20,t3287,Male,0.00215,0.00274
29,49,21,t3287,Male,0.00233,0.00281
29,50,22,t3287,Male,0.00256,0.00293
29,51,23,t3287,Male,0.00282,0.00309
29,52,24,t3287,Male,0.0031,0.00328
29,53,25,t3287,Male,0.00342,0.0035
29,54,26,t3287,Male,NA,0.00375
29,55,27,t3287,Male,NA,0.00405
29,56,28,t3287,Male,NA,0.00439
29,57,29,t3287,Male,NA,0.00478
29,58,30,t3287,Male,NA,0.00522
29,59,31,t3287,Male,NA,0.00574
29,60,32,t3287,Male,NA,0.00633
29,61,33,t3287,Male,NA,0.00702
29,62,34,t3287,Male,NA,0.00779
29,63,35,t3287,Male,NA,0.00866
29,64,36,t3287,Male,NA,0.00962
29,65,37,t3287,Male,NA,0.01064
29,66,38,t3287,Male,NA,0.01173
29,67,39,t3287,Male,NA,0.01288
29,68,40,t3287,Male,NA,0.01413
29,69,41,t3287,Male,NA,0.01553
29,70,42,t3287,Male,NA,0.01716
29,71,43,t3287,Male,NA,0.01909
29,72,44,t3287,Male,NA,0.02134
29,73,45,t3287,Male,NA,0.02394
29,74,46,t3287,Male,NA,0.02686
29,75,47,t3287,Male,NA,0.03006
29,76,48,t3287,Male,NA,0.03351
29,77,49,t3287,Male,NA,0.03722
29,78,50,t3287,Male,NA,0.04125
29,79,51,t3287,Male,NA,0.04577
29,80,52,t3287,Male,NA,0.05091
29,81,53,t3287,Male,NA,0.05683
29,82,54,t3287,Male,NA,0.06333
29,83,55,t3287,Male,NA,0.07139
29,84,56,t3287,Male,NA,0.08063
29,85,57,t3287,Male,NA,0.09127
29,86,58,t3287,Male,NA,0.10347
29,87,59,t3287,Male,NA,0.11724
29,88,60,t3287,Male,NA,0.13258
29,89,61,t3287,Male,NA,0.14894
29,90,62,t3287,Male,NA,0.16612
29,91,63,t3287,Male,NA,0.18355
29,92,64,t3287,Male,NA,0.20075
29,93,65,t3287,Male,NA,0.21762
29,94,66,t3287,Male,NA,0.23331
29,95,67,t3287,Male,NA,0.24714
29,96,68,t3287,Male,NA,0.26511
29,97,69,t3287,Male,NA,0.28442
29,98,70,t3287,Male,NA,0.30563
29,99,71,t3287,Male,NA,0.32833
29,100,72,t3287,Male,NA,0.35209
29,101,73,t3287,Male,NA,0.37447
29,102,74,t3287,Male,NA,0.3968
29,103,75,t3287,Male,NA,0.41866
29,104,76,t3287,Male,NA,0.43965
29,105,77,t3287,Male,NA,0.45936
29,106,78,t3287,Male,NA,0.47743
29,107,79,t3287,Male,NA,0.50332
29,108,80,t3287,Male,NA,0.53061
29,109,81,t3287,Male,NA,0.55939
29,110,82,t3287,Male,NA,0.58972
29,111,83,t3287,Male,NA,0.6217
29,112,84,t3287,Male,NA,0.65542
29,113,85,t3287,Male,NA,0.69096
29,114,86,t3287,Male,NA,0.72843
29,115,87,t3287,Male,NA,0.76794
29,116,88,t3287,Male,NA,0.80958
29,117,89,t3287,Male,NA,0.85348
29,118,90,t3287,Male,NA,0.89977
29,119,91,t3287,Male,NA,0.94856
29,120,92,t3287,Male,NA,1
30,30,1,t3287,Male,2.5e-4,0.001
30,31,2,t3287,Male,2.9e-4,0.00104
30,32,3,t3287,Male,3.7e-4,0.00111
30,33,4,t3287,Male,4.3e-4,0.00119
30,34,5,t3287,Male,4.8e-4,0.00128
30,35,6,t3287,Male,5.3e-4,0.00137
30,36,7,t3287,Male,5.9e-4,0.0015
30,37,8,t3287,Male,6.6e-4,0.00162
30,38,9,t3287,Male,7.5e-4,0.00176
30,39,10,t3287,Male,8.9e-4,0.0019
30,40,11,t3287,Male,0.00101,0.00206
30,41,12,t3287,Male,0.00111,0.00221
30,42,13,t3287,Male,0.00124,0.00234
30,43,14,t3287,Male,0.0014,0.0024
30,44,15,t3287,Male,0.00152,0.00247
30,45,16,t3287,Male,0.00167,0.00254
30,46,17,t3287,Male,0.00185,0.00261
30,47,18,t3287,Male,0.00199,0.00267
30,48,19,t3287,Male,0.00214,0.00274
30,49,20,t3287,Male,0.0023,0.00281
30,50,21,t3287,Male,0.00252,0.00293
30,51,22,t3287,Male,0.00277,0.00309
30,52,23,t3287,Male,0.00305,0.00328
30,53,24,t3287,Male,0.00336,0.0035
30,54,25,t3287,Male,0.00371,0.00375
30,55,26,t3287,Male,NA,0.00405
30,56,27,t3287,Male,NA,0.00439
30,57,28,t3287,Male,NA,0.00478
30,58,29,t3287,Male,NA,0.00522
30,59,30,t3287,Male,NA,0.00574
30,60,31,t3287,Male,NA,0.00633
30,61,32,t3287,Male,NA,0.00702
30,62,33,t3287,Male,NA,0.00779
30,63,34,t3287,Male,NA,0.00866
30,64,35,t3287,Male,NA,0.00962
30,65,36,t3287,Male,NA,0.01064
30,66,37,t3287,Male,NA,0.01173
30,67,38,t3287,Male,NA,0.01288
30,68,39,t3287,Male,NA,0.01413
30,69,40,t3287,Male,NA,0.01553
30,70,41,t3287,Male,NA,0.01716
30,71,42,t3287,Male,NA,0.01909
30,72,43,t3287,Male,NA,0.02134
30,73,44,t3287,Male,NA,0.02394
30,74,45,t3287,Male,NA,0.02686
30,75,46,t3287,Male,NA,0.03006
30,76,47,t3287,Male,NA,0.03351
30,77,48,t3287,Male,NA,0.03722
30,78,49,t3287,Male,NA,0.04125
30,79,50,t3287,Male,NA,0.04577
30,80,51,t3287,Male,NA,0.05091
30,81,52,t3287,Male,NA,0.05683
30,82,53,t3287,Male,NA,0.06333
30,83,54,t3287,Male,NA,0.07139
30,84,55,t3287,Male,NA,0.08063
30,85,56,t3287,Male,NA,0.09127
30,86,57,t3287,Male,NA,0.10347
30,87,58,t3287,Male,NA,0.11724
30,88,59,t3287,Male,NA,0.13258
30,89,60,t3287,Male,NA,0.14894
30,90,61,t3287,Male,NA,0.16612
30,91,62,t3287,Male,NA,0.18355
30,92,63,t3287,Male,NA,0.20075
30,93,64,t3287,Male,NA,0.21762
30,94,65,t3287,Male,NA,0.23331
30,95,66,t3287,Male,NA,0.24714
30,96,67,t3287,Male,NA,0.26511
30,97,68,t3287,Male,NA,0.28442
30,98,69,t3287,Male,NA,0.30563
30,99,70,t3287,Male,NA,0.32833
30,100,71,t3287,Male,NA,0.35209
30,101,72,t3287,Male,NA,0.37447
30,102,73,t3287,Male,NA,0.3968
30,103,74,t3287,Male,NA,0.41866
30,104,75,t3287,Male,NA,0.43965
30,105,76,t3287,Male,NA,0.45936
30,106,77,t3287,Male,NA,0.47743
30,107,78,t3287,Male,NA,0.50332
30,108,79,t3287,Male,NA,0.53061
30,109,80,t3287,Male,NA,0.55939
30,110,81,t3287,Male,NA,0.58972
30,111,82,t3287,Male,NA,0.6217
30,112,83,t3287,Male,NA,0.65542
30,113,84,t3287,Male,NA,0.69096
30,114,85,t3287,Male,NA,0.72843
30,115,86,t3287,Male,NA,0.76794
30,116,87,t3287,Male,NA,0.80958
30,117,88,t3287,Male,NA,0.85348
30,118,89,t3287,Male,NA,0.89977
30,119,90,t3287,Male,NA,0.94856
30,120,91,t3287,Male,NA,1
31,31,1,t3287,Male,2.2e-4,0.00104
31,32,2,t3287,Male,2.9e-4,0.00111
31,33,3,t3287,Male,3.9e-4,0.00119
31,34,4,t3287,Male,4.6e-4,0.00128
31,35,5,t3287,Male,5.1e-4,0.00137
31,36,6,t3287,Male,5.6e-4,0.0015
31,37,7,t3287,Male,6.1e-4,0.00162
31,38,8,t3287,Male,7e-4,0.00176
31,39,9,t3287,Male,8.2e-4,0.0019
31,40,10,t3287,Male,9.6e-4,0.00206
31,41,11,t3287,Male,0.00107,0.00221
31,42,12,t3287,Male,0.00117,0.00234
31,43,13,t3287,Male,0.00131,0.0024
31,44,14,t3287,Male,0.00145,0.00247
31,45,15,t3287,Male,0.00158,0.00254
31,46,16,t3287,Male,0.00178,0.00261
