table,gender,issue_age,duration,q_sel
t3364,Female,37,8,7e-4
t3364,Female,37,9,7.8e-4
t3364,Female,37,10,9.2e-4
t3364,Female,37,11,0.00107
t3364,Female,37,12,0.00122
t3364,Female,37,13,0.00139
t3364,Female,37,14,0.00153
t3364,Female,37,15,0.00168
t3364,Female,37,16,0.00185
t3364,Female,37,17,0.00206
t3364,Female,37,18,0.00231
t3364,Female,37,19,0.0026
t3364,Female,37,20,0.00292
t3364,Female,37,21,0.00325
t3364,Female,37,22,0.00358
t3364,Female,37,23,0.00395
t3364,Female,37,24,0.00437
t3364,Female,37,25,0.00485
t3364,Female,38,1,1.7e-4
t3364,Female,38,2,2.6e-4
t3364,Female,38,3,3.9e-4
t3364,Female,38,4,5e-4
t3364,Female,38,5,5.8e-4
t3364,Female,38,6,6.4e-4
t3364,Female,38,7,6.8e-4
t3364,Female,38,8,7.6e-4
t3364,Female,38,9,8.8e-4
t3364,Female,38,10,0.00102
t3364,Female,38,11,0.00118
t3364,Female,38,12,0.00135
t3364,Female,38,13,0.00152
t3364,Female,38,14,0.00167
t3364,Female,38,15,0.00183
t3364,Female,38,16,0.00203
t3364,Female,38,17,0.00227
t3364,Female,38,18,0.00254
t3364,Female,38,19,0.00286
t3364,Female,38,20,0.00322
t3364,Female,38,21,0.00358
t3364,Female,38,22,0.00395
t3364,Female,38,23,0.00437
t3364,Female,38,24,0.00485
t3364,Female,38,25,0.00538
t3364,Female,39,1,1.8e-4
t3364,Female,39,2,2.8e-4
t3364,Female,39,3,4.1e-4
t3364,Female,39,4,5.2e-4
t3364,Female,39,5,6.1e-4
t3364,Female,39,6,6.7e-4
t3364,Female,39,7,7.5e-4
t3364,Female,39,8,8.5e-4
t3364,Female,39,9,9.7e-4
t3364,Female,39,10,0.00113
t3364,Female,39,11,0.0013
t3364,Female,39,12,0.00148
t3364,Female,39,13,0.00165
t3364,Female,39,14,0.00183
t3364,Female,39,15,0.00201
t3364,Female,39,16,0.00223
t3364,Female,39,17,0.0025
t3364,Female,39,18,0.0028
t3364,Female,39,19,0.00316
t3364,Female,39,20,0.00355
t3364,Female,39,21,0.00395
t3364,Female,39,22,0.00437
t3364,Female,39,23,0.00485
t3364,Female,39,24,0.00538
t3364,Female,39,25,0.00599
t3364,Female,40,1,1.9e-4
t3364,Female,40,2,2.9e-4
t3364,Female,40,3,4.2e-4
t3364,Female,40,4,5.4e-4
t3364,Female,40,5,6.5e-4
t3364,Female,40,6,7.3e-4
t3364,Female,40,7,8.3e-4
t3364,Female,40,8,9.4e-4
t3364,Female,40,9,0.00107
t3364,Female,40,10,0.00125
t3364,Female,40,11,0.00143
t3364,Female,40,12,0.00161
t3364,Female,40,13,0.0018
t3364,Female,40,14,0.002
t3364,Female,40,15,0.0022
t3364,Female,40,16,0.00246
t3364,Female,40,17,0.00276
t3364,Female,40,18,0.00309
t3364,Female,40,19,0.00347
t3364,Female,40,20,0.00391
t3364,Female,40,21,0.00437
t3364,Female,40,22,0.00485
t3364,Female,40,23,0.00538
t3364,Female,40,24,0.00599
t3364,Female,40,25,0.00666
t3364,Female,41,1,2e-4
t3364,Female,41,2,3.1e-4
t3364,Female,41,3,4.4e-4
t3364,Female,41,4,5.7e-4
t3364,Female,41,5,7e-4
t3364,Female,41,6,8.1e-4
t3364,Female,41,7,9.1e-4
t3364,Female,41,8,0.00102
t3364,Female,41,9,0.00119
t3364,Female,41,10,0.00138
t3364,Female,41,11,0.00157
t3364,Female,41,12,0.00175
t3364,Female,41,13,0.00197
t3364,Female,41,14,0.00219
t3364,Female,41,15,0.00243
t3364,Female,41,16,0.00272
t3364,Female,41,17,0.00304
t3364,Female,41,18,0.00341
t3364,Female,41,19,0.00383
t3364,Female,41,20,0.00432
t3364,Female,41,21,0.00485
t3364,Female,41,22,0.00538
t3364,Female,41,23,0.00599
t3364,Female,41,24,0.00666
t3364,Female,41,25,0.00741
t3364,Female,42,1,2.1e-4
t3364,Female,42,2,3.3e-4
t3364,Female,42,3,4.6e-4
t3364,Female,42,4,6.2e-4
t3364,Female,42,5,7.6e-4
t3364,Female,42,6,8.8e-4
t3364,Female,42,7,9.8e-4
t3364,Female,42,8,0.00112
t3364,Female,42,9,0.0013
t3364,Female,42,10,0.00151
t3364,Female,42,11,0.0017
t3364,Female,42,12,0.00191
t3364,Female,42,13,0.00215
t3364,Female,42,14,0.0024
t3364,Female,42,15,0.00269
t3364,Female,42,16,0.00301
t3364,Female,42,17,0.00337
t3364,Female,42,18,0.00378
t3364,Female,42,19,0.00424
t3364,Female,42,20,0.00479
t3364,Female,42,21,0.00538
t3364,Female,42,22,0.00599
t3364,Female,42,23,0.00666
t3364,Female,42,24,0.00741
t3364,Female,42,25,0.00825
t3364,Female,43,1,2.3e-4
t3364,Female,43,2,3.4e-4
t3364,Female,43,3,4.9e-4
t3364,Female,43,4,6.9e-4
t3364,Female,43,5,8.3e-4
t3364,Female,43,6,9.5e-4
t3364,Female,43,7,0.00107
t3364,Female,43,8,0.00123
t3364,Female,43,9,0.00143
t3364,Female,43,10,0.00165
t3364,Female,43,11,0.00185
t3364,Female,43,12,0.00208
t3364,Female,43,13,0.00235
t3364,Female,43,14,0.00265
t3364,Female,43,15,0.00297
t3364,Female,43,16,0.00334
t3364,Female,43,17,0.00373
t3364,Female,43,18,0.00418
t3364,Female,43,19,0.00471
t3364,Female,43,20,0.00532
t3364,Female,43,21,0.00599
t3364,Female,43,22,0.00666
t3364,Female,43,23,0.00741
t3364,Female,43,24,0.00825
t3364,Female,43,25,0.00917
t3364,Female,44,1,2.5e-4
t3364,Female,44,2,3.6e-4
t3364,Female,44,3,5.4e-4
t3364,Female,44,4,7.7e-4
t3364,Female,44,5,9e-4
t3364,Female,44,6,0.00103
t3364,Female,44,7,0.00116
t3364,Female,44,8,0.00135
t3364,Female,44,9,0.00156
t3364,Female,44,10,0.00179
t3364,Female,44,11,0.00201
t3364,Female,44,12,0.00227
t3364,Female,44,13,0.00259
t3364,Female,44,14,0.00294
t3364,Female,44,15,0.00329
t3364,Female,44,16,0.00369
t3364,Female,44,17,0.00413
t3364,Female,44,18,0.00464
t3364,Female,44,19,0.00523
t3364,Female,44,20,0.00592
t3364,Female,44,21,0.00666
t3364,Female,44,22,0.00741
t3364,Female,44,23,0.00825
t3364,Female,44,24,0.00917
t3364,Female,44,25,0.0102
t3364,Female,45,1,2.7e-4
t3364,Female,45,2,3.7e-4
t3364,Female,45,3,6e-4
t3364,Female,45,4,8.4e-4
t3364,Female,45,5,9.8e-4
t3364,Female,45,6,0.00112
t3364,Female,45,7,0.00127
t3364,Female,45,8,0.00148
t3364,Female,45,9,0.00171
t3364,Female,45,10,0.00195
t3364,Female,45,11,0.00219
t3364,Female,45,12,0.00249
t3364,Female,45,13,0.00287
t3364,Female,45,14,0.00326
t3364,Female,45,15,0.00365
t3364,Female,45,16,0.0041
t3364,Female,45,17,0.00461
t3364,Female,45,18,0.00518
t3364,Female,45,19,0.00584
t3364,Female,45,20,0.00659
t3364,Female,45,21,0.00741
t3364,Female,45,22,0.00825
t3364,Female,45,23,0.00917
t3364,Female,45,24,0.0102
t3364,Female,45,25,0.01132
t3364,Female,46,1,2.9e-4
t3364,Female,46,2,3.9e-4
t3364,Female,46,3,6.7e-4
t3364,Female,46,4,9.2e-4
t3364,Female,46,5,0.00106
t3364,Female,46,6,0.00122
t3364,Female,46,7,0.0014
t3364,Female,46,8,0.00162
t3364,Female,46,9,0.0018600000000000001
t3364,Female,46,10,0.00211
t3364,Female,46,11,0.00238
t3364,Female,46,12,0.00276
t3364,Female,46,13,0.00319
t3364,Female,46,14,0.00362
t3364,Female,46,15,0.00406
t3364,Female,46,16,0.00457
t3364,Female,46,17,0.00515
t3364,Female,46,18,0.00579
t3364,Female,46,19,0.00651
t3364,Female,46,20,0.00732
t3364,Female,46,21,0.00825
t3364,Female,46,22,0.00917
t3364,Female,46,23,0.0102
t3364,Female,46,24,0.01132
t3364,Female,46,25,0.01255
t3364,Female,47,1,3.1e-4
t3364,Female,47,2,4.2e-4
t3364,Female,47,3,7.6e-4
t3364,Female,47,4,0.001
t3364,Female,47,5,0.00117
t3364,Female,47,6,0.00135
t3364,Female,47,7,0.00154
t3364,Female,47,8,0.00178
t3364,Female,47,9,0.00202
t3364,Female,47,10,0.0023
t3364,Female,47,11,0.00262
t3364,Female,47,12,0.00305
t3364,Female,47,13,0.00355
t3364,Female,47,14,0.00402
t3364,Female,47,15,0.00452
t3364,Female,47,16,0.0051
t3364,Female,47,17,0.00576
t3364,Female,47,18,0.00646
t3364,Female,47,19,0.00725
t3364,Female,47,20,0.00815
t3364,Female,47,21,0.00917
t3364,Female,47,22,0.0102
t3364,Female,47,23,0.01132
t3364,Female,47,24,0.01255
t3364,Female,47,25,0.01389
t3364,Female,48,1,3.3e-4
t3364,Female,48,2,4.7e-4
t3364,Female,48,3,8.8e-4
t3364,Female,48,4,0.00111
t3364,Female,48,5,0.00129
t3364,Female,48,6,0.00148
t3364,Female,48,7,0.00171
t3364,Female,48,8,0.00195
t3364,Female,48,9,0.0022
t3364,Female,48,10,0.00252
t3364,Female,48,11,0.00289
t3364,Female,48,12,0.00338
t3364,Female,48,13,0.00393
t3364,Female,48,14,0.00446
t3364,Female,48,15,0.00502
t3364,Female,48,16,0.00568
t3364,Female,48,17,0.00642
t3364,Female,48,18,0.00719
t3364,Female,48,19,0.00805
t3364,Female,48,20,0.00906
t3364,Female,48,21,0.0102
t3364,Female,48,22,0.01132
t3364,Female,48,23,0.01255
t3364,Female,48,24,0.01389
t3364,Female,48,25,0.01536
t3364,Female,49,1,3.4e-4
t3364,Female,49,2,5.5e-4
t3364,Female,49,3,0.001
t3364,Female,49,4,0.00124
t3364,Female,49,5,0.00143
t3364,Female,49,6,0.00164
t3364,Female,49,7,0.00188
t3364,Female,49,8,0.00213
t3364,Female,49,9,0.00242
t3364,Female,49,10,0.00278
t3364,Female,49,11,0.00319
t3364,Female,49,12,0.00371
t3364,Female,49,13,0.00432
t3364,Female,49,14,0.0049
t3364,Female,49,15,0.00553
t3364,Female,49,16,0.00628
t3364,Female,49,17,0.0071
t3364,Female,49,18,0.00795
t3364,Female,49,19,0.00891
t3364,Female,49,20,0.01001
t3364,Female,49,21,0.01132
t3364,Female,49,22,0.01255
t3364,Female,49,23,0.01389
t3364,Female,49,24,0.01536
t3364,Female,49,25,0.01699
t3364,Female,50,1,3.6e-4
t3364,Female,50,2,6.7e-4
t3364,Female,50,3,0.00113
t3364,Female,50,4,0.00137
t3364,Female,50,5,0.00158
t3364,Female,50,6,0.00182
t3364,Female,50,7,0.00207
t3364,Female,50,8,0.00234
t3364,Female,50,9,0.00267
t3364,Female,50,10,0.00307
t3364,Female,50,11,0.00351
t3364,Female,50,12,0.00407
t3364,Female,50,13,0.00471
t3364,Female,50,14,0.00535
t3364,Female,50,15,0.00606
t3364,Female,50,16,0.0069
t3364,Female,50,17,0.0078
t3364,Female,50,18,0.00874
t3364,Female,50,19,0.0098
t3364,Female,50,20,0.01102
t3364,Female,50,21,0.01255
t3364,Female,50,22,0.01389
t3364,Female,50,23,0.01536
t3364,Female,50,24,0.01699
t3364,Female,50,25,0.01883
t3364,Female,51,1,3.8e-4
t3364,Female,51,2,8e-4
t3364,Female,51,3,0.00124
t3364,Female,51,4,0.0015
t3364,Female,51,5,0.00174
t3364,Female,51,6,0.002
t3364,Female,51,7,0.00227
t3364,Female,51,8,0.00258
t3364,Female,51,9,0.00295
t3364,Female,51,10,0.0034
t3364,Female,51,11,0.00388
t3364,Female,51,12,0.00447
t3364,Female,51,13,0.00513
t3364,Female,51,14,0.00585
t3364,Female,51,15,0.00665
t3364,Female,51,16,0.00759
t3364,Female,51,17,0.00855
t3364,Female,51,18,0.00958
t3364,Female,51,19,0.01075
t3364,Female,51,20,0.01216
t3364,Female,51,21,0.01389
t3364,Female,51,22,0.01536
t3364,Female,51,23,0.01699
t3364,Female,51,24,0.01883
t3364,Female,51,25,0.0209
t3364,Female,52,1,4e-4
t3364,Female,52,2,9.2e-4
t3364,Female,52,3,0.00134
t3364,Female,52,4,0.00164
t3364,Female,52,5,0.00191
t3364,Female,52,6,0.0022
t3364,Female,52,7,0.00251
t3364,Female,52,8,0.00286
t3364,Female,52,9,0.00328
t3364,Female,52,10,0.00378
t3364,Female,52,11,0.00428
t3364,Female,52,12,0.00491
t3364,Female,52,13,0.0056
t3364,Female,52,14,0.0064
t3364,Female,52,15,0.00731
t3364,Female,52,16,0.00833
t3364,Female,52,17,0.00938
t3364,Female,52,18,0.01053
t3364,Female,52,19,0.01187
t3364,Female,52,20,0.01344
t3364,Female,52,21,0.01536
t3364,Female,52,22,0.01699
t3364,Female,52,23,0.01883
t3364,Female,52,24,0.0209
t3364,Female,52,25,0.02325
t3364,Female,53,1,4.2e-4
t3364,Female,53,2,9.9e-4
t3364,Female,53,3,0.00142
t3364,Female,53,4,0.00177
t3364,Female,53,5,0.00211
t3364,Female,53,6,0.00243
t3364,Female,53,7,0.00278
t3364,Female,53,8,0.00318
t3364,Female,53,9,0.00366
t3364,Female,53,10,0.00421
t3364,Female,53,11,0.00472
t3364,Female,53,12,0.00537
t3364,Female,53,13,0.00613
t3364,Female,53,14,0.00703
t3364,Female,53,15,0.00805
t3364,Female,53,16,0.00917
t3364,Female,53,17,0.01032
t3364,Female,53,18,0.01164
t3364,Female,53,19,0.01315
t3364,Female,53,20,0.01492
t3364,Female,53,21,0.01699
t3364,Female,53,22,0.01883
t3364,Female,53,23,0.0209
t3364,Female,53,24,0.02325
t3364,Female,53,25,0.02591
t3364,Female,54,1,4.4e-4
t3364,Female,54,2,0.00104
t3364,Female,54,3,0.00151
t3364,Female,54,4,0.0019
t3364,Female,54,5,0.00233
t3364,Female,54,6,0.0027
t3364,Female,54,7,0.0031
t3364,Female,54,8,0.00356
t3364,Female,54,9,0.00409
t3364,Female,54,10,0.00466
t3364,Female,54,11,0.0052
t3364,Female,54,12,0.00588
t3364,Female,54,13,0.00674
t3364,Female,54,14,0.00775
t3364,Female,54,15,0.00889
t3364,Female,54,16,0.0101
t3364,Female,54,17,0.01139
t3364,Female,54,18,0.01289
t3364,Female,54,19,0.01464
t3364,Female,54,20,0.01669
t3364,Female,54,21,0.01883
t3364,Female,54,22,0.0209
t3364,Female,54,23,0.02325
t3364,Female,54,24,0.02591
t3364,Female,54,25,0.0289
t3364,Female,55,1,4.6e-4
t3364,Female,55,2,0.00108
t3364,Female,55,3,0.00158
t3364,Female,55,4,0.00204
t3364,Female,55,5,0.00258
t3364,Female,55,6,0.003
t3364,Female,55,7,0.00346
t3364,Female,55,8,0.00396
t3364,Female,55,9,0.00453
t3364,Female,55,10,0.00511
t3364,Female,55,11,0.00566
t3364,Female,55,12,0.00642
t3364,Female,55,13,0.00739
t3364,Female,55,14,0.00853
t3364,Female,55,15,0.00978
t3364,Female,55,16,0.01114
t3364,Female,55,17,0.01263
t3364,Female,55,18,0.01433
t3364,Female,55,19,0.01631
t3364,Female,55,20,0.01861
t3364,Female,55,21,0.0209
t3364,Female,55,22,0.02325
t3364,Female,55,23,0.02591
t3364,Female,55,24,0.0289
t3364,Female,55,25,0.03229
t3364,Female,56,1,4.8e-4
t3364,Female,56,2,0.00112
t3364,Female,56,3,0.00165
t3364,Female,56,4,0.00221
t3364,Female,56,5,0.00287
t3364,Female,56,6,0.00335
t3364,Female,56,7,0.00385
t3364,Female,56,8,0.00438
t3364,Female,56,9,0.00496
t3364,Female,56,10,0.00553
t3364,Female,56,11,0.0061
t3364,Female,56,12,0.00696
t3364,Female,56,13,0.00807
t3364,Female,56,14,0.00935
t3364,Female,56,15,0.01074
t3364,Female,56,16,0.01231
t3364,Female,56,17,0.01403
t3364,Female,56,18,0.01593
t3364,Female,56,19,0.01811
t3364,Female,56,20,0.02066
t3364,Female,56,21,0.02325
t3364,Female,56,22,0.02591
t3364,Female,56,23,0.0289
t3364,Female,56,24,0.03229
t3364,Female,56,25,0.03624
t3364,Female,57,1,5e-4
t3364,Female,57,2,0.00117
t3364,Female,57,3,0.00173
t3364,Female,57,4,0.00244
t3364,Female,57,5,0.00321
t3364,Female,57,6,0.00374
t3364,Female,57,7,0.00427
t3364,Female,57,8,0.0048
t3364,Female,57,9,0.00537
t3364,Female,57,10,0.00594
t3364,Female,57,11,0.00655
t3364,Female,57,12,0.00753
t3364,Female,57,13,0.0088
t3364,Female,57,14,0.01024
t3364,Female,57,15,0.01183
t3364,Female,57,16,0.01361
t3364,Female,57,17,0.01555
t3364,Female,57,18,0.01765
t3364,Female,57,19,0.0201
t3364,Female,57,20,0.02297
t3364,Female,57,21,0.02591
t3364,Female,57,22,0.0289
t3364,Female,57,23,0.03229
t3364,Female,57,24,0.03624
t3364,Female,57,25,0.04086
t3364,Female,58,1,5.3e-4
t3364,Female,58,2,0.00123
t3364,Female,58,3,0.00184
t3364,Female,58,4,0.00274
t3364,Female,58,5,0.00359
t3364,Female,58,6,0.00415
t3364,Female,58,7,0.00468
t3364,Female,58,8,0.0052
t3364,Female,58,9,0.00576
t3364,Female,58,10,0.00636
t3364,Female,58,11,0.00706
t3364,Female,58,12,0.0082
t3364,Female,58,13,0.00966
t3364,Female,58,14,0.01128
t3364,Female,58,15,0.01307
t3364,Female,58,16,0.01508
t3364,Female,58,17,0.01725
t3364,Female,58,18,0.01961
t3364,Female,58,19,0.02235
t3364,Female,58,20,0.02555
t3364,Female,58,21,0.0289
t3364,Female,58,22,0.03229
t3364,Female,58,23,0.03624
t3364,Female,58,24,0.04086
t3364,Female,58,25,0.0461
t3364,Female,59,1,5.8e-4
t3364,Female,59,2,0.0013
t3364,Female,59,3,0.00201
t3364,Female,59,4,0.00309
t3364,Female,59,5,0.004
t3364,Female,59,6,0.00456
t3364,Female,59,7,0.00507
t3364,Female,59,8,0.00558
t3364,Female,59,9,0.00615
t3364,Female,59,10,0.00682
t3364,Female,59,11,0.00764
t3364,Female,59,12,0.00899
t3364,Female,59,13,0.01063
t3364,Female,59,14,0.01243
t3364,Female,59,15,0.01445
t3364,Female,59,16,0.01668
t3364,Female,59,17,0.01906
t3364,Female,59,18,0.02162
t3364,Female,59,19,0.02472
t3364,Female,59,20,0.02832
t3364,Female,59,21,0.03229
t3364,Female,59,22,0.03624
t3364,Female,59,23,0.04086
t3364,Female,59,24,0.0461
t3364,Female,59,25,0.05208
t3364,Female,60,1,6.6e-4
t3364,Female,60,2,0.00137
t3364,Female,60,3,0.00228
t3364,Female,60,4,0.00343
t3364,Female,60,5,0.0044
t3364,Female,60,6,0.00493
t3364,Female,60,7,0.00543
t3364,Female,60,8,0.00595
t3364,Female,60,9,0.00657
t3364,Female,60,10,0.00735
t3364,Female,60,11,0.00838
t3364,Female,60,12,0.00992
t3364,Female,60,13,0.01174
t3364,Female,60,14,0.01377
t3364,Female,60,15,0.01599
t3364,Female,60,16,0.01841
t3364,Female,60,17,0.02099
t3364,Female,60,18,0.02383
t3364,Female,60,19,0.02736
t3364,Female,60,20,0.03154
t3364,Female,60,21,0.03624
t3364,Female,60,22,0.04086
t3364,Female,60,23,0.0461
t3364,Female,60,24,0.05208
t3364,Female,60,25,0.05895
t3364,Female,61,1,7.5e-4
t3364,Female,61,2,0.00149
t3364,Female,61,3,0.00263
t3364,Female,61,4,0.00374
t3364,Female,61,5,0.00477
t3364,Female,61,6,0.00528
t3364,Female,61,7,0.00578
t3364,Female,61,8,0.00635
t3364,Female,61,9,0.00706
t3364,Female,61,10,0.00803
t3364,Female,61,11,0.00925
t3364,Female,61,12,0.01102
t3364,Female,61,13,0.01309
t3364,Female,61,14,0.01533
t3364,Female,61,15,0.01775
t3364,Female,61,16,0.0204
t3364,Female,61,17,0.02332
t3364,Female,61,18,0.02674
t3364,Female,61,19,0.03092
t3364,Female,61,20,0.0357
t3364,Female,61,21,0.04086
t3364,Female,61,22,0.0461
t3364,Female,61,23,0.05208
t3364,Female,61,24,0.05895
t3364,Female,61,25,0.0668
t3364,Female,62,1,8.7e-4
t3364,Female,62,2,0.00166
t3364,Female,62,3,0.00301
t3364,Female,62,4,0.00408
t3364,Female,62,5,0.0051
t3364,Female,62,6,0.00562
t3364,Female,62,7,0.00617
t3364,Female,62,8,0.00685
t3364,Female,62,9,0.00772
t3364,Female,62,10,0.00886
t3364,Female,62,11,0.01031
t3364,Female,62,12,0.01237
t3364,Female,62,13,0.01466
t3364,Female,62,14,0.01711
t3364,Female,62,15,0.01977
t3364,Female,62,16,0.02273
t3364,Female,62,17,0.02626
t3364,Female,62,18,0.03037
t3364,Female,62,19,0.03538
t3364,Female,62,20,0.04052
t3364,Female,62,21,0.0461
t3364,Female,62,22,0.05208
t3364,Female,62,23,0.05895
t3364,Female,62,24,0.0668
t3364,Female,62,25,0.07555
t3364,Female,63,1,9.9e-4
t3364,Female,63,2,0.00192
t3364,Female,63,3,0.00339
t3364,Female,63,4,0.00446
t3364,Female,63,5,0.00538
t3364,Female,63,6,0.00599
t3364,Female,63,7,0.00669
t3364,Female,63,8,0.00754
t3364,Female,63,9,0.00853
t3364,Female,63,10,0.00987
t3364,Female,63,11,0.01159
t3364,Female,63,12,0.01391
t3364,Female,63,13,0.01635
t3364,Female,63,14,0.01901
t3364,Female,63,15,0.02197
t3364,Female,63,16,0.0256
t3364,Female,63,17,0.0299
t3364,Female,63,18,0.03488
t3364,Female,63,19,0.04024
t3364,Female,63,20,0.04582
t3364,Female,63,21,0.05208
t3364,Female,63,22,0.05895
t3364,Female,63,23,0.0668
t3364,Female,63,24,0.07555
t3364,Female,63,25,0.08511
t3364,Female,64,1,0.0011
t3364,Female,64,2,0.00226
t3364,Female,64,3,0.00374
t3364,Female,64,4,0.00477
t3364,Female,64,5,0.00569
t3364,Female,64,6,0.00648
t3364,Female,64,7,0.00738
t3364,Female,64,8,0.00833
t3364,Female,64,9,0.00948
t3364,Female,64,10,0.01115
t3364,Female,64,11,0.01311
t3364,Female,64,12,0.01554
t3364,Female,64,13,0.01808
t3364,Female,64,14,0.02092
t3364,Female,64,15,0.0243
t3364,Female,64,16,0.02891
t3364,Female,64,17,0.03396
t3364,Female,64,18,0.0397
t3364,Female,64,19,0.04522
t3364,Female,64,20,0.05143
t3364,Female,64,21,0.05895
t3364,Female,64,22,0.0668
t3364,Female,64,23,0.07555
t3364,Female,64,24,0.08511
t3364,Female,64,25,0.09561
t3364,Female,65,1,0.00121
t3364,Female,65,2,0.00254
t3364,Female,65,3,0.00404
t3364,Female,65,4,0.00505
t3364,Female,65,5,0.00605
t3364,Female,65,6,0.00708
t3364,Female,65,7,0.00812
t3364,Female,65,8,0.00921
t3364,Female,65,9,0.01069
t3364,Female,65,10,0.01269
t3364,Female,65,11,0.01481
t3364,Female,65,12,0.01726
t3364,Female,65,13,0.01995
t3364,Female,65,14,0.02323
t3364,Female,65,15,0.02719
t3364,Female,65,16,0.03261
t3364,Female,65,17,0.03872
t3364,Female,65,18,0.04452
t3364,Female,65,19,0.05065
t3364,Female,65,20,0.05812
t3364,Female,65,21,0.0668
t3364,Female,65,22,0.07555
t3364,Female,65,23,0.08511
t3364,Female,65,24,0.09561
t3364,Female,65,25,0.10704
t3364,Female,66,1,0.00133
t3364,Female,66,2,0.00269
t3364,Female,66,3,0.0043
t3364,Female,66,4,0.00534
t3364,Female,66,5,0.00649
t3364,Female,66,6,0.00773
t3364,Female,66,7,0.00892
t3364,Female,66,8,0.01031
t3364,Female,66,9,0.01214
t3364,Female,66,10,0.01443
t3364,Female,66,11,0.01668
t3364,Female,66,12,0.01928
t3364,Female,66,13,0.02222
t3364,Female,66,14,0.02611
t3364,Female,66,15,0.0308
t3364,Female,66,16,0.037
t3364,Female,66,17,0.04409
t3364,Female,66,18,0.0502
t3364,Female,66,19,0.05768
t3364,Female,66,20,0.06639
t3364,Female,66,21,0.07555
t3364,Female,66,22,0.08511
t3364,Female,66,23,0.09561
t3364,Female,66,24,0.10704
t3364,Female,66,25,0.11919
t3364,Female,67,1,0.00146
t3364,Female,67,2,0.00284
t3364,Female,67,3,0.00456
t3364,Female,67,4,0.0057
t3364,Female,67,5,0.00703
t3364,Female,67,6,0.00844
t3364,Female,67,7,0.0099
t3364,Female,67,8,0.01162
t3364,Female,67,9,0.01377
t3364,Female,67,10,0.01633
t3364,Female,67,11,0.01874
t3364,Female,67,12,0.02167
t3364,Female,67,13,0.02527
t3364,Female,67,14,0.0298
t3364,Female,67,15,0.03488
t3364,Female,67,16,0.04202
t3364,Female,67,17,0.04971
t3364,Female,67,18,0.05722
t3364,Female,67,19,0.06593
t3364,Female,67,20,0.0751
t3364,Female,67,21,0.08511
t3364,Female,67,22,0.09561
t3364,Female,67,23,0.10704
t3364,Female,67,24,0.11919
t3364,Female,67,25,0.13206
t3364,Female,68,1,0.0016
t3364,Female,68,2,0.00298
t3364,Female,68,3,0.00483
t3364,Female,68,4,0.0062
t3364,Female,68,5,0.00767
t3364,Female,68,6,0.00931
t3364,Female,68,7,0.01105
t3364,Female,68,8,0.01307
t3364,Female,68,9,0.01553
t3364,Female,68,10,0.01839
t3364,Female,68,11,0.02108
t3364,Female,68,12,0.02466
t3364,Female,68,13,0.0291
t3364,Female,68,14,0.03412
t3364,Female,68,15,0.04011
t3364,Female,68,16,0.04815
t3364,Female,68,17,0.05659
t3364,Female,68,18,0.06529
t3364,Female,68,19,0.07442
t3364,Female,68,20,0.08443
t3364,Female,68,21,0.09561
t3364,Female,68,22,0.10704
t3364,Female,68,23,0.11919
t3364,Female,68,24,0.13206
t3364,Female,68,25,0.14579
t3364,Female,69,1,0.00176
t3364,Female,69,2,0.00314
t3364,Female,69,3,0.00512
t3364,Female,69,4,0.00676
t3364,Female,69,5,0.00845
t3364,Female,69,6,0.01032
t3364,Female,69,7,0.01228
t3364,Female,69,8,0.01457
t3364,Female,69,9,0.01743
t3364,Female,69,10,0.02079
t3364,Female,69,11,0.02404
t3364,Female,69,12,0.02837
t3364,Female,69,13,0.03335
t3364,Female,69,14,0.03922
t3364,Female,69,15,0.04693
t3364,Female,69,16,0.05576
t3364,Female,69,17,0.06461
t3364,Female,69,18,0.07371
t3364,Female,69,19,0.0837
t3364,Female,69,20,0.09488
t3364,Female,69,21,0.10704
t3364,Female,69,22,0.11919
t3364,Female,69,23,0.13206
t3364,Female,69,24,0.14579
t3364,Female,69,25,0.15987
t3364,Female,70,1,0.00193
t3364,Female,70,2,0.00332
t3364,Female,70,3,0.00546
t3364,Female,70,4,0.00741
t3364,Female,70,5,0.00938
t3364,Female,70,6,0.01137
t3364,Female,70,7,0.01351
t3364,Female,70,8,0.01615
t3364,Female,70,9,0.0196
t3364,Female,70,10,0.02359
t3364,Female,70,11,0.02761
t3364,Female,70,12,0.03241
t3364,Female,70,13,0.03824
t3364,Female,70,14,0.04546
t3364,Female,70,15,0.05436
t3364,Female,70,16,0.0639
t3364,Female,70,17,0.07295
t3364,Female,70,18,0.08293
t3364,Female,70,19,0.09411
t3364,Female,70,20,0.10627
t3364,Female,70,21,0.11919
t3364,Female,70,22,0.13206
t3364,Female,70,23,0.14579
t3364,Female,70,24,0.15987
t3364,Female,70,25,0.17425
t3364,Female,71,1,0.00212
t3364,Female,71,2,0.00354
t3364,Female,71,3,0.00585
t3364,Female,71,4,0.00821
t3364,Female,71,5,0.01034
t3364,Female,71,6,0.01238
t3364,Female,71,7,0.01475
t3364,Female,71,8,0.01797
t3364,Female,71,9,0.02213
t3364,Female,71,10,0.02681
t3364,Female,71,11,0.03149
t3364,Female,71,12,0.03665
t3364,Female,71,13,0.04361
t3364,Female,71,14,0.05209
t3364,Female,71,15,0.06205
t3364,Female,71,16,0.07216
t3364,Female,71,17,0.08212
t3364,Female,71,18,0.09329
t3364,Female,71,19,0.10545
t3364,Female,71,20,0.1184
t3364,Female,71,21,0.13206
