issue_age,attained_age,duration,table,gender,q_sel,q_ult
44,82,39,t3290,Female,NA,0.05373
44,83,40,t3290,Female,NA,0.06066
44,84,41,t3290,Female,NA,0.06859
44,85,42,t3290,Female,NA,0.07766
44,86,43,t3290,Female,NA,0.08775
44,87,44,t3290,Female,NA,0.09876
44,88,45,t3290,Female,NA,0.11084
44,89,46,t3290,Female,NA,0.12397
44,90,47,t3290,Female,NA,0.13792
44,91,48,t3290,Female,NA,0.15267
44,92,49,t3290,Female,NA,0.16839
44,93,50,t3290,Female,NA,0.18449
44,94,51,t3290,Female,NA,0.20089
44,95,52,t3290,Female,NA,0.21964
44,96,53,t3290,Female,NA,0.24141
44,97,54,t3290,Female,NA,0.26493
44,98,55,t3290,Female,NA,0.28997
44,99,56,t3290,Female,NA,0.31612
44,100,57,t3290,Female,NA,0.34218
44,101,58,t3290,Female,NA,0.36726
44,102,59,t3290,Female,NA,0.39191
44,103,60,t3290,Female,NA,0.41572
44,104,61,t3290,Female,NA,0.43829
44,105,62,t3290,Female,NA,0.45924
44,106,63,t3290,Female,NA,0.48109
44,107,64,t3290,Female,NA,0.50727
44,108,65,t3290,Female,NA,0.53485
44,109,66,t3290,Female,NA,0.56389
44,110,67,t3290,Female,NA,0.59447
44,111,68,t3290,Female,NA,0.62665
44,112,69,t3290,Female,NA,0.66051
44,113,70,t3290,Female,NA,0.69612
44,114,71,t3290,Female,NA,0.73355
44,115,72,t3290,Female,NA,0.77288
44,116,73,t3290,Female,NA,0.81418
44,117,74,t3290,Female,NA,0.8575
44,118,75,t3290,Female,NA,0.90289
44,119,76,t3290,Female,NA,0.95039
44,120,77,t3290,Female,NA,1
45,45,1,t3290,Female,3.3e-4,0.00144
45,46,2,t3290,Female,4.5e-4,0.00155
45,47,3,t3290,Female,7.2e-4,0.00167
45,48,4,t3290,Female,0.00101,0.0018
45,49,5,t3290,Female,0.00117,0.00194
45,50,6,t3290,Female,0.00134,0.00211
45,51,7,t3290,Female,0.00152,0.00228
45,52,8,t3290,Female,0.00177,0.00248
45,53,9,t3290,Female,0.00204,0.00271
45,54,10,t3290,Female,0.00233,0.00295
45,55,11,t3290,Female,0.00261,0.00322
45,56,12,t3290,Female,0.00297,0.00353
45,57,13,t3290,Female,0.00342,0.00387
45,58,14,t3290,Female,0.00388,0.00426
45,59,15,t3290,Female,0.00435,0.00469
45,60,16,t3290,Female,0.00487,0.00519
45,61,17,t3290,Female,0.00547,0.00575
45,62,18,t3290,Female,0.00615,0.00639
45,63,19,t3290,Female,0.00693,0.0071
45,64,20,t3290,Female,0.0078,0.00789
45,65,21,t3290,Female,0.00877,0.00877
45,66,22,t3290,Female,0.00975,0.00975
45,67,23,t3290,Female,0.01084,0.01084
45,68,24,t3290,Female,0.01203,0.01203
45,69,25,t3290,Female,0.01335,0.01335
45,70,26,t3290,Female,NA,0.01478
45,71,27,t3290,Female,NA,0.01635
45,72,28,t3290,Female,NA,0.01806
45,73,29,t3290,Female,NA,0.01997
45,74,30,t3290,Female,NA,0.0221
45,75,31,t3290,Female,NA,0.02451
45,76,32,t3290,Female,NA,0.02725
45,77,33,t3290,Female,NA,0.03034
45,78,34,t3290,Female,NA,0.03381
45,79,35,t3290,Female,NA,0.03774
45,80,36,t3290,Female,NA,0.04232
45,81,37,t3290,Female,NA,0.04767
45,82,38,t3290,Female,NA,0.05373
45,83,39,t3290,Female,NA,0.06066
45,84,40,t3290,Female,NA,0.06859
45,85,41,t3290,Female,NA,0.07766
45,86,42,t3290,Female,NA,0.08775
45,87,43,t3290,Female,NA,0.09876
45,88,44,t3290,Female,NA,0.11084
45,89,45,t3290,Female,NA,0.12397
45,90,46,t3290,Female,NA,0.13792
45,91,47,t3290,Female,NA,0.15267
45,92,48,t3290,Female,NA,0.16839
45,93,49,t3290,Female,NA,0.18449
45,94,50,t3290,Female,NA,0.20089
45,95,51,t3290,Female,NA,0.21964
45,96,52,t3290,Female,NA,0.24141
45,97,53,t3290,Female,NA,0.26493
45,98,54,t3290,Female,NA,0.28997
45,99,55,t3290,Female,NA,0.31612
45,100,56,t3290,Female,NA,0.34218
45,101,57,t3290,Female,NA,0.36726
45,102,58,t3290,Female,NA,0.39191
45,103,59,t3290,Female,NA,0.41572
45,104,60,t3290,Female,NA,0.43829
45,105,61,t3290,Female,NA,0.45924
45,106,62,t3290,Female,NA,0.48109
45,107,63,t3290,Female,NA,0.50727
45,108,64,t3290,Female,NA,0.53485
45,109,65,t3290,Female,NA,0.56389
45,110,66,t3290,Female,NA,0.59447
45,111,67,t3290,Female,NA,0.62665
45,112,68,t3290,Female,NA,0.66051
45,113,69,t3290,Female,NA,0.69612
45,114,70,t3290,Female,NA,0.73355
45,115,71,t3290,Female,NA,0.77288
45,116,72,t3290,Female,NA,0.81418
45,117,73,t3290,Female,NA,0.8575
45,118,74,t3290,Female,NA,0.90289
45,119,75,t3290,Female,NA,0.95039
45,120,76,t3290,Female,NA,1
46,46,1,t3290,Female,3.5e-4,0.00155
46,47,2,t3290,Female,4.7e-4,0.00167
46,48,3,t3290,Female,8e-4,0.0018
46,49,4,t3290,Female,0.0011,0.00194
46,50,5,t3290,Female,0.00127,0.00211
46,51,6,t3290,Female,0.00147,0.00228
46,52,7,t3290,Female,0.00167,0.00248
46,53,8,t3290,Female,0.00194,0.00271
46,54,9,t3290,Female,0.00222,0.00295
46,55,10,t3290,Female,0.00252,0.00322
46,56,11,t3290,Female,0.00284,0.00353
46,57,12,t3290,Female,0.00328,0.00387
46,58,13,t3290,Female,0.0038,0.00426
46,59,14,t3290,Female,0.0043,0.00469
46,60,15,t3290,Female,0.00483,0.00519
46,61,16,t3290,Female,0.00543,0.00575
46,62,17,t3290,Female,0.00611,0.00639
46,63,18,t3290,Female,0.00686,0.0071
46,64,19,t3290,Female,0.00771,0.00789
46,65,20,t3290,Female,0.00866,0.00877
46,66,21,t3290,Female,0.00975,0.00975
46,67,22,t3290,Female,0.01084,0.01084
46,68,23,t3290,Female,0.01203,0.01203
46,69,24,t3290,Female,0.01335,0.01335
46,70,25,t3290,Female,0.01478,0.01478
46,71,26,t3290,Female,NA,0.01635
46,72,27,t3290,Female,NA,0.01806
46,73,28,t3290,Female,NA,0.01997
46,74,29,t3290,Female,NA,0.0221
46,75,30,t3290,Female,NA,0.02451
46,76,31,t3290,Female,NA,0.02725
46,77,32,t3290,Female,NA,0.03034
46,78,33,t3290,Female,NA,0.03381
46,79,34,t3290,Female,NA,0.03774
46,80,35,t3290,Female,NA,0.04232
46,81,36,t3290,Female,NA,0.04767
46,82,37,t3290,Female,NA,0.05373
46,83,38,t3290,Female,NA,0.06066
46,84,39,t3290,Female,NA,0.06859
46,85,40,t3290,Female,NA,0.07766
46,86,41,t3290,Female,NA,0.08775
46,87,42,t3290,Female,NA,0.09876
46,88,43,t3290,Female,NA,0.11084
46,89,44,t3290,Female,NA,0.12397
46,90,45,t3290,Female,NA,0.13792
46,91,46,t3290,Female,NA,0.15267
46,92,47,t3290,Female,NA,0.16839
46,93,48,t3290,Female,NA,0.18449
46,94,49,t3290,Female,NA,0.20089
46,95,50,t3290,Female,NA,0.21964
46,96,51,t3290,Female,NA,0.24141
46,97,52,t3290,Female,NA,0.26493
46,98,53,t3290,Female,NA,0.28997
46,99,54,t3290,Female,NA,0.31612
46,100,55,t3290,Female,NA,0.34218
46,101,56,t3290,Female,NA,0.36726
46,102,57,t3290,Female,NA,0.39191
46,103,58,t3290,Female,NA,0.41572
46,104,59,t3290,Female,NA,0.43829
46,105,60,t3290,Female,NA,0.45924
46,106,61,t3290,Female,NA,0.48109
46,107,62,t3290,Female,NA,0.50727
46,108,63,t3290,Female,NA,0.53485
46,109,64,t3290,Female,NA,0.56389
46,110,65,t3290,Female,NA,0.59447
46,111,66,t3290,Female,NA,0.62665
46,112,67,t3290,Female,NA,0.66051
46,113,68,t3290,Female,NA,0.69612
46,114,69,t3290,Female,NA,0.73355
46,115,70,t3290,Female,NA,0.77288
46,116,71,t3290,Female,NA,0.81418
46,117,72,t3290,Female,NA,0.8575
46,118,73,t3290,Female,NA,0.90289
46,119,74,t3290,Female,NA,0.95039
46,120,75,t3290,Female,NA,1
47,47,1,t3290,Female,3.7e-4,0.00167
47,48,2,t3290,Female,5.1e-4,0.0018
47,49,3,t3290,Female,9.1e-4,0.00194
47,50,4,t3290,Female,0.0012,0.00211
47,51,5,t3290,Female,0.0014,0.00228
47,52,6,t3290,Female,0.00161,0.00248
47,53,7,t3290,Female,0.00184,0.00271
47,54,8,t3290,Female,0.00213,0.00295
47,55,9,t3290,Female,0.00241,0.00322
47,56,10,t3290,Female,0.00274,0.00353
47,57,11,t3290,Female,0.00313,0.00387
47,58,12,t3290,Female,0.00364,0.00426
47,59,13,t3290,Female,0.00422,0.00469
47,60,14,t3290,Female,0.00478,0.00519
47,61,15,t3290,Female,0.00537,0.00575
47,62,16,t3290,Female,0.00606,0.00639
47,63,17,t3290,Female,0.00683,0.0071
47,64,18,t3290,Female,0.00766,0.00789
47,65,19,t3290,Female,0.00858,0.00877
47,66,20,t3290,Female,0.00963,0.00975
47,67,21,t3290,Female,0.01084,0.01084
47,68,22,t3290,Female,0.01203,0.01203
47,69,23,t3290,Female,0.01335,0.01335
47,70,24,t3290,Female,0.01478,0.01478
47,71,25,t3290,Female,0.01635,0.01635
47,72,26,t3290,Female,NA,0.01806
47,73,27,t3290,Female,NA,0.01997
47,74,28,t3290,Female,NA,0.0221
47,75,29,t3290,Female,NA,0.02451
47,76,30,t3290,Female,NA,0.02725
47,77,31,t3290,Female,NA,0.03034
47,78,32,t3290,Female,NA,0.03381
47,79,33,t3290,Female,NA,0.03774
47,80,34,t3290,Female,NA,0.04232
47,81,35,t3290,Female,NA,0.04767
47,82,36,t3290,Female,NA,0.05373
47,83,37,t3290,Female,NA,0.06066
47,84,38,t3290,Female,NA,0.06859
47,85,39,t3290,Female,NA,0.07766
47,86,40,t3290,Female,NA,0.08775
47,87,41,t3290,Female,NA,0.09876
47,88,42,t3290,Female,NA,0.11084
47,89,43,t3290,Female,NA,0.12397
47,90,44,t3290,Female,NA,0.13792
47,91,45,t3290,Female,NA,0.15267
47,92,46,t3290,Female,NA,0.16839
47,93,47,t3290,Female,NA,0.18449
47,94,48,t3290,Female,NA,0.20089
47,95,49,t3290,Female,NA,0.21964
47,96,50,t3290,Female,NA,0.24141
47,97,51,t3290,Female,NA,0.26493
47,98,52,t3290,Female,NA,0.28997
47,99,53,t3290,Female,NA,0.31612
47,100,54,t3290,Female,NA,0.34218
47,101,55,t3290,Female,NA,0.36726
47,102,56,t3290,Female,NA,0.39191
47,103,57,t3290,Female,NA,0.41572
47,104,58,t3290,Female,NA,0.43829
47,105,59,t3290,Female,NA,0.45924
47,106,60,t3290,Female,NA,0.48109
47,107,61,t3290,Female,NA,0.50727
47,108,62,t3290,Female,NA,0.53485
47,109,63,t3290,Female,NA,0.56389
47,110,64,t3290,Female,NA,0.59447
47,111,65,t3290,Female,NA,0.62665
47,112,66,t3290,Female,NA,0.66051
47,113,67,t3290,Female,NA,0.69612
47,114,68,t3290,Female,NA,0.73355
47,115,69,t3290,Female,NA,0.77288
47,116,70,t3290,Female,NA,0.81418
47,117,71,t3290,Female,NA,0.8575
47,118,72,t3290,Female,NA,0.90289
47,119,73,t3290,Female,NA,0.95039
47,120,74,t3290,Female,NA,1
48,48,1,t3290,Female,3.9e-4,0.0018
48,49,2,t3290,Female,5.6e-4,0.00194
48,50,3,t3290,Female,0.00105,0.00211
48,51,4,t3290,Female,0.00133,0.00228
48,52,5,t3290,Female,0.00155,0.00248
48,53,6,t3290,Female,0.00177,0.00271
48,54,7,t3290,Female,0.00204,0.00295
48,55,8,t3290,Female,0.00232,0.00322
48,56,9,t3290,Female,0.00263,0.00353
48,57,10,t3290,Female,0.00301,0.00387
48,58,11,t3290,Female,0.00344,0.00426
48,59,12,t3290,Female,0.00402,0.00469
48,60,13,t3290,Female,0.00467,0.00519
48,61,14,t3290,Female,0.0053,0.00575
48,62,15,t3290,Female,0.00595,0.00639
48,63,16,t3290,Female,0.00673,0.0071
48,64,17,t3290,Female,0.0076,0.00789
48,65,18,t3290,Female,0.00851,0.00877
48,66,19,t3290,Female,0.00952,0.00975
48,67,20,t3290,Female,0.0107,0.01084
48,68,21,t3290,Female,0.01203,0.01203
48,69,22,t3290,Female,0.01335,0.01335
48,70,23,t3290,Female,0.01478,0.01478
48,71,24,t3290,Female,0.01635,0.01635
48,72,25,t3290,Female,0.01806,0.01806
48,73,26,t3290,Female,NA,0.01997
48,74,27,t3290,Female,NA,0.0221
48,75,28,t3290,Female,NA,0.02451
48,76,29,t3290,Female,NA,0.02725
48,77,30,t3290,Female,NA,0.03034
48,78,31,t3290,Female,NA,0.03381
48,79,32,t3290,Female,NA,0.03774
48,80,33,t3290,Female,NA,0.04232
48,81,34,t3290,Female,NA,0.04767
48,82,35,t3290,Female,NA,0.05373
48,83,36,t3290,Female,NA,0.06066
48,84,37,t3290,Female,NA,0.06859
48,85,38,t3290,Female,NA,0.07766
48,86,39,t3290,Female,NA,0.08775
48,87,40,t3290,Female,NA,0.09876
48,88,41,t3290,Female,NA,0.11084
48,89,42,t3290,Female,NA,0.12397
48,90,43,t3290,Female,NA,0.13792
48,91,44,t3290,Female,NA,0.15267
48,92,45,t3290,Female,NA,0.16839
48,93,46,t3290,Female,NA,0.18449
48,94,47,t3290,Female,NA,0.20089
48,95,48,t3290,Female,NA,0.21964
48,96,49,t3290,Female,NA,0.24141
48,97,50,t3290,Female,NA,0.26493
48,98,51,t3290,Female,NA,0.28997
48,99,52,t3290,Female,NA,0.31612
48,100,53,t3290,Female,NA,0.34218
48,101,54,t3290,Female,NA,0.36726
48,102,55,t3290,Female,NA,0.39191
48,103,56,t3290,Female,NA,0.41572
48,104,57,t3290,Female,NA,0.43829
48,105,58,t3290,Female,NA,0.45924
48,106,59,t3290,Female,NA,0.48109
48,107,60,t3290,Female,NA,0.50727
48,108,61,t3290,Female,NA,0.53485
48,109,62,t3290,Female,NA,0.56389
48,110,63,t3290,Female,NA,0.59447
48,111,64,t3290,Female,NA,0.62665
48,112,65,t3290,Female,NA,0.66051
48,113,66,t3290,Female,NA,0.69612
48,114,67,t3290,Female,NA,0.73355
48,115,68,t3290,Female,NA,0.77288
48,116,69,t3290,Female,NA,0.81418
48,117,70,t3290,Female,NA,0.8575
48,118,71,t3290,Female,NA,0.90289
48,119,72,t3290,Female,NA,0.95039
48,120,73,t3290,Female,NA,1
49,49,1,t3290,Female,4.1e-4,0.00194
49,50,2,t3290,Female,6.6e-4,0.00211
49,51,3,t3290,Female,0.0012,0.00228
49,52,4,t3290,Female,0.00148,0.00248
49,53,5,t3290,Female,0.00171,0.00271
49,54,6,t3290,Female,0.00196,0.00295
49,55,7,t3290,Female,0.00225,0.00322
49,56,8,t3290,Female,0.00254,0.00353
49,57,9,t3290,Female,0.00288,0.00387
49,58,10,t3290,Female,0.00331,0.00426
49,59,11,t3290,Female,0.00379,0.00469
49,60,12,t3290,Female,0.00441,0.00519
49,61,13,t3290,Female,0.00512,0.00575
49,62,14,t3290,Female,0.00582,0.00639
49,63,15,t3290,Female,0.00655,0.0071
49,64,16,t3290,Female,0.00743,0.00789
49,65,17,t3290,Female,0.0084,0.00877
49,66,18,t3290,Female,0.0094,0.00975
49,67,19,t3290,Female,0.01053,0.01084
49,68,20,t3290,Female,0.01182,0.01203
49,69,21,t3290,Female,0.01335,0.01335
49,70,22,t3290,Female,0.01478,0.01478
49,71,23,t3290,Female,0.01635,0.01635
49,72,24,t3290,Female,0.01806,0.01806
49,73,25,t3290,Female,0.01997,0.01997
49,74,26,t3290,Female,NA,0.0221
49,75,27,t3290,Female,NA,0.02451
49,76,28,t3290,Female,NA,0.02725
49,77,29,t3290,Female,NA,0.03034
49,78,30,t3290,Female,NA,0.03381
49,79,31,t3290,Female,NA,0.03774
49,80,32,t3290,Female,NA,0.04232
49,81,33,t3290,Female,NA,0.04767
49,82,34,t3290,Female,NA,0.05373
49,83,35,t3290,Female,NA,0.06066
49,84,36,t3290,Female,NA,0.06859
49,85,37,t3290,Female,NA,0.07766
49,86,38,t3290,Female,NA,0.08775
49,87,39,t3290,Female,NA,0.09876
49,88,40,t3290,Female,NA,0.11084
49,89,41,t3290,Female,NA,0.12397
49,90,42,t3290,Female,NA,0.13792
49,91,43,t3290,Female,NA,0.15267
49,92,44,t3290,Female,NA,0.16839
49,93,45,t3290,Female,NA,0.18449
49,94,46,t3290,Female,NA,0.20089
49,95,47,t3290,Female,NA,0.21964
49,96,48,t3290,Female,NA,0.24141
49,97,49,t3290,Female,NA,0.26493
49,98,50,t3290,Female,NA,0.28997
49,99,51,t3290,Female,NA,0.31612
49,100,52,t3290,Female,NA,0.34218
49,101,53,t3290,Female,NA,0.36726
49,102,54,t3290,Female,NA,0.39191
49,103,55,t3290,Female,NA,0.41572
49,104,56,t3290,Female,NA,0.43829
49,105,57,t3290,Female,NA,0.45924
49,106,58,t3290,Female,NA,0.48109
49,107,59,t3290,Female,NA,0.50727
49,108,60,t3290,Female,NA,0.53485
49,109,61,t3290,Female,NA,0.56389
49,110,62,t3290,Female,NA,0.59447
49,111,63,t3290,Female,NA,0.62665
49,112,64,t3290,Female,NA,0.66051
49,113,65,t3290,Female,NA,0.69612
49,114,66,t3290,Female,NA,0.73355
49,115,67,t3290,Female,NA,0.77288
49,116,68,t3290,Female,NA,0.81418
49,117,69,t3290,Female,NA,0.8575
49,118,70,t3290,Female,NA,0.90289
49,119,71,t3290,Female,NA,0.95039
49,120,72,t3290,Female,NA,1
50,50,1,t3290,Female,4.3e-4,0.00211
50,51,2,t3290,Female,8e-4,0.00228
50,52,3,t3290,Female,0.00135,0.00248
50,53,4,t3290,Female,0.00164,0.00271
50,54,5,t3290,Female,0.00189,0.00295
50,55,6,t3290,Female,0.00217,0.00322
50,56,7,t3290,Female,0.00246,0.00353
50,57,8,t3290,Female,0.00279,0.00387
50,58,9,t3290,Female,0.00317,0.00426
50,59,10,t3290,Female,0.00365,0.00469
50,60,11,t3290,Female,0.00418,0.00519
50,61,12,t3290,Female,0.00484,0.00575
50,62,13,t3290,Female,0.00558,0.00639
50,63,14,t3290,Female,0.00634,0.0071
50,64,15,t3290,Female,0.00718,0.00789
50,65,16,t3290,Female,0.00817,0.00877
50,66,17,t3290,Female,0.00923,0.00975
50,67,18,t3290,Female,0.01032,0.01084
50,68,19,t3290,Female,0.01157,0.01203
50,69,20,t3290,Female,0.013,0.01335
50,70,21,t3290,Female,0.01478,0.01478
50,71,22,t3290,Female,0.01635,0.01635
50,72,23,t3290,Female,0.01806,0.01806
50,73,24,t3290,Female,0.01997,0.01997
50,74,25,t3290,Female,0.0221,0.0221
50,75,26,t3290,Female,NA,0.02451
50,76,27,t3290,Female,NA,0.02725
50,77,28,t3290,Female,NA,0.03034
50,78,29,t3290,Female,NA,0.03381
50,79,30,t3290,Female,NA,0.03774
50,80,31,t3290,Female,NA,0.04232
50,81,32,t3290,Female,NA,0.04767
50,82,33,t3290,Female,NA,0.05373
50,83,34,t3290,Female,NA,0.06066
50,84,35,t3290,Female,NA,0.06859
50,85,36,t3290,Female,NA,0.07766
50,86,37,t3290,Female,NA,0.08775
50,87,38,t3290,Female,NA,0.09876
50,88,39,t3290,Female,NA,0.11084
50,89,40,t3290,Female,NA,0.12397
50,90,41,t3290,Female,NA,0.13792
50,91,42,t3290,Female,NA,0.15267
50,92,43,t3290,Female,NA,0.16839
50,93,44,t3290,Female,NA,0.18449
50,94,45,t3290,Female,NA,0.20089
50,95,46,t3290,Female,NA,0.21964
50,96,47,t3290,Female,NA,0.24141
50,97,48,t3290,Female,NA,0.26493
50,98,49,t3290,Female,NA,0.28997
50,99,50,t3290,Female,NA,0.31612
50,100,51,t3290,Female,NA,0.34218
50,101,52,t3290,Female,NA,0.36726
50,102,53,t3290,Female,NA,0.39191
50,103,54,t3290,Female,NA,0.41572
50,104,55,t3290,Female,NA,0.43829
50,105,56,t3290,Female,NA,0.45924
50,106,57,t3290,Female,NA,0.48109
50,107,58,t3290,Female,NA,0.50727
50,108,59,t3290,Female,NA,0.53485
50,109,60,t3290,Female,NA,0.56389
50,110,61,t3290,Female,NA,0.59447
50,111,62,t3290,Female,NA,0.62665
50,112,63,t3290,Female,NA,0.66051
50,113,64,t3290,Female,NA,0.69612
50,114,65,t3290,Female,NA,0.73355
50,115,66,t3290,Female,NA,0.77288
50,116,67,t3290,Female,NA,0.81418
50,117,68,t3290,Female,NA,0.8575
50,118,69,t3290,Female,NA,0.90289
50,119,70,t3290,Female,NA,0.95039
50,120,71,t3290,Female,NA,1
51,51,1,t3290,Female,4.5e-4,0.00228
51,52,2,t3290,Female,9.6e-4,0.00248
51,53,3,t3290,Female,0.00149,0.00271
51,54,4,t3290,Female,0.0018,0.00295
51,55,5,t3290,Female,0.00208,0.00322
51,56,6,t3290,Female,0.00238,0.00353
51,57,7,t3290,Female,0.00271,0.00387
51,58,8,t3290,Female,0.00307,0.00426
51,59,9,t3290,Female,0.00351,0.00469
51,60,10,t3290,Female,0.00405,0.00519
51,61,11,t3290,Female,0.00461,0.00575
51,62,12,t3290,Female,0.0053,0.00639
51,63,13,t3290,Female,0.00608,0.0071
51,64,14,t3290,Female,0.00692,0.00789
51,65,15,t3290,Female,0.00787,0.00877
51,66,16,t3290,Female,0.00897,0.00975
51,67,17,t3290,Female,0.0101,0.01084
51,68,18,t3290,Female,0.0113,0.01203
51,69,19,t3290,Female,0.01268,0.01335
51,70,20,t3290,Female,0.01433,0.01478
51,71,21,t3290,Female,0.01635,0.01635
51,72,22,t3290,Female,0.01806,0.01806
51,73,23,t3290,Female,0.01997,0.01997
51,74,24,t3290,Female,0.0221,0.0221
51,75,25,t3290,Female,0.02451,0.02451
51,76,26,t3290,Female,NA,0.02725
51,77,27,t3290,Female,NA,0.03034
51,78,28,t3290,Female,NA,0.03381
51,79,29,t3290,Female,NA,0.03774
51,80,30,t3290,Female,NA,0.04232
51,81,31,t3290,Female,NA,0.04767
51,82,32,t3290,Female,NA,0.05373
51,83,33,t3290,Female,NA,0.06066
51,84,34,t3290,Female,NA,0.06859
51,85,35,t3290,Female,NA,0.07766
51,86,36,t3290,Female,NA,0.08775
51,87,37,t3290,Female,NA,0.09876
51,88,38,t3290,Female,NA,0.11084
51,89,39,t3290,Female,NA,0.12397
51,90,40,t3290,Female,NA,0.13792
51,91,41,t3290,Female,NA,0.15267
51,92,42,t3290,Female,NA,0.16839
51,93,43,t3290,Female,NA,0.18449
51,94,44,t3290,Female,NA,0.20089
51,95,45,t3290,Female,NA,0.21964
51,96,46,t3290,Female,NA,0.24141
51,97,47,t3290,Female,NA,0.26493
51,98,48,t3290,Female,NA,0.28997
51,99,49,t3290,Female,NA,0.31612
51,100,50,t3290,Female,NA,0.34218
51,101,51,t3290,Female,NA,0.36726
51,102,52,t3290,Female,NA,0.39191
51,103,53,t3290,Female,NA,0.41572
51,104,54,t3290,Female,NA,0.43829
51,105,55,t3290,Female,NA,0.45924
51,106,56,t3290,Female,NA,0.48109
51,107,57,t3290,Female,NA,0.50727
51,108,58,t3290,Female,NA,0.53485
51,109,59,t3290,Female,NA,0.56389
51,110,60,t3290,Female,NA,0.59447
51,111,61,t3290,Female,NA,0.62665
51,112,62,t3290,Female,NA,0.66051
51,113,63,t3290,Female,NA,0.69612
51,114,64,t3290,Female,NA,0.73355
51,115,65,t3290,Female,NA,0.77288
51,116,66,t3290,Female,NA,0.81418
51,117,67,t3290,Female,NA,0.8575
51,118,68,t3290,Female,NA,0.90289
51,119,69,t3290,Female,NA,0.95039
51,120,70,t3290,Female,NA,1
52,52,1,t3290,Female,4.7e-4,0.00248
52,53,2,t3290,Female,0.0011,0.00271
52,54,3,t3290,Female,0.0016,0.00295
52,55,4,t3290,Female,0.00195,0.00322
52,56,5,t3290,Female,0.00228,0.00353
52,57,6,t3290,Female,0.00262,0.00387
52,58,7,t3290,Female,0.00298,0.00426
52,59,8,t3290,Female,0.0034,0.00469
52,60,9,t3290,Female,0.0039,0.00519
52,61,10,t3290,Female,0.00449,0.00575
52,62,11,t3290,Female,0.00508,0.00639
52,63,12,t3290,Female,0.00581,0.0071
52,64,13,t3290,Female,0.00663,0.00789
52,65,14,t3290,Female,0.00757,0.00877
52,66,15,t3290,Female,0.00864,0.00975
52,67,16,t3290,Female,0.00984,0.01084
52,68,17,t3290,Female,0.01107,0.01203
52,69,18,t3290,Female,0.01241,0.01335
52,70,19,t3290,Female,0.01398,0.01478
52,71,20,t3290,Female,0.01582,0.01635
52,72,21,t3290,Female,0.01806,0.01806
52,73,22,t3290,Female,0.01997,0.01997
52,74,23,t3290,Female,0.0221,0.0221
52,75,24,t3290,Female,0.02451,0.02451
52,76,25,t3290,Female,0.02725,0.02725
52,77,26,t3290,Female,NA,0.03034
52,78,27,t3290,Female,NA,0.03381
52,79,28,t3290,Female,NA,0.03774
52,80,29,t3290,Female,NA,0.04232
52,81,30,t3290,Female,NA,0.04767
52,82,31,t3290,Female,NA,0.05373
52,83,32,t3290,Female,NA,0.06066
52,84,33,t3290,Female,NA,0.06859
52,85,34,t3290,Female,NA,0.07766
52,86,35,t3290,Female,NA,0.08775
52,87,36,t3290,Female,NA,0.09876
52,88,37,t3290,Female,NA,0.11084
52,89,38,t3290,Female,NA,0.12397
52,90,39,t3290,Female,NA,0.13792
52,91,40,t3290,Female,NA,0.15267
52,92,41,t3290,Female,NA,0.16839
52,93,42,t3290,Female,NA,0.18449
52,94,43,t3290,Female,NA,0.20089
52,95,44,t3290,Female,NA,0.21964
52,96,45,t3290,Female,NA,0.24141
52,97,46,t3290,Female,NA,0.26493
52,98,47,t3290,Female,NA,0.28997
52,99,48,t3290,Female,NA,0.31612
52,100,49,t3290,Female,NA,0.34218
52,101,50,t3290,Female,NA,0.36726
52,102,51,t3290,Female,NA,0.39191
52,103,52,t3290,Female,NA,0.41572
52,104,53,t3290,Female,NA,0.43829
52,105,54,t3290,Female,NA,0.45924
52,106,55,t3290,Female,NA,0.48109
52,107,56,t3290,Female,NA,0.50727
52,108,57,t3290,Female,NA,0.53485
52,109,58,t3290,Female,NA,0.56389
52,110,59,t3290,Female,NA,0.59447
52,111,60,t3290,Female,NA,0.62665
52,112,61,t3290,Female,NA,0.66051
52,113,62,t3290,Female,NA,0.69612
52,114,63,t3290,Female,NA,0.73355
52,115,64,t3290,Female,NA,0.77288
52,116,65,t3290,Female,NA,0.81418
52,117,66,t3290,Female,NA,0.8575
52,118,67,t3290,Female,NA,0.90289
52,119,68,t3290,Female,NA,0.95039
52,120,69,t3290,Female,NA,1
53,53,1,t3290,Female,5e-4,0.00271
53,54,2,t3290,Female,0.00119,0.00295
53,55,3,t3290,Female,0.0017,0.00322
53,56,4,t3290,Female,0.00211,0.00353
53,57,5,t3290,Female,0.00251,0.00387
53,58,6,t3290,Female,0.00289,0.00426
53,59,7,t3290,Female,0.00331,0.00469
53,60,8,t3290,Female,0.00378,0.00519
53,61,9,t3290,Female,0.00435,0.00575
53,62,10,t3290,Female,0.00499,0.00639
53,63,11,t3290,Female,0.0056,0.0071
53,64,12,t3290,Female,0.00636,0.00789
53,65,13,t3290,Female,0.00726,0.00877
53,66,14,t3290,Female,0.00831,0.00975
53,67,15,t3290,Female,0.00951,0.01084
53,68,16,t3290,Female,0.01082,0.01203
53,69,17,t3290,Female,0.01217,0.01335
53,70,18,t3290,Female,0.01371,0.01478
53,71,19,t3290,Female,0.01548,0.01635
53,72,20,t3290,Female,0.01755,0.01806
53,73,21,t3290,Female,0.01997,0.01997
53,74,22,t3290,Female,0.0221,0.0221
53,75,23,t3290,Female,0.02451,0.02451
53,76,24,t3290,Female,0.02725,0.02725
