table,gender,issue_age,duration,q_sel
t3290,Female,38,13,0.00182
t3290,Female,38,14,0.002
t3290,Female,38,15,0.00219
t3290,Female,38,16,0.00242
t3290,Female,38,17,0.00271
t3290,Female,38,18,0.00304
t3290,Female,38,19,0.00342
t3290,Female,38,20,0.00383
t3290,Female,38,21,0.00426
t3290,Female,38,22,0.00469
t3290,Female,38,23,0.00519
t3290,Female,38,24,0.00575
t3290,Female,38,25,0.00639
t3290,Female,39,1,2.2e-4
t3290,Female,39,2,3.4e-4
t3290,Female,39,3,4.9e-4
t3290,Female,39,4,6.3e-4
t3290,Female,39,5,7.4e-4
t3290,Female,39,6,8.1e-4
t3290,Female,39,7,9e-4
t3290,Female,39,8,0.00103
t3290,Female,39,9,0.00117
t3290,Female,39,10,0.00136
t3290,Female,39,11,0.00157
t3290,Female,39,12,0.00177
t3290,Female,39,13,0.00198
t3290,Female,39,14,0.00218
t3290,Female,39,15,0.0024
t3290,Female,39,16,0.00267
t3290,Female,39,17,0.00298
t3290,Female,39,18,0.00334
t3290,Female,39,19,0.00376
t3290,Female,39,20,0.00422
t3290,Female,39,21,0.00469
t3290,Female,39,22,0.00519
t3290,Female,39,23,0.00575
t3290,Female,39,24,0.00639
t3290,Female,39,25,0.0071
t3290,Female,40,1,2.3e-4
t3290,Female,40,2,3.5e-4
t3290,Female,40,3,5.1e-4
t3290,Female,40,4,6.6e-4
t3290,Female,40,5,7.8e-4
t3290,Female,40,6,8.8e-4
t3290,Female,40,7,0.001
t3290,Female,40,8,0.00113
t3290,Female,40,9,0.00129
t3290,Female,40,10,0.00151
t3290,Female,40,11,0.00172
t3290,Female,40,12,0.00193
t3290,Female,40,13,0.00216
t3290,Female,40,14,0.00239
t3290,Female,40,15,0.00263
t3290,Female,40,16,0.00294
t3290,Female,40,17,0.00329
t3290,Female,40,18,0.00368
t3290,Female,40,19,0.00414
t3290,Female,40,20,0.00465
t3290,Female,40,21,0.00519
t3290,Female,40,22,0.00575
t3290,Female,40,23,0.00639
t3290,Female,40,24,0.0071
t3290,Female,40,25,0.00789
t3290,Female,41,1,2.4e-4
t3290,Female,41,2,3.7e-4
t3290,Female,41,3,5.3e-4
t3290,Female,41,4,6.9e-4
t3290,Female,41,5,8.4e-4
t3290,Female,41,6,9.7e-4
t3290,Female,41,7,0.00109
t3290,Female,41,8,0.00123
t3290,Female,41,9,0.00142
t3290,Female,41,10,0.00166
t3290,Female,41,11,0.00188
t3290,Female,41,12,0.0021
t3290,Female,41,13,0.00235
t3290,Female,41,14,0.00261
t3290,Female,41,15,0.0029
t3290,Female,41,16,0.00325
t3290,Female,41,17,0.00363
t3290,Female,41,18,0.00406
t3290,Female,41,19,0.00455
t3290,Female,41,20,0.00514
t3290,Female,41,21,0.00575
t3290,Female,41,22,0.00639
t3290,Female,41,23,0.0071
t3290,Female,41,24,0.00789
t3290,Female,41,25,0.00877
t3290,Female,42,1,2.6e-4
t3290,Female,42,2,3.9e-4
t3290,Female,42,3,5.6e-4
t3290,Female,42,4,7.5e-4
t3290,Female,42,5,9.2e-4
t3290,Female,42,6,0.00105
t3290,Female,42,7,0.00118
t3290,Female,42,8,0.00135
t3290,Female,42,9,0.00156
t3290,Female,42,10,0.00181
t3290,Female,42,11,0.00204
t3290,Female,42,12,0.00228
t3290,Female,42,13,0.00257
t3290,Female,42,14,0.00287
t3290,Female,42,15,0.0032
t3290,Female,42,16,0.00359
t3290,Female,42,17,0.00401
t3290,Female,42,18,0.00449
t3290,Female,42,19,0.00504
t3290,Female,42,20,0.00569
t3290,Female,42,21,0.00639
t3290,Female,42,22,0.0071
t3290,Female,42,23,0.00789
t3290,Female,42,24,0.00877
t3290,Female,42,25,0.00975
t3290,Female,43,1,2.7e-4
t3290,Female,43,2,4.1e-4
t3290,Female,43,3,5.9e-4
t3290,Female,43,4,8.3e-4
t3290,Female,43,5,9.9e-4
t3290,Female,43,6,0.00114
t3290,Female,43,7,0.00128
t3290,Female,43,8,0.00147
t3290,Female,43,9,0.00171
t3290,Female,43,10,0.00197
t3290,Female,43,11,0.00221
t3290,Female,43,12,0.00248
t3290,Female,43,13,0.00281
t3290,Female,43,14,0.00316
t3290,Female,43,15,0.00354
t3290,Female,43,16,0.00397
t3290,Female,43,17,0.00444
t3290,Female,43,18,0.00497
t3290,Female,43,19,0.00559
t3290,Female,43,20,0.00631
t3290,Female,43,21,0.0071
t3290,Female,43,22,0.00789
t3290,Female,43,23,0.00877
t3290,Female,43,24,0.00975
t3290,Female,43,25,0.01084
t3290,Female,44,1,3e-4
t3290,Female,44,2,4.3e-4
t3290,Female,44,3,6.5e-4
t3290,Female,44,4,0.00093000000000000005
t3290,Female,44,5,0.00108
t3290,Female,44,6,0.00123
t3290,Female,44,7,0.00139
t3290,Female,44,8,0.00161
t3290,Female,44,9,0.00187
t3290,Female,44,10,0.00214
t3290,Female,44,11,0.0024
t3290,Female,44,12,0.00271
t3290,Female,44,13,0.00309
t3290,Female,44,14,0.0035
t3290,Female,44,15,0.00392
t3290,Female,44,16,0.0044
t3290,Female,44,17,0.00491
t3290,Female,44,18,0.00551
t3290,Female,44,19,0.00621
t3290,Female,44,20,0.00702
t3290,Female,44,21,0.00789
t3290,Female,44,22,0.00877
t3290,Female,44,23,0.00975
t3290,Female,44,24,0.01084
t3290,Female,44,25,0.01203
t3290,Female,45,1,3.3e-4
t3290,Female,45,2,4.5e-4
t3290,Female,45,3,7.2e-4
t3290,Female,45,4,0.00101
t3290,Female,45,5,0.00117
t3290,Female,45,6,0.00134
t3290,Female,45,7,0.00152
t3290,Female,45,8,0.00177
t3290,Female,45,9,0.00204
t3290,Female,45,10,0.00233
t3290,Female,45,11,0.00261
t3290,Female,45,12,0.00297
t3290,Female,45,13,0.00342
t3290,Female,45,14,0.00388
t3290,Female,45,15,0.00435
t3290,Female,45,16,0.00487
t3290,Female,45,17,0.00547
t3290,Female,45,18,0.00615
t3290,Female,45,19,0.00693
t3290,Female,45,20,0.0078
t3290,Female,45,21,0.00877
t3290,Female,45,22,0.00975
t3290,Female,45,23,0.01084
t3290,Female,45,24,0.01203
t3290,Female,45,25,0.01335
t3290,Female,46,1,3.5e-4
t3290,Female,46,2,4.7e-4
t3290,Female,46,3,8e-4
t3290,Female,46,4,0.0011
t3290,Female,46,5,0.00127
t3290,Female,46,6,0.00147
t3290,Female,46,7,0.00167
t3290,Female,46,8,0.00194
t3290,Female,46,9,0.00222
t3290,Female,46,10,0.00252
t3290,Female,46,11,0.00284
t3290,Female,46,12,0.00328
t3290,Female,46,13,0.0038
t3290,Female,46,14,0.0043
t3290,Female,46,15,0.00483
t3290,Female,46,16,0.00543
t3290,Female,46,17,0.00611
t3290,Female,46,18,0.00686
t3290,Female,46,19,0.00771
t3290,Female,46,20,0.00866
t3290,Female,46,21,0.00975
t3290,Female,46,22,0.01084
t3290,Female,46,23,0.01203
t3290,Female,46,24,0.01335
t3290,Female,46,25,0.01478
t3290,Female,47,1,3.7e-4
t3290,Female,47,2,5.1e-4
t3290,Female,47,3,9.1e-4
t3290,Female,47,4,0.0012
t3290,Female,47,5,0.0014
t3290,Female,47,6,0.00161
t3290,Female,47,7,0.00184
t3290,Female,47,8,0.00213
t3290,Female,47,9,0.00241
t3290,Female,47,10,0.00274
t3290,Female,47,11,0.00313
t3290,Female,47,12,0.00364
t3290,Female,47,13,0.00422
t3290,Female,47,14,0.00478
t3290,Female,47,15,0.00537
t3290,Female,47,16,0.00606
t3290,Female,47,17,0.00683
t3290,Female,47,18,0.00766
t3290,Female,47,19,0.00858
t3290,Female,47,20,0.00963
t3290,Female,47,21,0.01084
t3290,Female,47,22,0.01203
t3290,Female,47,23,0.01335
t3290,Female,47,24,0.01478
t3290,Female,47,25,0.01635
t3290,Female,48,1,3.9e-4
t3290,Female,48,2,5.6e-4
t3290,Female,48,3,0.00105
t3290,Female,48,4,0.00133
t3290,Female,48,5,0.00155
t3290,Female,48,6,0.00177
t3290,Female,48,7,0.00204
t3290,Female,48,8,0.00232
t3290,Female,48,9,0.00263
t3290,Female,48,10,0.00301
t3290,Female,48,11,0.00344
t3290,Female,48,12,0.00402
t3290,Female,48,13,0.00467
t3290,Female,48,14,0.0053
t3290,Female,48,15,0.00595
t3290,Female,48,16,0.00673
t3290,Female,48,17,0.0076
t3290,Female,48,18,0.00851
t3290,Female,48,19,0.00952
t3290,Female,48,20,0.0107
t3290,Female,48,21,0.01203
t3290,Female,48,22,0.01335
t3290,Female,48,23,0.01478
t3290,Female,48,24,0.01635
t3290,Female,48,25,0.01806
t3290,Female,49,1,4.1e-4
t3290,Female,49,2,6.6e-4
t3290,Female,49,3,0.0012
t3290,Female,49,4,0.00148
t3290,Female,49,5,0.00171
t3290,Female,49,6,0.00196
t3290,Female,49,7,0.00225
t3290,Female,49,8,0.00254
t3290,Female,49,9,0.00288
t3290,Female,49,10,0.00331
t3290,Female,49,11,0.00379
t3290,Female,49,12,0.00441
t3290,Female,49,13,0.00512
t3290,Female,49,14,0.00582
t3290,Female,49,15,0.00655
t3290,Female,49,16,0.00743
t3290,Female,49,17,0.0084
t3290,Female,49,18,0.0094
t3290,Female,49,19,0.01053
t3290,Female,49,20,0.01182
t3290,Female,49,21,0.01335
t3290,Female,49,22,0.01478
t3290,Female,49,23,0.01635
t3290,Female,49,24,0.01806
t3290,Female,49,25,0.01997
t3290,Female,50,1,4.3e-4
t3290,Female,50,2,8e-4
t3290,Female,50,3,0.00135
t3290,Female,50,4,0.00164
t3290,Female,50,5,0.00189
t3290,Female,50,6,0.00217
t3290,Female,50,7,0.00246
t3290,Female,50,8,0.00279
t3290,Female,50,9,0.00317
t3290,Female,50,10,0.00365
t3290,Female,50,11,0.00418
t3290,Female,50,12,0.00484
t3290,Female,50,13,0.00558
t3290,Female,50,14,0.00634
t3290,Female,50,15,0.00718
t3290,Female,50,16,0.00817
t3290,Female,50,17,0.00923
t3290,Female,50,18,0.01032
t3290,Female,50,19,0.01157
t3290,Female,50,20,0.013
t3290,Female,50,21,0.01478
t3290,Female,50,22,0.01635
t3290,Female,50,23,0.01806
t3290,Female,50,24,0.01997
t3290,Female,50,25,0.0221
t3290,Female,51,1,4.5e-4
t3290,Female,51,2,9.6e-4
t3290,Female,51,3,0.00149
t3290,Female,51,4,0.0018
t3290,Female,51,5,0.00208
t3290,Female,51,6,0.00238
t3290,Female,51,7,0.00271
t3290,Female,51,8,0.00307
t3290,Female,51,9,0.00351
t3290,Female,51,10,0.00405
t3290,Female,51,11,0.00461
t3290,Female,51,12,0.0053
t3290,Female,51,13,0.00608
t3290,Female,51,14,0.00692
t3290,Female,51,15,0.00787
t3290,Female,51,16,0.00897
t3290,Female,51,17,0.0101
t3290,Female,51,18,0.0113
t3290,Female,51,19,0.01268
t3290,Female,51,20,0.01433
t3290,Female,51,21,0.01635
t3290,Female,51,22,0.01806
t3290,Female,51,23,0.01997
t3290,Female,51,24,0.0221
t3290,Female,51,25,0.02451
t3290,Female,52,1,4.7e-4
t3290,Female,52,2,0.0011
t3290,Female,52,3,0.0016
t3290,Female,52,4,0.00195
t3290,Female,52,5,0.00228
t3290,Female,52,6,0.00262
t3290,Female,52,7,0.00298
t3290,Female,52,8,0.0034
t3290,Female,52,9,0.0039
t3290,Female,52,10,0.00449
t3290,Female,52,11,0.00508
t3290,Female,52,12,0.00581
t3290,Female,52,13,0.00663
t3290,Female,52,14,0.00757
t3290,Female,52,15,0.00864
t3290,Female,52,16,0.00984
t3290,Female,52,17,0.01107
t3290,Female,52,18,0.01241
t3290,Female,52,19,0.01398
t3290,Female,52,20,0.01582
t3290,Female,52,21,0.01806
t3290,Female,52,22,0.01997
t3290,Female,52,23,0.0221
t3290,Female,52,24,0.02451
t3290,Female,52,25,0.02725
t3290,Female,53,1,5e-4
t3290,Female,53,2,0.00119
t3290,Female,53,3,0.0017
t3290,Female,53,4,0.00211
t3290,Female,53,5,0.00251
t3290,Female,53,6,0.00289
t3290,Female,53,7,0.00331
t3290,Female,53,8,0.00378
t3290,Female,53,9,0.00435
t3290,Female,53,10,0.00499
t3290,Female,53,11,0.0056
t3290,Female,53,12,0.00636
t3290,Female,53,13,0.00726
t3290,Female,53,14,0.00831
t3290,Female,53,15,0.00951
t3290,Female,53,16,0.01082
t3290,Female,53,17,0.01217
t3290,Female,53,18,0.01371
t3290,Female,53,19,0.01548
t3290,Female,53,20,0.01755
t3290,Female,53,21,0.01997
t3290,Female,53,22,0.0221
t3290,Female,53,23,0.02451
t3290,Female,53,24,0.02725
t3290,Female,53,25,0.03034
t3290,Female,54,1,5.2e-4
t3290,Female,54,2,0.00124
t3290,Female,54,3,0.0018
t3290,Female,54,4,0.00227
t3290,Female,54,5,0.00277
t3290,Female,54,6,0.00321
t3290,Female,54,7,0.00369
t3290,Female,54,8,0.00422
t3290,Female,54,9,0.00485
t3290,Female,54,10,0.00552
t3290,Female,54,11,0.00615
t3290,Female,54,12,0.00696
t3290,Female,54,13,0.00797
t3290,Female,54,14,0.00916
t3290,Female,54,15,0.01049
t3290,Female,54,16,0.01191
t3290,Female,54,17,0.01342
t3290,Female,54,18,0.01517
t3290,Female,54,19,0.01721
t3290,Female,54,20,0.01962
t3290,Female,54,21,0.0221
t3290,Female,54,22,0.02451
t3290,Female,54,23,0.02725
t3290,Female,54,24,0.03034
t3290,Female,54,25,0.03381
t3290,Female,55,1,5.5e-4
t3290,Female,55,2,0.00129
t3290,Female,55,3,0.00189
t3290,Female,55,4,0.00243
t3290,Female,55,5,0.00307
t3290,Female,55,6,0.00357
t3290,Female,55,7,0.00411
t3290,Female,55,8,0.0047
t3290,Female,55,9,0.00536
t3290,Female,55,10,0.00605
t3290,Female,55,11,0.0067
t3290,Female,55,12,0.00759
t3290,Female,55,13,0.00873
t3290,Female,55,14,0.01007
t3290,Female,55,15,0.01154
t3290,Female,55,16,0.01312
t3290,Female,55,17,0.01487
t3290,Female,55,18,0.01685
t3290,Female,55,19,0.01917
t3290,Female,55,20,0.02185
t3290,Female,55,21,0.02451
t3290,Female,55,22,0.02725
t3290,Female,55,23,0.03034
t3290,Female,55,24,0.03381
t3290,Female,55,25,0.03774
t3290,Female,56,1,5.7e-4
t3290,Female,56,2,0.00134
t3290,Female,56,3,0.00196
t3290,Female,56,4,0.00263
t3290,Female,56,5,0.00341
t3290,Female,56,6,0.00398
t3290,Female,56,7,0.00457
t3290,Female,56,8,0.00519
t3290,Female,56,9,0.00587
t3290,Female,56,10,0.00654
t3290,Female,56,11,0.00721
t3290,Female,56,12,0.00822
t3290,Female,56,13,0.00952
t3290,Female,56,14,0.01103
t3290,Female,56,15,0.01266
t3290,Female,56,16,0.01449
t3290,Female,56,17,0.0165
t3290,Female,56,18,0.01871
t3290,Female,56,19,0.02126
t3290,Female,56,20,0.02423
t3290,Female,56,21,0.02725
t3290,Female,56,22,0.03034
t3290,Female,56,23,0.03381
t3290,Female,56,24,0.03774
t3290,Female,56,25,0.04232
t3290,Female,57,1,6e-4
t3290,Female,57,2,0.0014
t3290,Female,57,3,0.00206
t3290,Female,57,4,0.0029
t3290,Female,57,5,0.00381
t3290,Female,57,6,0.00443
t3290,Female,57,7,0.00506
t3290,Female,57,8,0.00569
t3290,Female,57,9,0.00635
t3290,Female,57,10,0.00703
t3290,Female,57,11,0.00774
t3290,Female,57,12,0.00889
t3290,Female,57,13,0.01038
t3290,Female,57,14,0.012070000000000001
t3290,Female,57,15,0.01392
t3290,Female,57,16,0.01601
t3290,Female,57,17,0.01827
t3290,Female,57,18,0.02073
t3290,Female,57,19,0.02358
t3290,Female,57,20,0.02692
t3290,Female,57,21,0.03034
t3290,Female,57,22,0.03381
t3290,Female,57,23,0.03774
t3290,Female,57,24,0.04232
t3290,Female,57,25,0.04767
t3290,Female,58,1,6.4e-4
t3290,Female,58,2,0.00146
t3290,Female,58,3,0.00218
t3290,Female,58,4,0.00326
t3290,Female,58,5,0.00426
t3290,Female,58,6,0.00491
t3290,Female,58,7,0.00555
t3290,Female,58,8,0.00616
t3290,Female,58,9,0.00681
t3290,Female,58,10,0.00752
t3290,Female,58,11,0.00833
t3290,Female,58,12,0.00967
t3290,Female,58,13,0.01138
t3290,Female,58,14,0.01327
t3290,Female,58,15,0.01538
t3290,Female,58,16,0.01772
t3290,Female,58,17,0.02026
t3290,Female,58,18,0.023
t3290,Female,58,19,0.02619
t3290,Female,58,20,0.02992
t3290,Female,58,21,0.03381
t3290,Female,58,22,0.03774
t3290,Female,58,23,0.04232
t3290,Female,58,24,0.04767
t3290,Female,58,25,0.05373
t3290,Female,59,1,6.9e-4
t3290,Female,59,2,0.00154
t3290,Female,59,3,0.00239
t3290,Female,59,4,0.00366
t3290,Female,59,5,0.00474
t3290,Female,59,6,0.00539
t3290,Female,59,7,0.006
t3290,Female,59,8,0.0066
t3290,Female,59,9,0.00726
t3290,Female,59,10,0.00805
t3290,Female,59,11,0.00901
t3290,Female,59,12,0.01059
t3290,Female,59,13,0.01251
t3290,Female,59,14,0.01462
t3290,Female,59,15,0.01698
t3290,Female,59,16,0.01958
t3290,Female,59,17,0.02236
t3290,Female,59,18,0.02534
t3290,Female,59,19,0.02894
t3290,Female,59,20,0.03313
t3290,Female,59,21,0.03774
t3290,Female,59,22,0.04232
t3290,Female,59,23,0.04767
t3290,Female,59,24,0.05373
t3290,Female,59,25,0.06066
t3290,Female,60,1,7.8e-4
t3290,Female,60,2,0.00163
t3290,Female,60,3,0.00271
t3290,Female,60,4,0.00407
t3290,Female,60,5,0.00521
t3290,Female,60,6,0.00584
t3290,Female,60,7,0.00642
t3290,Female,60,8,0.00703
t3290,Female,60,9,0.00775
t3290,Female,60,10,0.00867
t3290,Female,60,11,0.00987
t3290,Female,60,12,0.01168
t3290,Female,60,13,0.01381
t3290,Female,60,14,0.01618
t3290,Female,60,15,0.01877
t3290,Female,60,16,0.02159
t3290,Female,60,17,0.0246
t3290,Female,60,18,0.0279
t3290,Female,60,19,0.03201
t3290,Female,60,20,0.03687
t3290,Female,60,21,0.04232
t3290,Female,60,22,0.04767
t3290,Female,60,23,0.05373
t3290,Female,60,24,0.06066
t3290,Female,60,25,0.06859
t3290,Female,61,1,8.9e-4
t3290,Female,61,2,0.00176
t3290,Female,61,3,0.00311
t3290,Female,61,4,0.00443
t3290,Female,61,5,0.00565
t3290,Female,61,6,0.00624
t3290,Female,61,7,0.00682
t3290,Female,61,8,0.00749
t3290,Female,61,9,0.00833
t3290,Female,61,10,0.00946
t3290,Female,61,11,0.01089
t3290,Female,61,12,0.01297
t3290,Female,61,13,0.01538
t3290,Female,61,14,0.018
t3290,Female,61,15,0.02082
t3290,Female,61,16,0.02391
t3290,Female,61,17,0.0273
t3290,Female,61,18,0.03128
t3290,Female,61,19,0.03614
t3290,Female,61,20,0.04169
t3290,Female,61,21,0.04767
t3290,Female,61,22,0.05373
t3290,Female,61,23,0.06066
t3290,Female,61,24,0.06859
t3290,Female,61,25,0.07766
t3290,Female,62,1,0.00103
t3290,Female,62,2,0.00197
t3290,Female,62,3,0.00357
t3290,Female,62,4,0.00483
t3290,Female,62,5,0.00602
t3290,Female,62,6,0.00663
t3290,Female,62,7,0.00728
t3290,Female,62,8,0.00807
t3290,Female,62,9,0.0091
t3290,Female,62,10,0.01043
t3290,Female,62,11,0.01213
t3290,Female,62,12,0.01454
t3290,Female,62,13,0.01721
t3290,Female,62,14,0.02007
t3290,Female,62,15,0.02317
t3290,Female,62,16,0.02662
t3290,Female,62,17,0.03072
t3290,Female,62,18,0.03549
t3290,Female,62,19,0.04131
t3290,Female,62,20,0.04728
t3290,Female,62,21,0.05373
t3290,Female,62,22,0.06066
t3290,Female,62,23,0.06859
t3290,Female,62,24,0.07766
t3290,Female,62,25,0.08775
t3290,Female,63,1,0.00117
t3290,Female,63,2,0.00227
t3290,Female,63,3,0.00402
t3290,Female,63,4,0.00527
t3290,Female,63,5,0.00636
t3290,Female,63,6,0.00707
t3290,Female,63,7,0.00789
t3290,Female,63,8,0.00888
t3290,Female,63,9,0.01004
t3290,Female,63,10,0.01161
t3290,Female,63,11,0.01362
t3290,Female,63,12,0.01633
t3290,Female,63,13,0.01918
t3290,Female,63,14,0.02228
t3290,Female,63,15,0.02573
t3290,Female,63,16,0.02995
t3290,Female,63,17,0.03494
t3290,Female,63,18,0.04073
t3290,Female,63,19,0.04695
t3290,Female,63,20,0.05341
t3290,Female,63,21,0.06066
t3290,Female,63,22,0.06859
t3290,Female,63,23,0.07766
t3290,Female,63,24,0.08775
t3290,Female,63,25,0.09876
t3290,Female,64,1,0.0013
t3290,Female,64,2,0.00268
t3290,Female,64,3,0.00442
t3290,Female,64,4,0.00564
t3290,Female,64,5,0.00671
t3290,Female,64,6,0.00764
t3290,Female,64,7,0.00869
t3290,Female,64,8,0.0098
t3290,Female,64,9,0.01115
t3290,Female,64,10,0.01311
t3290,Female,64,11,0.01539
t3290,Female,64,12,0.01823
t3290,Female,64,13,0.02119
t3290,Female,64,14,0.0245
t3290,Female,64,15,0.02843
t3290,Female,64,16,0.03379
t3290,Female,64,17,0.03966
t3290,Female,64,18,0.04632
t3290,Female,64,19,0.05271
t3290,Female,64,20,0.0599
t3290,Female,64,21,0.06859
t3290,Female,64,22,0.07766
t3290,Female,64,23,0.08775
t3290,Female,64,24,0.09876
t3290,Female,64,25,0.11084
t3290,Female,65,1,0.00143
t3290,Female,65,2,0.003
t3290,Female,65,3,0.00477
t3290,Female,65,4,0.00597
t3290,Female,65,5,0.00714
t3290,Female,65,6,0.00834
t3290,Female,65,7,0.00956
t3290,Female,65,8,0.01083
t3290,Female,65,9,0.01256
t3290,Female,65,10,0.0149
t3290,Female,65,11,0.01737
t3290,Female,65,12,0.02022
t3290,Female,65,13,0.02336
t3290,Female,65,14,0.02717
t3290,Female,65,15,0.03178
t3290,Female,65,16,0.03808
t3290,Female,65,17,0.04517
t3290,Female,65,18,0.0519
t3290,Female,65,19,0.05899
t3290,Female,65,20,0.06762
t3290,Female,65,21,0.07766
t3290,Female,65,22,0.08775
t3290,Female,65,23,0.09876
t3290,Female,65,24,0.11084
t3290,Female,65,25,0.12397
t3290,Female,66,1,0.00157
t3290,Female,66,2,0.00318
t3290,Female,66,3,0.00508
t3290,Female,66,4,0.0063
t3290,Female,66,5,0.00764
t3290,Female,66,6,0.0091
t3290,Female,66,7,0.01049
t3290,Female,66,8,0.01211
t3290,Female,66,9,0.01425
t3290,Female,66,10,0.01693
t3290,Female,66,11,0.01954
t3290,Female,66,12,0.02257
t3290,Female,66,13,0.02599
t3290,Female,66,14,0.03052
t3290,Female,66,15,0.03597
t3290,Female,66,16,0.04317
t3290,Female,66,17,0.0514
t3290,Female,66,18,0.05847
t3290,Female,66,19,0.06711
t3290,Female,66,20,0.07717
t3290,Female,66,21,0.08775
t3290,Female,66,22,0.09876
t3290,Female,66,23,0.11084
t3290,Female,66,24,0.12397
t3290,Female,66,25,0.13792
t3290,Female,67,1,0.00172
t3290,Female,67,2,0.00335
t3290,Female,67,3,0.00538
t3290,Female,67,4,0.00672
t3290,Female,67,5,0.00828
t3290,Female,67,6,0.00993
t3290,Female,67,7,0.01163
t3290,Female,67,8,0.01364
t3290,Female,67,9,0.01615
t3290,Female,67,10,0.01914
t3290,Female,67,11,0.02194
t3290,Female,67,12,0.02535
t3290,Female,67,13,0.02953
t3290,Female,67,14,0.0348
t3290,Female,67,15,0.0407
t3290,Female,67,16,0.04898
t3290,Female,67,17,0.0579
t3290,Female,67,18,0.06657
t3290,Female,67,19,0.07664
t3290,Female,67,20,0.08722
t3290,Female,67,21,0.09876
t3290,Female,67,22,0.11084
t3290,Female,67,23,0.12397
t3290,Female,67,24,0.13792
t3290,Female,67,25,0.15267
t3290,Female,68,1,0.00189
t3290,Female,68,2,0.00352
t3290,Female,68,3,0.00569
t3290,Female,68,4,0.00729
t3290,Female,68,5,0.00902
t3290,Female,68,6,0.01094
t3290,Female,68,7,0.01297
t3290,Female,68,8,0.01533
t3290,Female,68,9,0.0182
t3290,Female,68,10,0.02154
t3290,Female,68,11,0.02466
t3290,Female,68,12,0.02883
t3290,Female,68,13,0.03398
t3290,Female,68,14,0.03981
t3290,Female,68,15,0.04675
t3290,Female,68,16,0.05607
t3290,Female,68,17,0.06584
t3290,Female,68,18,0.0759
t3290,Female,68,19,0.08644
t3290,Female,68,20,0.09796
t3290,Female,68,21,0.11084
t3290,Female,68,22,0.12397
t3290,Female,68,23,0.13792
t3290,Female,68,24,0.15267
t3290,Female,68,25,0.16839
t3290,Female,69,1,0.00208
t3290,Female,69,2,0.0037
t3290,Female,69,3,0.00603
t3290,Female,69,4,0.00796
t3290,Female,69,5,0.00993
t3290,Female,69,6,0.01211
t3290,Female,69,7,0.01441
t3290,Female,69,8,0.01708
t3290,Female,69,9,0.02041
t3290,Female,69,10,0.02432
t3290,Female,69,11,0.0281
t3290,Female,69,12,0.03313
t3290,Female,69,13,0.03891
t3290,Female,69,14,0.04571
t3290,Female,69,15,0.05465
t3290,Female,69,16,0.06488
t3290,Female,69,17,0.07511
t3290,Female,69,18,0.0856
t3290,Female,69,19,0.09712
t3290,Female,69,20,0.10999
t3290,Female,69,21,0.12397
t3290,Female,69,22,0.13792
t3290,Female,69,23,0.15267
t3290,Female,69,24,0.16839
t3290,Female,69,25,0.18449
t3290,Female,70,1,0.00228
t3290,Female,70,2,0.00391
t3290,Female,70,3,0.00642
t3290,Female,70,4,0.0087
t3290,Female,70,5,0.01101
t3290,Female,70,6,0.01334
t3290,Female,70,7,0.01583
t3290,Female,70,8,0.01891
t3290,Female,70,9,0.02293
t3290,Female,70,10,0.02758
t3290,Female,70,11,0.03225
t3290,Female,70,12,0.03782
t3290,Female,70,13,0.04458
t3290,Female,70,14,0.05294
t3290,Female,70,15,0.06325
t3290,Female,70,16,0.07428
t3290,Female,70,17,0.08473
t3290,Female,70,18,0.09622
t3290,Female,70,19,0.10909
t3290,Female,70,20,0.12308
t3290,Female,70,21,0.13792
t3290,Female,70,22,0.15267
t3290,Female,70,23,0.16839
t3290,Female,70,24,0.18449
t3290,Female,70,25,0.20089
t3290,Female,71,1,0.0025
t3290,Female,71,2,0.00416
t3290,Female,71,3,0.00688
t3290,Female,71,4,0.00964
t3290,Female,71,5,0.01213
t3290,Female,71,6,0.01451
t3290,Female,71,7,0.01728
t3290,Female,71,8,0.02102
t3290,Female,71,9,0.02587
t3290,Female,71,10,0.03131
t3290,Female,71,11,0.03674
t3290,Female,71,12,0.04273
t3290,Female,71,13,0.05079
t3290,Female,71,14,0.06061
t3290,Female,71,15,0.07213
t3290,Female,71,16,0.0838
t3290,Female,71,17,0.09528
t3290,Female,71,18,0.10815
t3290,Female,71,19,0.12214
t3290,Female,71,20,0.137
t3290,Female,71,21,0.15267
t3290,Female,71,22,0.16839
t3290,Female,71,23,0.18449
t3290,Female,71,24,0.20089
t3290,Female,71,25,0.21964
t3290,Female,72,1,0.00275
t3290,Female,72,2,0.00446
t3290,Female,72,3,0.00742
t3290,Female,72,4,0.01068
t3290,Female,72,5,0.01317
t3290,Female,72,6,0.01565
t3290,Female,72,7,0.01893
t3290,Female,72,8,0.02346
t3290,Female,72,9,0.02925
t3290,Female,72,10,0.03557
t3290,Female,72,11,0.0415
t3290,Female,72,12,0.04839
t3290,Female,72,13,0.05774
t3290,Female,72,14,0.06926
t3290,Female,72,15,0.0822
t3290,Female,72,16,0.09429
t3290,Female,72,17,0.10715
t3290,Female,72,18,0.12114
t3290,Female,72,19,0.13603
t3290,Female,72,20,0.15173
t3290,Female,72,21,0.16839
t3290,Female,72,22,0.18449
t3290,Female,72,23,0.20089
t3290,Female,72,24,0.21964
t3290,Female,72,25,0.24141
t3290,Female,73,1,0.00306
t3290,Female,73,2,0.00483
t3290,Female,73,3,0.00808
t3290,Female,73,4,0.01165
