issue_age,attained_age,duration,table,gender,tobacco,q_sel,q_ult
70,94,25,t3298,Female,Smoker,0.23091,0.23091
70,95,26,t3298,Female,Smoker,NA,0.24651
70,96,27,t3298,Female,Smoker,NA,0.26446
70,97,28,t3298,Female,Smoker,NA,0.28313
70,98,29,t3298,Female,Smoker,NA,0.30214
70,99,30,t3298,Female,Smoker,NA,0.32095
70,100,31,t3298,Female,Smoker,NA,0.34218
70,101,32,t3298,Female,Smoker,NA,0.36726
70,102,33,t3298,Female,Smoker,NA,0.39191
70,103,34,t3298,Female,Smoker,NA,0.41572
70,104,35,t3298,Female,Smoker,NA,0.43829
70,105,36,t3298,Female,Smoker,NA,0.45924
70,106,37,t3298,Female,Smoker,NA,0.48109
70,107,38,t3298,Female,Smoker,NA,0.50727
70,108,39,t3298,Female,Smoker,NA,0.53485
70,109,40,t3298,Female,Smoker,NA,0.56389
70,110,41,t3298,Female,Smoker,NA,0.59447
70,111,42,t3298,Female,Smoker,NA,0.62665
70,112,43,t3298,Female,Smoker,NA,0.66051
70,113,44,t3298,Female,Smoker,NA,0.69612
70,114,45,t3298,Female,Smoker,NA,0.73355
70,115,46,t3298,Female,Smoker,NA,0.77288
70,116,47,t3298,Female,Smoker,NA,0.81418
70,117,48,t3298,Female,Smoker,NA,0.8575
70,118,49,t3298,Female,Smoker,NA,0.90289
70,119,50,t3298,Female,Smoker,NA,0.95039
70,120,51,t3298,Female,Smoker,NA,1
71,71,1,t3298,Female,Smoker,0.00531,0.02839
71,72,2,t3298,Female,Smoker,0.01168,0.03076
71,73,3,t3298,Female,Smoker,0.02229,0.03334
71,74,4,t3298,Female,Smoker,0.03109,0.03618
71,75,5,t3298,Female,Smoker,0.03483,0.03932
